label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 14:15:00,COW_004,0.0307,38.56,0,65.0,35.34,49.8,0,-34.623454,-60.928285,134.2,1.61
sana,sana,2026-03-19 14:20:00,COW_004,0.0312,39.4,1,72.4,40.87,58.48,0,-34.623454,-60.928285,16.7,0.2
sana,sana,2026-03-19 14:25:00,COW_004,0.0318,39.07,1,71.6,45.16,50.25,0,-34.623453,-60.928284,136.7,1.64
sana,sana,2026-03-19 14:30:00,COW_004,0.0324,38.37,1,64.4,36.03,44.16,0,-34.623452,-60.928284,43.3,0.52
sana,sana,2026-03-19 14:35:00,COW_004,0.033,38.66,0,68.3,37.11,46.85,0,-34.623453,-60.928285,130.0,1.56
sana,sana,2026-03-19 14:40:00,COW_004,0.0336,38.09,1,69.4,45.99,56.13,0,-34.623452,-60.928285,135.8,1.63
sana,sana,2026-03-19 14:45:00,COW_004,0.0341,38.88,1,70.7,47.07,67.78,0,-34.623452,-60.928284,133.3,1.6
sana,sana,2026-03-19 14:50:00,COW_004,0.0347,39.37,0,66.0,43.31,47.64,1,-34.623452,-60.928284,41.7,0.5
sana,sana,2026-03-19 14:55:00,COW_004,0.0353,39.05,1,78.9,36.57,43.17,0,-34.623452,-60.928283,181.7,2.18
sana,sana,2026-03-19 15:00:00,COW_004,0.0359,38.83,1,70.5,36.39,41.47,0,-34.623453,-60.928281,151.7,1.82
sana,sana,2026-03-19 15:05:00,COW_004,0.0365,38.63,1,70.1,36.95,46.83,1,-34.623453,-60.928281,37.5,0.45
sana,sana,2026-03-19 15:10:00,COW_004,0.037,38.6,1,54.4,43.71,56.36,0,-34.623453,-60.928282,198.3,2.38
sana,sana,2026-03-19 15:15:00,COW_004,0.0376,39.07,0,57.9,31.78,35.7,0,-34.623451,-60.928283,165.0,1.98
sana,sana,2026-03-19 15:20:00,COW_004,0.0382,38.3,1,66.9,45.67,65.18,1,-34.623451,-60.928284,180.8,2.17
sana,sana,2026-03-19 15:25:00,COW_004,0.0388,38.18,0,73.1,38.17,45.35,0,-34.623452,-60.928284,120.8,1.45
sana,sana,2026-03-19 15:30:00,COW_004,0.0394,38.51,1,77.5,35.95,45.14,0,-34.623451,-60.928283,170.8,2.05
sana,sana,2026-03-19 15:35:00,COW_004,0.0399,38.62,0,59.5,42.91,55.03,0,-34.62345,-60.928282,154.2,1.85
sana,sana,2026-03-19 15:40:00,COW_004,0.0405,38.45,1,83.7,38.54,55.65,0,-34.623449,-60.928282,149.2,1.79
sana,sana,2026-03-19 15:45:00,COW_004,0.0411,38.59,1,64.8,39.78,55.27,0,-34.623449,-60.928282,175.8,2.11
sana,sana,2026-03-19 15:50:00,COW_004,0.0417,38.55,1,66.4,39.22,51.25,0,-34.623449,-60.928281,243.3,2.92
sana,sana,2026-03-19 15:55:00,COW_004,0.0422,38.86,1,67.4,42.43,53.46,0,-34.623449,-60.928281,200.0,2.4
sana,sana,2026-03-19 16:00:00,COW_004,0.0428,38.25,1,73.9,37.05,46.74,0,-34.62345,-60.928282,178.3,2.14
sana,sana,2026-03-19 16:05:00,COW_004,0.0434,38.89,0,61.7,41.62,56.57,0,-34.62345,-60.928281,148.3,1.78
sana,sana,2026-03-19 16:10:00,COW_004,0.044,38.93,1,59.2,45.88,56.33,0,-34.623449,-60.928281,197.5,2.37
sana,sana,2026-03-19 16:15:00,COW_004,0.0446,38.56,1,73.4,29.58,35.55,0,-34.623451,-60.928282,238.3,2.86
sana,sana,2026-03-19 16:20:00,COW_004,0.0451,38.8,1,60.7,41.55,49.13,0,-34.623453,-60.928281,136.7,1.64
sana,sana,2026-03-19 16:25:00,COW_004,0.0457,38.46,1,74.8,42.27,48.47,0,-34.623452,-60.928281,173.3,2.08
sana,sana,2026-03-19 16:30:00,COW_004,0.0463,38.46,1,75.1,49.07,69.93,0,-34.62345,-60.928279,278.3,3.34
sana,sana,2026-03-19 16:35:00,COW_004,0.0469,38.55,0,63.7,43.37,47.92,0,-34.623452,-60.928279,216.7,2.6
sana,sana,2026-03-19 16:40:00,COW_004,0.0475,38.42,1,70.0,31.68,44.18,0,-34.623451,-60.928277,208.3,2.5
sana,sana,2026-03-19 16:45:00,COW_004,0.048,38.64,1,59.7,29.31,33.06,1,-34.623451,-60.928276,136.7,1.64
sana,sana,2026-03-19 16:50:00,COW_004,0.0486,39.01,0,57.5,45.88,59.76,0,-34.623451,-60.928277,131.7,1.58
sana,sana,2026-03-19 16:55:00,COW_004,0.0492,38.06,1,67.7,41.31,55.04,1,-34.623451,-60.928276,153.3,1.84
sana,sana,2026-03-19 17:00:00,COW_004,0.0498,38.62,1,58.2,42.82,60.92,0,-34.623453,-60.928275,215.8,2.59
sana,sana,2026-03-19 17:05:00,COW_004,0.0503,38.41,1,67.4,42.89,59.66,0,-34.623453,-60.928275,128.3,1.54
sana,sana,2026-03-19 17:10:00,COW_004,0.0509,38.42,0,58.7,42.29,51.32,0,-34.623453,-60.928274,218.3,2.62
sana,sana,2026-03-19 17:15:00,COW_004,0.0515,38.94,1,55.8,43.53,58.2,0,-34.623451,-60.928275,205.8,2.47
sana,sana,2026-03-19 17:20:00,COW_004,0.0521,38.35,1,68.6,35.51,50.37,0,-34.623453,-60.928275,170.8,2.05
sana,sana,2026-03-19 17:25:00,COW_004,0.0527,38.48,1,57.8,32.54,43.37,0,-34.623453,-60.928275,122.5,1.47
sana,sana,2026-03-19 17:30:00,COW_004,0.0532,39.06,1,69.8,37.66,41.52,0,-34.623452,-60.928276,210.8,2.53
sana,sana,2026-03-19 17:35:00,COW_004,0.0538,38.87,1,75.5,41.12,55.53,0,-34.623453,-60.928275,231.7,2.78
sana,sana,2026-03-19 17:40:00,COW_004,0.0544,39.44,0,58.9,44.56,52.32,0,-34.623453,-60.928276,158.3,1.9
sana,sana,2026-03-19 17:45:00,COW_004,0.055,38.51,1,65.7,49.46,67.35,0,-34.623453,-60.928275,206.7,2.48
sana,sana,2026-03-19 17:50:00,COW_004,0.0556,38.41,1,63.1,36.75,53.15,1,-34.623453,-60.928275,77.5,0.93
sana,sana,2026-03-19 17:55:00,COW_004,0.0561,38.49,1,59.5,39.19,53.09,0,-34.623452,-60.928274,193.3,2.32
sana,sana,2026-03-19 18:00:00,COW_004,0.0567,38.48,1,70.8,37.13,52.09,1,-34.623451,-60.928274,175.8,2.11
sana,sana,2026-03-19 18:05:00,COW_004,0.0573,37.84,1,75.7,56.58,78.85,0,-34.623453,-60.928273,181.7,2.18
sana,sana,2026-03-19 18:10:00,COW_004,0.0579,38.58,1,63.7,38.61,54.06,0,-34.623453,-60.928273,111.7,1.34
sana,sana,2026-03-19 18:15:00,COW_004,0.0584,38.3,1,70.2,42.64,47.18,0,-34.623453,-60.928273,118.3,1.42
sana,sana,2026-03-19 18:20:00,COW_004,0.059,38.73,1,63.5,43.67,57.37,1,-34.623453,-60.928273,72.5,0.87
sana,sana,2026-03-19 18:25:00,COW_004,0.0596,39.11,1,52.2,42.52,51.71,0,-34.623454,-60.928274,144.2,1.73
sana,sana,2026-03-19 18:30:00,COW_004,0.0602,38.5,1,69.8,44.75,51.83,0,-34.623455,-60.928274,146.7,1.76
sana,sana,2026-03-19 18:35:00,COW_004,0.0608,38.54,1,66.0,38.88,45.18,0,-34.623456,-60.928273,145.0,1.74
sana,sana,2026-03-19 18:40:00,COW_004,0.0613,38.53,1,60.4,45.07,63.08,0,-34.623455,-60.928273,73.3,0.88
sana,sana,2026-03-19 18:45:00,COW_004,0.0619,37.92,1,62.2,40.91,58.77,0,-34.623456,-60.928273,83.3,1.0
sana,sana,2026-03-19 18:50:00,COW_004,0.0625,38.57,1,75.7,42.62,59.09,0,-34.623455,-60.928272,124.2,1.49
sana,sana,2026-03-19 18:55:00,COW_004,0.0631,38.14,1,65.8,40.48,55.9,0,-34.623455,-60.928271,238.3,2.86
sana,sana,2026-03-19 19:00:00,COW_004,0.0637,39.03,1,58.0,45.35,58.15,0,-34.623455,-60.928271,95.0,1.14
sana,sana,2026-03-19 19:05:00,COW_004,0.0642,38.0,1,60.6,38.46,43.17,0,-34.623455,-60.928271,5.0,0.06
sana,sana,2026-03-19 19:10:00,COW_004,0.0648,38.12,1,67.6,46.39,57.57,0,-34.623455,-60.928271,155.0,1.86
sana,sana,2026-03-19 19:15:00,COW_004,0.0654,39.12,1,66.0,41.18,50.07,0,-34.623455,-60.928271,55.8,0.67
sana,sana,2026-03-19 19:20:00,COW_004,0.066,38.66,1,74.9,33.91,41.28,0,-34.623455,-60.928271,187.5,2.25
sana,sana,2026-03-19 19:25:00,COW_004,0.0666,38.47,1,78.0,34.93,44.98,0,-34.623457,-60.928271,187.5,2.25
sana,sana,2026-03-19 19:30:00,COW_004,0.0671,38.55,1,74.5,37.53,43.34,0,-34.623457,-60.928271,102.5,1.23
sana,sana,2026-03-19 19:35:00,COW_004,0.0677,38.62,1,62.1,41.34,56.56,0,-34.623458,-60.92827,130.8,1.57
sana,sana,2026-03-19 19:40:00,COW_004,0.0683,38.7,1,73.1,42.9,52.71,0,-34.623458,-60.92827,7.5,0.09
sana,sana,2026-03-19 19:45:00,COW_004,0.0689,38.34,1,62.8,43.14,60.66,1,-34.623458,-60.92827,147.5,1.77
sana,sana,2026-03-19 19:50:00,COW_004,0.0694,39.24,0,65.9,38.64,51.18,0,-34.623458,-60.928269,111.7,1.34
sana,sana,2026-03-19 19:55:00,COW_004,0.07,38.67,1,70.8,38.77,52.8,0,-34.623458,-60.928269,175.0,2.1
sana,sana,2026-03-19 20:00:00,COW_004,0.0706,38.37,0,60.9,36.06,41.54,0,-34.623459,-60.928269,199.2,2.39
sana,sana,2026-03-19 20:05:00,COW_004,0.0712,38.44,1,59.0,35.85,43.97,0,-34.623459,-60.92827,195.8,2.35
sana,sana,2026-03-19 20:10:00,COW_004,0.0718,38.94,1,71.1,34.79,39.04,0,-34.623459,-60.92827,27.5,0.33
sana,sana,2026-03-19 20:15:00,COW_004,0.0723,38.84,1,64.6,32.73,42.72,1,-34.62346,-60.92827,62.5,0.75
sana,sana,2026-03-19 20:20:00,COW_004,0.0729,38.32,1,57.4,45.86,62.13,0,-34.623459,-60.92827,66.7,0.8
sana,sana,2026-03-19 20:25:00,COW_004,0.0735,38.59,1,66.1,40.14,50.9,0,-34.623461,-60.928271,147.5,1.77
sana,sana,2026-03-19 20:30:00,COW_004,0.0741,38.23,1,67.7,41.67,60.26,0,-34.62346,-60.928271,125.8,1.51
sana,sana,2026-03-19 20:35:00,COW_004,0.0747,38.79,1,73.4,39.22,51.81,0,-34.62346,-60.92827,125.8,1.51
sana,sana,2026-03-19 20:40:00,COW_004,0.0752,38.74,0,71.4,44.9,64.33,1,-34.62346,-60.92827,115.0,1.38
sana,sana,2026-03-19 20:45:00,COW_004,0.0758,38.95,1,58.5,39.38,50.08,0,-34.62346,-60.92827,145.8,1.75
sana,sana,2026-03-19 20:50:00,COW_004,0.0764,37.96,1,54.1,41.86,51.55,0,-34.623459,-60.928269,86.7,1.04
sana,sana,2026-03-19 20:55:00,COW_004,0.077,38.81,1,70.2,38.51,43.02,0,-34.623459,-60.928269,49.2,0.59
sana,sana,2026-03-19 21:00:00,COW_004,0.0775,39.13,0,62.8,42.4,54.23,0,-34.623459,-60.928268,119.2,1.43
sana,sana,2026-03-19 21:05:00,COW_004,0.0781,38.81,1,63.4,42.17,56.45,0,-34.623459,-60.928268,60.0,0.72
sana,sana,2026-03-19 21:10:00,COW_004,0.0787,38.22,1,70.8,44.98,54.06,0,-34.623459,-60.928267,147.5,1.77
sana,sana,2026-03-19 21:15:00,COW_004,0.0793,38.68,1,68.7,42.45,55.43,0,-34.623459,-60.928267,91.7,1.1
sana,sana,2026-03-19 21:20:00,COW_004,0.0799,39.05,1,62.5,37.6,48.48,0,-34.623459,-60.928267,78.3,0.94
sana,sana,2026-03-19 21:25:00,COW_004,0.0804,38.84,1,61.8,38.77,52.44,0,-34.623458,-60.928266,137.5,1.65
sana,sana,2026-03-19 21:30:00,COW_004,0.081,38.52,1,67.3,41.07,46.09,0,-34.623459,-60.928266,80.8,0.97
sana,sana,2026-03-19 21:35:00,COW_004,0.0816,38.59,1,71.1,40.03,50.1,0,-34.623458,-60.928266,130.8,1.57
sana,sana,2026-03-19 21:40:00,COW_004,0.0822,38.51,1,62.0,41.33,55.17,0,-34.623459,-60.928267,120.8,1.45
sana,sana,2026-03-19 21:45:00,COW_004,0.0828,38.88,1,71.2,41.9,48.52,0,-34.623459,-60.928267,108.3,1.3
sana,sana,2026-03-19 21:50:00,COW_004,0.0833,38.65,0,67.0,32.71,44.43,0,-34.623459,-60.928267,32.5,0.39
sana,sana,2026-03-19 21:55:00,COW_004,0.0839,39.13,1,63.5,40.02,56.64,0,-34.623459,-60.928267,173.3,2.08
sana,sana,2026-03-19 22:00:00,COW_004,0.0845,39.57,1,74.7,39.86,45.62,0,-34.623459,-60.928266,95.8,1.15
sana,sana,2026-03-19 22:05:00,COW_004,0.0851,38.77,1,59.5,52.28,66.72,0,-34.623459,-60.928266,111.7,1.34
sana,sana,2026-03-19 22:10:00,COW_004,0.0856,39.05,1,67.3,38.83,49.14,0,-34.623459,-60.928266,38.3,0.46
sana,sana,2026-03-19 22:15:00,COW_004,0.0862,38.68,1,72.8,47.13,58.52,0,-34.623458,-60.928266,41.7,0.5
sana,sana,2026-03-19 22:20:00,COW_004,0.0868,38.89,1,56.7,37.21,51.94,1,-34.623459,-60.928266,135.8,1.63
sana,sana,2026-03-19 22:25:00,COW_004,0.0874,38.54,1,57.1,45.98,61.91,0,-34.623458,-60.928267,75.8,0.91
sana,sana,2026-03-19 22:30:00,COW_004,0.088,38.72,1,68.7,48.83,69.43,0,-34.623458,-60.928267,0.0,0.0
sana,sana,2026-03-19 22:35:00,COW_004,0.0885,38.3,1,59.3,49.73,64.71,0,-34.623458,-60.928266,55.8,0.67
sana,sana,2026-03-19 22:40:00,COW_004,0.0891,38.22,1,67.6,41.63,50.54,0,-34.623458,-60.928267,192.5,2.31
sana,sana,2026-03-19 22:45:00,COW_004,0.0897,39.04,1,63.5,37.54,41.42,0,-34.623458,-60.928266,80.0,0.96
sana,sana,2026-03-19 22:50:00,COW_004,0.0903,38.54,1,61.0,44.75,57.35,0,-34.623457,-60.928265,85.8,1.03
sana,sana,2026-03-19 22:55:00,COW_004,0.0909,38.73,1,73.0,40.62,50.79,0,-34.623456,-60.928266,123.3,1.48
sana,sana,2026-03-19 23:00:00,COW_004,0.0914,38.29,0,63.9,44.2,56.73,0,-34.623456,-60.928266,63.3,0.76
sana,sana,2026-03-19 23:05:00,COW_004,0.092,38.4,1,57.0,43.4,53.28,0,-34.623457,-60.928266,143.3,1.72
sana,sana,2026-03-19 23:10:00,COW_004,0.0926,38.68,1,64.7,37.01,41.61,0,-34.623456,-60.928266,130.0,1.56
sana,sana,2026-03-19 23:15:00,COW_004,0.0932,38.83,1,70.0,34.84,41.05,0,-34.623457,-60.928265,79.2,0.95
sana,sana,2026-03-19 23:20:00,COW_004,0.0938,38.54,1,62.5,45.52,64.58,0,-34.623457,-60.928266,116.7,1.4
sana,sana,2026-03-19 23:25:00,COW_004,0.0943,38.78,1,73.5,38.13,53.02,0,-34.623456,-60.928266,88.3,1.06
sana,sana,2026-03-19 23:30:00,COW_004,0.0949,38.26,1,65.2,40.17,46.9,0,-34.623456,-60.928266,106.7,1.28
sana,sana,2026-03-19 23:35:00,COW_004,0.0955,38.49,1,66.1,39.34,48.45,0,-34.623456,-60.928265,134.2,1.61
sana,sana,2026-03-19 23:40:00,COW_004,0.0961,38.18,1,64.0,36.75,49.85,0,-34.623456,-60.928265,5.0,0.06
sana,sana,2026-03-19 23:45:00,COW_004,0.0966,37.96,1,62.9,33.41,37.47,0,-34.623456,-60.928265,72.5,0.87
sana,sana,2026-03-19 23:50:00,COW_004,0.0972,38.74,0,69.6,37.31,45.68,0,-34.623456,-60.928265,102.5,1.23
sana,sana,2026-03-19 23:55:00,COW_004,0.0978,39.04,1,63.2,45.62,64.8,0,-34.623456,-60.928265,69.2,0.83
sana,sana,2026-03-20 00:00:00,COW_004,0.0984,38.83,1,81.8,33.88,42.91,0,-34.623456,-60.928265,67.5,0.81
sana,sana,2026-03-20 00:05:00,COW_004,0.099,38.82,1,77.3,43.49,53.0,0,-34.623456,-60.928265,0.0,0.0
sana,sana,2026-03-20 00:10:00,COW_004,0.0995,38.84,1,74.1,47.48,60.95,0,-34.623456,-60.928265,131.7,1.58
sana,sana,2026-03-20 00:15:00,COW_004,0.1001,38.44,1,74.4,41.68,56.58,0,-34.623456,-60.928265,134.2,1.61
sana,sana,2026-03-20 00:20:00,COW_004,0.1007,38.29,0,71.5,35.05,42.16,1,-34.623456,-60.928265,104.2,1.25
sana,sana,2026-03-20 00:25:00,COW_004,0.1013,38.36,1,59.0,41.19,59.34,0,-34.623456,-60.928265,66.7,0.8
sana,sana,2026-03-20 00:30:00,COW_004,0.1019,38.94,1,68.0,35.22,43.56,0,-34.623456,-60.928265,36.7,0.44
sana,sana,2026-03-20 00:35:00,COW_004,0.1024,38.48,1,67.2,41.01,55.98,0,-34.623456,-60.928265,21.7,0.26
sana,sana,2026-03-20 00:40:00,COW_004,0.103,38.27,1,74.8,32.46,45.84,0,-34.623456,-60.928265,157.5,1.89
sana,sana,2026-03-20 00:45:00,COW_004,0.1036,38.35,1,67.5,42.91,61.23,0,-34.623456,-60.928265,77.5,0.93
sana,sana,2026-03-20 00:50:00,COW_004,0.1042,38.84,1,64.8,38.81,49.47,0,-34.623456,-60.928265,150.8,1.81
sana,sana,2026-03-20 00:55:00,COW_004,0.1047,38.11,0,55.5,38.27,51.81,0,-34.623456,-60.928265,65.0,0.78
sana,sana,2026-03-20 01:00:00,COW_004,0.1053,39.03,1,69.9,46.88,54.34,0,-34.623456,-60.928266,93.3,1.12
sana,sana,2026-03-20 01:05:00,COW_004,0.1059,38.92,1,71.8,41.45,59.65,0,-34.623456,-60.928266,80.8,0.97
sana,sana,2026-03-20 01:10:00,COW_004,0.1065,38.04,0,56.2,36.49,45.28,0,-34.623456,-60.928266,0.0,0.0
sana,sana,2026-03-20 01:15:00,COW_004,0.1071,38.49,1,61.7,45.22,50.2,0,-34.623456,-60.928265,119.2,1.43
sana,sana,2026-03-20 01:20:00,COW_004,0.1076,38.75,1,70.2,41.02,45.43,0,-34.623456,-60.928265,140.8,1.69
sana,sana,2026-03-20 01:25:00,COW_004,0.1082,38.96,0,75.9,45.83,52.04,0,-34.623456,-60.928264,45.0,0.54
sana,sana,2026-03-20 01:30:00,COW_004,0.1088,38.55,1,67.3,37.04,49.3,0,-34.623456,-60.928264,112.5,1.35
sana,sana,2026-03-20 01:35:00,COW_004,0.1094,38.83,1,72.0,35.6,45.11,0,-34.623457,-60.928263,164.2,1.97
sana,sana,2026-03-20 01:40:00,COW_004,0.11,38.7,1,67.9,41.12,54.6,1,-34.623456,-60.928262,235.0,2.82
sana,sana,2026-03-20 01:45:00,COW_004,0.1105,38.8,1,64.5,33.64,45.16,0,-34.623456,-60.928262,47.5,0.57
sana,sana,2026-03-20 01:50:00,COW_004,0.1111,38.34,1,70.0,40.76,55.47,0,-34.623455,-60.928262,96.7,1.16
sana,sana,2026-03-20 01:55:00,COW_004,0.1117,38.55,1,60.9,32.43,42.46,0,-34.623454,-60.928263,119.2,1.43
sana,sana,2026-03-20 02:00:00,COW_004,0.1123,38.21,1,68.2,36.8,47.35,0,-34.623455,-60.928262,185.0,2.22
sana,sana,2026-03-20 02:05:00,COW_004,0.1128,,1,63.9,41.07,48.11,0,-34.623455,-60.928262,28.3,0.34
sana,sana,2026-03-20 02:10:00,COW_004,0.1134,38.03,1,65.2,37.81,53.04,1,-34.623455,-60.928262,50.8,0.61
sana,sana,2026-03-20 02:15:00,COW_004,0.114,38.57,1,63.2,45.62,65.2,0,-34.623455,-60.928262,55.0,0.66
sana,sana,2026-03-20 02:20:00,COW_004,0.1146,38.45,1,63.2,27.42,36.84,0,-34.623455,-60.928262,80.0,0.96
sana,sana,2026-03-20 02:25:00,COW_004,0.1152,38.76,1,65.4,38.25,49.06,0,-34.623455,-60.928263,131.7,1.58
