label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
clinica,clinica,2026-03-19 10:55:00,COW_018,0.0093,40.25,0,81.7,24.49,35.21,1,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 11:00:00,COW_018,0.0098,40.05,1,77.5,26.6,36.95,0,-34.630939,-60.923605,41.7,0.5
clinica,clinica,2026-03-19 11:05:00,COW_018,0.0104,40.21,0,81.7,14.18,20.44,1,-34.630939,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 11:10:00,COW_018,0.011,39.77,0,76.3,23.88,26.35,0,-34.63094,-60.923606,122.5,1.47
clinica,clinica,2026-03-19 11:15:00,COW_018,0.0116,40.05,1,76.3,14.92,16.68,0,-34.63094,-60.923606,114.2,1.37
clinica,clinica,2026-03-19 11:20:00,COW_018,0.0122,40.51,1,81.8,18.02,25.98,0,-34.630939,-60.923607,50.8,0.61
clinica,clinica,2026-03-19 11:25:00,COW_018,0.0127,39.87,0,76.3,22.67,30.62,1,-34.630939,-60.923606,46.7,0.56
clinica,clinica,2026-03-19 11:30:00,COW_018,0.0133,39.86,0,82.0,28.11,34.79,1,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 11:35:00,COW_018,0.0139,39.82,0,82.1,34.58,45.38,0,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 11:40:00,COW_018,0.0145,40.01,0,87.5,15.49,18.43,0,-34.63094,-60.923606,76.7,0.92
clinica,clinica,2026-03-19 11:45:00,COW_018,0.015,40.12,1,80.3,14.38,20.09,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 11:50:00,COW_018,0.0156,40.5,0,89.9,21.8,28.38,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 11:55:00,COW_018,0.0162,39.17,1,91.9,18.1,21.61,0,-34.63094,-60.923606,61.7,0.74
clinica,clinica,2026-03-19 12:00:00,COW_018,0.0168,40.03,1,92.4,17.17,21.9,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 12:05:00,COW_018,0.0174,39.86,1,83.8,23.61,26.96,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 12:10:00,COW_018,0.0179,40.04,0,80.3,21.64,28.92,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 12:15:00,COW_018,0.0185,39.77,0,89.2,21.5,26.88,0,-34.63094,-60.923606,23.3,0.28
clinica,clinica,2026-03-19 12:20:00,COW_018,0.0191,40.47,1,96.9,23.68,33.66,1,-34.63094,-60.923606,57.5,0.69
clinica,clinica,2026-03-19 12:25:00,COW_018,0.0197,40.16,0,81.9,21.08,25.04,0,-34.63094,-60.923607,30.8,0.37
clinica,clinica,2026-03-19 12:30:00,COW_018,0.0203,40.23,0,85.5,21.66,27.13,0,-34.63094,-60.923607,16.7,0.2
clinica,clinica,2026-03-19 12:35:00,COW_018,0.0208,40.13,0,86.4,18.49,25.65,1,-34.63094,-60.923607,0.0,0.0
clinica,clinica,2026-03-19 12:40:00,COW_018,0.0214,39.97,0,79.3,13.9,18.79,0,-34.63094,-60.923607,0.0,0.0
clinica,clinica,2026-03-19 12:45:00,COW_018,0.022,40.19,0,77.9,16.59,21.9,0,-34.63094,-60.923607,9.2,0.11
clinica,clinica,2026-03-19 12:50:00,COW_018,0.0226,40.2,1,84.7,21.72,24.52,1,-34.630941,-60.923606,90.0,1.08
clinica,clinica,2026-03-19 12:55:00,COW_018,0.0231,40.01,0,88.2,18.49,26.77,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 13:00:00,COW_018,0.0237,40.54,1,74.6,13.07,17.61,0,-34.63094,-60.923606,29.2,0.35
clinica,clinica,2026-03-19 13:05:00,COW_018,0.0243,40.3,1,76.3,10.0,13.11,0,-34.630941,-60.923606,56.7,0.68
clinica,clinica,2026-03-19 13:10:00,COW_018,0.0249,40.13,0,79.4,26.57,35.54,1,-34.630941,-60.923606,40.8,0.49
clinica,clinica,2026-03-19 13:15:00,COW_018,0.0255,40.29,0,83.2,18.69,23.96,1,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 13:20:00,COW_018,0.026,40.24,0,80.5,17.17,21.39,0,-34.630941,-60.923606,51.7,0.62
clinica,clinica,2026-03-19 13:25:00,COW_018,0.0266,39.96,0,94.2,21.45,24.34,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 13:30:00,COW_018,0.0272,40.37,1,90.6,22.6,30.51,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 13:35:00,COW_018,0.0278,40.04,1,73.9,15.07,21.78,0,-34.630941,-60.923606,29.2,0.35
clinica,clinica,2026-03-19 13:40:00,COW_018,0.0284,40.48,1,91.9,13.99,19.17,0,-34.630941,-60.923606,74.2,0.89
clinica,clinica,2026-03-19 13:45:00,COW_018,0.0289,40.05,1,89.8,16.95,24.33,0,-34.63094,-60.923606,63.3,0.76
clinica,clinica,2026-03-19 13:50:00,COW_018,0.0295,40.15,1,87.8,13.25,17.54,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 13:55:00,COW_018,0.0301,40.1,1,78.0,22.64,29.93,0,-34.63094,-60.923606,10.0,0.12
clinica,clinica,2026-03-19 14:00:00,COW_018,0.0307,40.19,0,96.5,21.16,29.04,0,-34.63094,-60.923606,20.8,0.25
clinica,clinica,2026-03-19 14:05:00,COW_018,0.0312,40.03,1,78.2,22.94,32.25,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:10:00,COW_018,0.0318,39.37,1,77.7,17.14,21.08,0,-34.63094,-60.923606,95.0,1.14
clinica,clinica,2026-03-19 14:15:00,COW_018,0.0324,40.09,0,90.2,25.79,36.48,1,-34.63094,-60.923606,6.7,0.08
clinica,clinica,2026-03-19 14:20:00,COW_018,0.033,40.09,1,89.9,19.64,22.3,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:25:00,COW_018,0.0336,40.67,0,77.0,26.46,31.73,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:30:00,COW_018,0.0341,40.47,0,82.9,30.65,35.17,1,-34.63094,-60.923606,70.8,0.85
clinica,clinica,2026-03-19 14:35:00,COW_018,0.0347,40.24,1,77.0,20.43,22.74,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:40:00,COW_018,0.0353,40.41,1,90.8,31.42,39.31,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:45:00,COW_018,0.0359,39.73,1,86.2,20.33,23.25,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 14:50:00,COW_018,0.0365,39.97,1,87.9,23.65,26.2,0,-34.63094,-60.923606,25.8,0.31
clinica,clinica,2026-03-19 14:55:00,COW_018,0.037,39.83,0,88.6,22.54,32.14,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 15:00:00,COW_018,0.0376,40.39,1,74.2,17.12,20.15,0,-34.63094,-60.923606,34.2,0.41
clinica,clinica,2026-03-19 15:05:00,COW_018,0.0382,40.11,0,84.5,22.63,30.74,1,-34.63094,-60.923606,17.5,0.21
clinica,clinica,2026-03-19 15:10:00,COW_018,0.0388,39.85,1,86.2,18.23,24.74,0,-34.63094,-60.923606,37.5,0.45
clinica,clinica,2026-03-19 15:15:00,COW_018,0.0394,39.72,1,75.1,8.48,11.51,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 15:20:00,COW_018,0.0399,39.82,1,72.2,20.02,22.04,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 15:25:00,COW_018,0.0405,40.31,1,70.5,21.97,25.87,0,-34.63094,-60.923606,32.5,0.39
clinica,clinica,2026-03-19 15:30:00,COW_018,0.0411,41.16,0,70.5,24.43,35.1,1,-34.63094,-60.923606,17.5,0.21
clinica,clinica,2026-03-19 15:35:00,COW_018,0.0417,40.2,1,84.0,19.76,26.82,0,-34.63094,-60.923606,3.3,0.04
clinica,clinica,2026-03-19 15:40:00,COW_018,0.0422,39.79,1,83.9,20.75,28.16,0,-34.63094,-60.923605,85.8,1.03
clinica,clinica,2026-03-19 15:45:00,COW_018,0.0428,40.25,0,86.7,21.65,30.73,0,-34.63094,-60.923605,11.7,0.14
clinica,clinica,2026-03-19 15:50:00,COW_018,0.0434,39.83,1,76.5,21.96,31.57,1,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 15:55:00,COW_018,0.044,39.98,0,90.1,19.34,26.85,0,-34.63094,-60.923605,77.5,0.93
clinica,clinica,2026-03-19 16:00:00,COW_018,0.0446,40.12,1,80.2,26.32,31.33,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 16:05:00,COW_018,0.0451,40.01,1,77.6,24.32,32.38,1,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 16:10:00,COW_018,0.0457,39.89,0,78.2,15.04,18.83,0,-34.63094,-60.923605,2.5,0.03
clinica,clinica,2026-03-19 16:15:00,COW_018,0.0463,39.24,1,90.4,21.81,28.66,1,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 16:20:00,COW_018,0.0469,40.27,0,89.2,25.36,32.02,1,-34.63094,-60.923605,60.8,0.73
clinica,clinica,2026-03-19 16:25:00,COW_018,0.0475,,1,80.6,22.67,30.93,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 16:30:00,COW_018,0.048,39.97,0,85.9,17.24,24.13,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 16:35:00,COW_018,0.0486,40.29,1,88.3,23.82,30.97,1,-34.63094,-60.923605,58.3,0.7
clinica,clinica,2026-03-19 16:40:00,COW_018,0.0492,40.38,1,89.6,19.99,22.78,0,-34.63094,-60.923605,0.8,0.01
clinica,clinica,2026-03-19 16:45:00,COW_018,0.0498,39.7,1,79.9,23.92,28.26,0,-34.630939,-60.923605,65.8,0.79
clinica,clinica,2026-03-19 16:50:00,COW_018,0.0503,39.74,0,84.1,27.03,32.42,1,-34.630939,-60.923605,22.5,0.27
clinica,clinica,2026-03-19 16:55:00,COW_018,0.0509,,0,70.5,16.57,21.92,1,-34.63094,-60.923605,31.7,0.38
clinica,clinica,2026-03-19 17:00:00,COW_018,0.0515,40.21,1,86.4,27.13,38.9,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 17:05:00,COW_018,0.0521,40.01,1,71.2,22.68,31.86,0,-34.63094,-60.923605,29.2,0.35
clinica,clinica,2026-03-19 17:10:00,COW_018,0.0527,40.21,1,90.3,20.28,28.81,0,-34.63094,-60.923605,4.2,0.05
clinica,clinica,2026-03-19 17:15:00,COW_018,0.0532,40.21,1,80.0,22.44,32.5,1,-34.63094,-60.923605,25.8,0.31
clinica,clinica,2026-03-19 17:20:00,COW_018,0.0538,40.15,1,82.2,22.71,32.59,0,-34.63094,-60.923604,74.2,0.89
clinica,clinica,2026-03-19 17:25:00,COW_018,0.0544,39.42,0,93.7,18.4,22.64,0,-34.63094,-60.923605,50.8,0.61
clinica,clinica,2026-03-19 17:30:00,COW_018,0.055,39.88,1,85.9,25.85,29.51,0,-34.63094,-60.923605,34.2,0.41
clinica,clinica,2026-03-19 17:35:00,COW_018,0.0556,39.85,0,85.5,25.48,30.5,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 17:40:00,COW_018,0.0561,40.57,1,93.4,21.35,24.58,1,-34.63094,-60.923605,71.7,0.86
clinica,clinica,2026-03-19 17:45:00,COW_018,0.0567,40.5,1,79.8,16.81,19.88,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 17:50:00,COW_018,0.0573,40.01,0,84.6,28.92,34.09,0,-34.63094,-60.923605,0.0,0.0
clinica,clinica,2026-03-19 17:55:00,COW_018,0.0579,40.24,0,79.0,23.67,34.29,0,-34.63094,-60.923605,32.5,0.39
clinica,clinica,2026-03-19 18:00:00,COW_018,0.0584,39.63,0,76.0,25.73,31.29,0,-34.630939,-60.923605,79.2,0.95
clinica,clinica,2026-03-19 18:05:00,COW_018,0.059,39.83,1,94.6,29.46,35.15,0,-34.63094,-60.923605,38.3,0.46
clinica,clinica,2026-03-19 18:10:00,COW_018,0.0596,39.55,0,79.7,26.85,30.39,0,-34.630939,-60.923606,85.8,1.03
clinica,clinica,2026-03-19 18:15:00,COW_018,0.0602,39.89,1,84.5,15.12,18.09,1,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 18:20:00,COW_018,0.0608,,1,85.3,23.46,29.38,0,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 18:25:00,COW_018,0.0613,40.06,0,93.7,27.23,35.75,0,-34.630939,-60.923606,49.2,0.59
clinica,clinica,2026-03-19 18:30:00,COW_018,0.0619,39.77,1,80.7,21.43,29.96,1,-34.630939,-60.923606,132.5,1.59
clinica,clinica,2026-03-19 18:35:00,COW_018,0.0625,40.04,1,84.4,20.29,23.76,0,-34.630939,-60.923606,70.8,0.85
clinica,clinica,2026-03-19 18:40:00,COW_018,0.0631,39.95,0,80.6,28.88,35.68,0,-34.630939,-60.923606,54.2,0.65
clinica,clinica,2026-03-19 18:45:00,COW_018,0.0637,40.29,0,77.8,26.26,30.11,0,-34.630939,-60.923606,5.8,0.07
clinica,clinica,2026-03-19 18:50:00,COW_018,0.0642,40.18,1,87.1,16.37,22.17,0,-34.630939,-60.923606,1.7,0.02
clinica,clinica,2026-03-19 18:55:00,COW_018,0.0648,40.43,0,84.7,22.83,28.7,0,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 19:00:00,COW_018,0.0654,40.05,1,93.2,28.15,34.65,0,-34.630939,-60.923606,26.7,0.32
clinica,clinica,2026-03-19 19:05:00,COW_018,0.066,40.25,1,83.7,20.97,27.39,0,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 19:10:00,COW_018,0.0666,39.53,0,87.0,18.69,26.15,1,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 19:15:00,COW_018,0.0671,40.14,1,87.2,24.48,32.06,0,-34.630939,-60.923606,20.0,0.24
clinica,clinica,2026-03-19 19:20:00,COW_018,0.0677,39.71,0,85.8,31.64,43.68,0,-34.630939,-60.923606,59.2,0.71
clinica,clinica,2026-03-19 19:25:00,COW_018,0.0683,39.95,0,80.0,17.56,22.08,0,-34.630939,-60.923606,12.5,0.15
clinica,clinica,2026-03-19 19:30:00,COW_018,0.0689,40.45,0,89.0,17.1,21.68,0,-34.630939,-60.923606,86.7,1.04
clinica,clinica,2026-03-19 19:35:00,COW_018,0.0694,39.98,1,93.6,20.44,23.45,0,-34.630939,-60.923606,7.5,0.09
clinica,clinica,2026-03-19 19:40:00,COW_018,0.07,40.09,1,81.5,13.17,17.76,0,-34.630939,-60.923606,34.2,0.41
clinica,clinica,2026-03-19 19:45:00,COW_018,0.0706,40.28,0,89.8,23.94,30.61,0,-34.630939,-60.923606,35.8,0.43
clinica,clinica,2026-03-19 19:50:00,COW_018,0.0712,40.46,1,77.8,20.25,26.62,0,-34.630939,-60.923606,34.2,0.41
clinica,clinica,2026-03-19 19:55:00,COW_018,0.0718,39.7,1,81.4,27.64,36.74,1,-34.630939,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 20:00:00,COW_018,0.0723,39.75,0,78.5,25.32,33.8,0,-34.63094,-60.923606,70.0,0.84
clinica,clinica,2026-03-19 20:05:00,COW_018,0.0729,40.15,0,84.0,19.93,22.59,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 20:10:00,COW_018,0.0735,40.24,0,76.3,20.6,22.89,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 20:15:00,COW_018,0.0741,40.37,1,71.6,25.06,28.8,0,-34.63094,-60.923606,46.7,0.56
clinica,clinica,2026-03-19 20:20:00,COW_018,0.0747,40.18,0,87.8,15.25,21.58,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 20:25:00,COW_018,0.0752,39.89,0,82.0,26.63,37.57,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 20:30:00,COW_018,0.0758,40.59,0,82.0,11.81,13.42,0,-34.63094,-60.923606,0.8,0.01
clinica,clinica,2026-03-19 20:35:00,COW_018,0.0764,40.19,0,84.8,23.03,28.12,0,-34.63094,-60.923606,55.0,0.66
clinica,clinica,2026-03-19 20:40:00,COW_018,0.077,39.87,1,82.0,13.16,18.08,0,-34.63094,-60.923606,53.3,0.64
clinica,clinica,2026-03-19 20:45:00,COW_018,0.0775,39.85,0,78.9,22.57,24.83,0,-34.63094,-60.923606,3.3,0.04
clinica,clinica,2026-03-19 20:50:00,COW_018,0.0781,39.13,0,84.8,35.92,51.77,0,-34.63094,-60.923606,50.8,0.61
clinica,clinica,2026-03-19 20:55:00,COW_018,0.0787,40.36,0,75.9,16.49,21.99,0,-34.63094,-60.923606,32.5,0.39
clinica,clinica,2026-03-19 21:00:00,COW_018,0.0793,39.82,0,83.9,25.25,33.9,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 21:05:00,COW_018,0.0799,39.9,1,77.9,21.22,27.21,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 21:10:00,COW_018,0.0804,39.84,1,86.6,25.16,30.24,1,-34.63094,-60.923606,50.0,0.6
clinica,clinica,2026-03-19 21:15:00,COW_018,0.081,40.06,0,87.5,22.95,25.86,0,-34.63094,-60.923606,134.2,1.61
clinica,clinica,2026-03-19 21:20:00,COW_018,0.0816,40.02,1,87.0,20.92,27.91,1,-34.63094,-60.923606,13.3,0.16
clinica,clinica,2026-03-19 21:25:00,COW_018,0.0822,40.53,1,79.0,27.34,35.07,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 21:30:00,COW_018,0.0828,39.74,0,88.5,28.23,35.19,1,-34.63094,-60.923606,15.0,0.18
clinica,clinica,2026-03-19 21:35:00,COW_018,0.0833,39.9,0,83.5,33.39,47.24,0,-34.63094,-60.923606,49.2,0.59
clinica,clinica,2026-03-19 21:40:00,COW_018,0.0839,39.64,0,83.5,21.13,27.61,0,-34.63094,-60.923606,52.5,0.63
clinica,clinica,2026-03-19 21:45:00,COW_018,0.0845,40.08,1,89.7,21.64,30.88,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 21:50:00,COW_018,0.0851,39.83,0,77.0,15.73,18.3,0,-34.63094,-60.923606,1.7,0.02
clinica,clinica,2026-03-19 21:55:00,COW_018,0.0856,39.95,1,79.7,23.24,31.87,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:00:00,COW_018,0.0862,39.73,0,90.2,18.87,22.87,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:05:00,COW_018,0.0868,39.89,1,79.6,22.96,28.01,0,-34.63094,-60.923606,76.7,0.92
clinica,clinica,2026-03-19 22:10:00,COW_018,0.0874,40.09,0,84.3,24.88,34.05,0,-34.63094,-60.923606,81.7,0.98
clinica,clinica,2026-03-19 22:15:00,COW_018,0.088,40.16,1,83.0,24.37,31.53,0,-34.63094,-60.923606,15.0,0.18
clinica,clinica,2026-03-19 22:20:00,COW_018,0.0885,,0,85.5,20.06,28.83,0,-34.63094,-60.923606,80.8,0.97
clinica,clinica,2026-03-19 22:25:00,COW_018,0.0891,40.02,1,88.1,19.75,27.58,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:30:00,COW_018,0.0897,40.25,1,81.3,22.97,27.47,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:35:00,COW_018,0.0903,40.07,1,80.9,16.9,24.11,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:40:00,COW_018,0.0909,40.59,0,77.4,14.93,19.73,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:45:00,COW_018,0.0914,39.93,0,75.7,15.64,19.27,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 22:50:00,COW_018,0.092,39.98,0,86.7,21.64,24.22,0,-34.63094,-60.923606,40.0,0.48
clinica,clinica,2026-03-19 22:55:00,COW_018,0.0926,39.92,1,85.2,17.95,25.56,0,-34.63094,-60.923606,15.0,0.18
clinica,clinica,2026-03-19 23:00:00,COW_018,0.0932,39.47,0,77.5,18.26,23.58,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 23:05:00,COW_018,0.0938,40.03,1,81.1,23.98,32.94,0,-34.63094,-60.923606,53.3,0.64
clinica,clinica,2026-03-19 23:10:00,COW_018,0.0943,39.75,0,87.9,21.84,31.02,1,-34.63094,-60.923606,44.2,0.53
clinica,clinica,2026-03-19 23:15:00,COW_018,0.0949,39.77,0,88.1,19.32,22.7,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 23:20:00,COW_018,0.0955,40.39,1,74.8,21.6,27.54,1,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 23:25:00,COW_018,0.0961,39.37,0,72.9,21.74,26.85,0,-34.63094,-60.923606,81.7,0.98
clinica,clinica,2026-03-19 23:30:00,COW_018,0.0966,39.87,1,75.5,18.81,22.9,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 23:35:00,COW_018,0.0972,40.43,1,91.3,31.38,36.32,1,-34.63094,-60.923606,31.7,0.38
clinica,clinica,2026-03-19 23:40:00,COW_018,0.0978,39.58,0,82.9,13.55,19.59,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-19 23:45:00,COW_018,0.0984,40.48,1,76.8,22.63,28.77,1,-34.63094,-60.923606,4.2,0.05
clinica,clinica,2026-03-19 23:50:00,COW_018,0.099,39.89,0,86.3,23.72,29.67,0,-34.63094,-60.923606,20.8,0.25
clinica,clinica,2026-03-19 23:55:00,COW_018,0.0995,40.3,0,87.0,15.56,21.71,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 00:00:00,COW_018,0.1001,39.9,1,73.7,14.95,17.37,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 00:05:00,COW_018,0.1007,39.94,0,81.6,25.91,31.14,0,-34.63094,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 00:10:00,COW_018,0.1013,40.28,0,77.7,23.13,32.29,0,-34.63094,-60.923606,68.3,0.82
clinica,clinica,2026-03-20 00:15:00,COW_018,0.1019,40.55,0,85.0,16.73,19.21,0,-34.630941,-60.923606,65.0,0.78
clinica,clinica,2026-03-20 00:20:00,COW_018,0.1024,40.52,1,83.8,22.7,26.13,0,-34.630941,-60.923606,53.3,0.64
clinica,clinica,2026-03-20 00:25:00,COW_018,0.103,40.02,0,85.1,19.79,25.21,0,-34.630941,-60.923606,23.3,0.28
clinica,clinica,2026-03-20 00:30:00,COW_018,0.1036,39.95,1,100.1,17.72,24.54,0,-34.630941,-60.923606,20.8,0.25
clinica,clinica,2026-03-20 00:35:00,COW_018,0.1042,40.07,0,86.2,26.12,29.86,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 00:40:00,COW_018,0.1047,40.19,0,81.3,16.51,23.9,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 00:45:00,COW_018,0.1053,39.7,1,78.7,21.17,27.16,0,-34.630941,-60.923606,7.5,0.09
clinica,clinica,2026-03-20 00:50:00,COW_018,0.1059,39.45,1,93.7,33.84,41.58,0,-34.630941,-60.923606,40.0,0.48
clinica,clinica,2026-03-20 00:55:00,COW_018,0.1065,40.0,1,84.2,21.14,30.57,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 01:00:00,COW_018,0.1071,39.44,1,90.0,26.3,34.55,0,-34.630941,-60.923606,23.3,0.28
clinica,clinica,2026-03-20 01:05:00,COW_018,0.1076,40.41,0,86.9,21.18,23.88,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 01:10:00,COW_018,0.1082,39.86,0,73.1,26.57,31.05,0,-34.630941,-60.923606,0.0,0.0
clinica,clinica,2026-03-20 01:15:00,COW_018,0.1088,40.19,1,75.3,21.77,29.94,0,-34.630941,-60.923606,52.5,0.63
clinica,clinica,2026-03-20 01:20:00,COW_018,0.1094,39.76,0,82.6,26.28,38.04,0,-34.630941,-60.923606,25.0,0.3
clinica,clinica,2026-03-20 01:25:00,COW_018,0.11,40.16,0,86.1,24.03,33.96,0,-34.630941,-60.923606,10.0,0.12
clinica,clinica,2026-03-20 01:30:00,COW_018,0.1105,40.15,0,98.5,22.82,30.28,0,-34.630941,-60.923607,113.3,1.36
clinica,clinica,2026-03-20 01:35:00,COW_018,0.1111,40.5,1,77.4,16.6,19.79,0,-34.63094,-60.923607,91.7,1.1
clinica,clinica,2026-03-20 01:40:00,COW_018,0.1117,39.55,0,83.3,26.31,31.06,0,-34.63094,-60.923607,45.0,0.54
