label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 12:30:00,COW_001,0.0203,,1,69.1,43.93,49.96,0,-34.589757,-60.974,0.0,0.0
sana,sana,2026-03-19 12:35:00,COW_001,0.0208,39.18,0,64.8,35.96,51.99,0,-34.589757,-60.974,0.0,0.0
sana,sana,2026-03-19 12:40:00,COW_001,0.0214,37.78,1,58.1,39.22,46.54,0,-34.589757,-60.974,61.7,0.74
sana,sana,2026-03-19 12:45:00,COW_001,0.022,38.69,1,59.9,48.06,55.19,0,-34.589757,-60.974,102.5,1.23
sana,sana,2026-03-19 12:50:00,COW_001,0.0226,38.58,1,67.6,36.56,51.18,1,-34.589757,-60.974,17.5,0.21
sana,sana,2026-03-19 12:55:00,COW_001,0.0231,37.91,1,64.1,35.52,46.57,0,-34.589757,-60.974,100.8,1.21
sana,sana,2026-03-19 13:00:00,COW_001,0.0237,38.64,1,66.4,42.89,53.09,0,-34.589757,-60.974,48.3,0.58
sana,sana,2026-03-19 13:05:00,COW_001,0.0243,38.67,1,58.7,49.75,61.33,0,-34.589757,-60.974001,65.0,0.78
sana,sana,2026-03-19 13:10:00,COW_001,0.0249,38.13,1,67.5,39.0,55.86,0,-34.589757,-60.974001,0.0,0.0
sana,sana,2026-03-19 13:15:00,COW_001,0.0255,38.36,1,61.4,40.5,53.16,0,-34.589757,-60.974001,80.0,0.96
sana,sana,2026-03-19 13:20:00,COW_001,0.026,38.12,1,48.6,42.46,56.97,0,-34.589757,-60.974001,37.5,0.45
sana,sana,2026-03-19 13:25:00,COW_001,0.0266,39.34,1,61.5,45.67,56.16,0,-34.589757,-60.974001,68.3,0.82
sana,sana,2026-03-19 13:30:00,COW_001,0.0272,38.74,1,53.2,41.96,50.12,0,-34.589757,-60.974001,0.0,0.0
sana,sana,2026-03-19 13:35:00,COW_001,0.0278,39.16,1,72.3,48.53,57.53,0,-34.589757,-60.974001,154.2,1.85
sana,sana,2026-03-19 13:40:00,COW_001,0.0284,38.64,1,57.7,41.28,45.55,0,-34.589757,-60.974001,20.8,0.25
sana,sana,2026-03-19 13:45:00,COW_001,0.0289,37.99,1,61.9,41.29,48.62,0,-34.589757,-60.974001,0.0,0.0
sana,sana,2026-03-19 13:50:00,COW_001,0.0295,38.29,1,71.3,42.38,49.47,0,-34.589757,-60.974,85.0,1.02
sana,sana,2026-03-19 13:55:00,COW_001,0.0301,38.44,1,54.8,43.65,49.55,0,-34.589757,-60.974001,121.7,1.46
sana,sana,2026-03-19 14:00:00,COW_001,0.0307,38.18,1,63.0,44.8,62.96,0,-34.589757,-60.974001,18.3,0.22
sana,sana,2026-03-19 14:05:00,COW_001,0.0312,38.43,1,61.7,43.3,57.17,0,-34.589757,-60.974001,9.2,0.11
sana,sana,2026-03-19 14:10:00,COW_001,0.0318,38.09,0,57.2,36.66,46.01,0,-34.589757,-60.974001,55.0,0.66
sana,sana,2026-03-19 14:15:00,COW_001,0.0324,37.64,1,63.9,50.25,58.04,1,-34.589757,-60.974001,0.0,0.0
sana,sana,2026-03-19 14:20:00,COW_001,0.033,38.4,1,54.0,38.09,52.4,0,-34.589757,-60.974001,0.0,0.0
sana,sana,2026-03-19 14:25:00,COW_001,0.0336,37.8,1,63.3,45.36,54.78,0,-34.589756,-60.974001,119.2,1.43
sana,sana,2026-03-19 14:30:00,COW_001,0.0341,37.93,1,58.6,49.97,60.6,0,-34.589756,-60.974002,79.2,0.95
sana,sana,2026-03-19 14:35:00,COW_001,0.0347,38.34,1,67.4,41.42,56.53,0,-34.589756,-60.974002,95.0,1.14
sana,sana,2026-03-19 14:40:00,COW_001,0.0353,38.71,1,63.7,38.95,47.34,0,-34.589756,-60.974002,0.0,0.0
sana,sana,2026-03-19 14:45:00,COW_001,0.0359,38.53,1,66.7,42.72,54.69,0,-34.589756,-60.974002,41.7,0.5
sana,sana,2026-03-19 14:50:00,COW_001,0.0365,38.17,1,56.7,31.06,38.93,0,-34.589756,-60.974002,35.8,0.43
sana,sana,2026-03-19 14:55:00,COW_001,0.037,38.92,1,78.6,51.07,72.5,0,-34.589756,-60.974002,0.0,0.0
sana,sana,2026-03-19 15:00:00,COW_001,0.0376,38.99,1,47.4,38.37,54.59,0,-34.589756,-60.974002,58.3,0.7
sana,sana,2026-03-19 15:05:00,COW_001,0.0382,38.78,0,61.1,40.92,49.29,0,-34.589755,-60.974002,111.7,1.34
sana,sana,2026-03-19 15:10:00,COW_001,0.0388,38.2,1,61.8,45.07,58.6,1,-34.589755,-60.974003,148.3,1.78
sana,sana,2026-03-19 15:15:00,COW_001,0.0394,38.21,1,69.8,30.01,38.21,0,-34.589756,-60.974004,147.5,1.77
sana,sana,2026-03-19 15:20:00,COW_001,0.0399,37.99,1,65.2,41.01,51.85,0,-34.589757,-60.974004,55.0,0.66
sana,sana,2026-03-19 15:25:00,COW_001,0.0405,38.03,1,59.9,49.33,67.37,1,-34.589757,-60.974004,4.2,0.05
sana,sana,2026-03-19 15:30:00,COW_001,0.0411,38.35,1,63.1,46.79,62.83,0,-34.589757,-60.974004,43.3,0.52
sana,sana,2026-03-19 15:35:00,COW_001,0.0417,38.89,1,64.1,39.46,44.5,0,-34.589757,-60.974004,107.5,1.29
sana,sana,2026-03-19 15:40:00,COW_001,0.0422,38.51,1,63.1,48.97,56.57,0,-34.589757,-60.974005,41.7,0.5
sana,sana,2026-03-19 15:45:00,COW_001,0.0428,39.18,1,56.8,46.81,55.38,0,-34.589756,-60.974005,48.3,0.58
sana,sana,2026-03-19 15:50:00,COW_001,0.0434,37.97,1,57.3,50.04,63.74,0,-34.589757,-60.974005,109.2,1.31
sana,sana,2026-03-19 15:55:00,COW_001,0.044,38.07,0,59.0,36.51,50.87,0,-34.589756,-60.974005,70.0,0.84
sana,sana,2026-03-19 16:00:00,COW_001,0.0446,38.69,1,63.5,44.82,57.76,0,-34.589756,-60.974006,115.0,1.38
sana,sana,2026-03-19 16:05:00,COW_001,0.0451,38.18,1,62.7,38.04,43.38,0,-34.589757,-60.974004,143.3,1.72
sana,sana,2026-03-19 16:10:00,COW_001,0.0457,38.59,1,56.1,49.44,62.25,0,-34.589757,-60.974005,99.2,1.19
sana,sana,2026-03-19 16:15:00,COW_001,0.0463,38.7,1,68.6,38.28,54.37,0,-34.589757,-60.974005,130.8,1.57
sana,sana,2026-03-19 16:20:00,COW_001,0.0469,38.8,1,60.8,51.32,58.89,0,-34.589756,-60.974005,155.8,1.87
sana,sana,2026-03-19 16:25:00,COW_001,0.0475,38.3,1,67.6,46.4,57.67,0,-34.589756,-60.974005,0.0,0.0
sana,sana,2026-03-19 16:30:00,COW_001,0.048,38.3,1,54.5,40.11,46.79,0,-34.589757,-60.974006,136.7,1.64
sana,sana,2026-03-19 16:35:00,COW_001,0.0486,38.45,1,61.9,45.73,59.34,0,-34.589756,-60.974006,120.0,1.44
sana,sana,2026-03-19 16:40:00,COW_001,0.0492,38.56,1,62.5,44.22,52.52,1,-34.589755,-60.974006,120.0,1.44
sana,sana,2026-03-19 16:45:00,COW_001,0.0498,38.81,1,71.4,45.61,58.57,0,-34.589755,-60.974007,75.8,0.91
sana,sana,2026-03-19 16:50:00,COW_001,0.0503,39.09,1,64.7,37.56,53.99,0,-34.589755,-60.974008,92.5,1.11
sana,sana,2026-03-19 16:55:00,COW_001,0.0509,38.45,1,60.8,41.58,49.74,0,-34.589755,-60.974009,161.7,1.94
sana,sana,2026-03-19 17:00:00,COW_001,0.0515,38.97,1,68.0,37.7,50.98,0,-34.589755,-60.974008,30.8,0.37
sana,sana,2026-03-19 17:05:00,COW_001,0.0521,38.55,1,58.5,39.14,45.15,0,-34.589755,-60.974008,118.3,1.42
sana,sana,2026-03-19 17:10:00,COW_001,0.0527,37.94,1,56.5,43.23,52.9,0,-34.589755,-60.97401,122.5,1.47
sana,sana,2026-03-19 17:15:00,COW_001,0.0532,38.26,1,62.9,50.71,59.76,0,-34.589756,-60.97401,104.2,1.25
sana,sana,2026-03-19 17:20:00,COW_001,0.0538,39.01,1,57.5,43.73,62.32,0,-34.589756,-60.97401,90.0,1.08
sana,sana,2026-03-19 17:25:00,COW_001,0.0544,38.53,1,56.4,41.0,47.14,0,-34.589755,-60.97401,110.0,1.32
sana,sana,2026-03-19 17:30:00,COW_001,0.055,38.45,1,53.0,43.77,50.56,0,-34.589756,-60.974011,105.8,1.27
sana,sana,2026-03-19 17:35:00,COW_001,0.0556,38.55,1,65.7,47.07,56.44,0,-34.589755,-60.974011,145.0,1.74
sana,sana,2026-03-19 17:40:00,COW_001,0.0561,38.42,1,65.8,42.9,47.31,0,-34.589756,-60.974011,140.0,1.68
sana,sana,2026-03-19 17:45:00,COW_001,0.0567,38.01,1,64.5,41.15,45.53,0,-34.589756,-60.974011,24.2,0.29
sana,sana,2026-03-19 17:50:00,COW_001,0.0573,38.82,1,63.1,35.84,50.96,0,-34.589756,-60.974012,30.0,0.36
sana,sana,2026-03-19 17:55:00,COW_001,0.0579,38.64,1,59.2,46.18,59.05,0,-34.589755,-60.974011,45.0,0.54
sana,sana,2026-03-19 18:00:00,COW_001,0.0584,38.4,1,62.9,37.57,49.95,0,-34.589755,-60.974012,40.0,0.48
sana,sana,2026-03-19 18:05:00,COW_001,0.059,38.6,1,53.2,39.47,55.36,1,-34.589755,-60.974012,50.0,0.6
sana,sana,2026-03-19 18:10:00,COW_001,0.0596,38.22,1,62.3,51.57,58.11,0,-34.589756,-60.974012,121.7,1.46
sana,sana,2026-03-19 18:15:00,COW_001,0.0602,38.18,1,49.1,47.17,62.65,0,-34.589756,-60.974011,108.3,1.3
sana,sana,2026-03-19 18:20:00,COW_001,0.0608,38.37,1,54.3,43.51,54.55,0,-34.589756,-60.974011,139.2,1.67
sana,sana,2026-03-19 18:25:00,COW_001,0.0613,38.85,1,59.6,42.09,47.69,0,-34.589756,-60.974011,23.3,0.28
sana,sana,2026-03-19 18:30:00,COW_001,0.0619,38.29,0,59.4,51.1,63.22,0,-34.589757,-60.97401,66.7,0.8
sana,sana,2026-03-19 18:35:00,COW_001,0.0625,38.06,1,62.2,34.95,44.88,0,-34.589757,-60.97401,60.0,0.72
sana,sana,2026-03-19 18:40:00,COW_001,0.0631,38.72,1,76.9,43.02,48.48,0,-34.589757,-60.97401,105.8,1.27
sana,sana,2026-03-19 18:45:00,COW_001,0.0637,37.95,1,58.3,49.44,56.65,0,-34.589757,-60.97401,90.0,1.08
sana,sana,2026-03-19 18:50:00,COW_001,0.0642,38.56,1,64.8,42.8,53.73,0,-34.589757,-60.97401,43.3,0.52
sana,sana,2026-03-19 18:55:00,COW_001,0.0648,38.38,0,49.6,45.51,55.92,0,-34.589757,-60.97401,65.0,0.78
sana,sana,2026-03-19 19:00:00,COW_001,0.0654,37.67,1,60.8,43.09,51.17,0,-34.589757,-60.97401,47.5,0.57
sana,sana,2026-03-19 19:05:00,COW_001,0.066,39.01,1,62.1,50.04,59.82,0,-34.589757,-60.97401,105.8,1.27
sana,sana,2026-03-19 19:10:00,COW_001,0.0666,38.17,1,63.3,48.76,57.66,1,-34.589756,-60.974011,90.0,1.08
sana,sana,2026-03-19 19:15:00,COW_001,0.0671,37.93,1,57.8,52.99,71.2,0,-34.589756,-60.974011,90.0,1.08
sana,sana,2026-03-19 19:20:00,COW_001,0.0677,38.09,1,61.9,44.64,53.81,0,-34.589756,-60.974011,95.0,1.14
sana,sana,2026-03-19 19:25:00,COW_001,0.0683,38.31,1,59.2,41.75,48.02,0,-34.589756,-60.974011,3.3,0.04
sana,sana,2026-03-19 19:30:00,COW_001,0.0689,38.99,1,67.1,48.23,59.64,0,-34.589756,-60.97401,61.7,0.74
sana,sana,2026-03-19 19:35:00,COW_001,0.0694,38.2,1,55.2,36.63,49.72,0,-34.589756,-60.97401,77.5,0.93
sana,sana,2026-03-19 19:40:00,COW_001,0.07,38.26,1,52.4,51.86,65.35,0,-34.589755,-60.97401,97.5,1.17
sana,sana,2026-03-19 19:45:00,COW_001,0.0706,38.19,1,57.3,53.76,62.73,0,-34.589755,-60.97401,50.8,0.61
sana,sana,2026-03-19 19:50:00,COW_001,0.0712,38.58,1,51.6,47.54,60.57,0,-34.589755,-60.974011,53.3,0.64
sana,sana,2026-03-19 19:55:00,COW_001,0.0718,38.01,1,58.7,46.03,61.28,0,-34.589755,-60.97401,45.0,0.54
sana,sana,2026-03-19 20:00:00,COW_001,0.0723,37.79,1,79.8,54.63,61.53,0,-34.589756,-60.974011,45.8,0.55
sana,sana,2026-03-19 20:05:00,COW_001,0.0729,38.93,1,65.5,42.72,58.63,0,-34.589756,-60.974011,0.8,0.01
sana,sana,2026-03-19 20:10:00,COW_001,0.0735,38.52,1,53.7,37.44,44.45,0,-34.589756,-60.97401,103.3,1.24
sana,sana,2026-03-19 20:15:00,COW_001,0.0741,38.77,1,66.8,42.95,61.02,0,-34.589756,-60.97401,0.0,0.0
sana,sana,2026-03-19 20:20:00,COW_001,0.0747,38.23,1,51.7,41.83,53.95,0,-34.589756,-60.97401,74.2,0.89
sana,sana,2026-03-19 20:25:00,COW_001,0.0752,38.12,1,63.5,45.35,62.43,0,-34.589756,-60.974011,79.2,0.95
sana,sana,2026-03-19 20:30:00,COW_001,0.0758,37.98,0,83.7,34.77,48.27,0,-34.589756,-60.97401,44.2,0.53
sana,sana,2026-03-19 20:35:00,COW_001,0.0764,39.01,0,57.9,41.48,59.66,1,-34.589756,-60.97401,78.3,0.94
sana,sana,2026-03-19 20:40:00,COW_001,0.077,38.47,1,57.8,50.03,59.42,0,-34.589756,-60.97401,0.0,0.0
sana,sana,2026-03-19 20:45:00,COW_001,0.0775,38.45,1,66.1,49.53,66.98,0,-34.589756,-60.97401,62.5,0.75
sana,sana,2026-03-19 20:50:00,COW_001,0.0781,38.08,1,58.6,36.5,46.51,0,-34.589757,-60.97401,92.5,1.11
sana,sana,2026-03-19 20:55:00,COW_001,0.0787,38.21,1,67.5,45.25,57.44,0,-34.589757,-60.97401,40.0,0.48
sana,sana,2026-03-19 21:00:00,COW_001,0.0793,38.58,1,63.1,42.31,50.5,0,-34.589758,-60.974009,107.5,1.29
sana,sana,2026-03-19 21:05:00,COW_001,0.0799,39.2,1,58.3,48.79,59.01,0,-34.589758,-60.974009,13.3,0.16
sana,sana,2026-03-19 21:10:00,COW_001,0.0804,37.61,1,62.0,41.75,53.16,0,-34.589758,-60.974009,69.2,0.83
sana,sana,2026-03-19 21:15:00,COW_001,0.081,38.67,1,59.7,39.75,49.3,0,-34.589758,-60.974009,109.2,1.31
sana,sana,2026-03-19 21:20:00,COW_001,0.0816,38.97,0,60.2,48.59,66.97,0,-34.589758,-60.974009,47.5,0.57
sana,sana,2026-03-19 21:25:00,COW_001,0.0822,38.48,1,58.2,48.16,60.68,0,-34.589758,-60.974009,33.3,0.4
sana,sana,2026-03-19 21:30:00,COW_001,0.0828,38.4,1,67.0,35.39,42.64,0,-34.589758,-60.974009,40.0,0.48
sana,sana,2026-03-19 21:35:00,COW_001,0.0833,37.99,1,69.4,43.57,62.67,0,-34.589758,-60.974008,43.3,0.52
sana,sana,2026-03-19 21:40:00,COW_001,0.0839,38.1,1,56.0,41.48,59.39,0,-34.589758,-60.974008,44.2,0.53
sana,sana,2026-03-19 21:45:00,COW_001,0.0845,38.72,1,66.6,38.32,42.99,0,-34.589758,-60.974008,23.3,0.28
sana,sana,2026-03-19 21:50:00,COW_001,0.0851,38.81,1,60.0,43.65,57.84,0,-34.589758,-60.974008,0.0,0.0
sana,sana,2026-03-19 21:55:00,COW_001,0.0856,39.46,1,61.6,45.97,61.91,0,-34.589758,-60.974008,66.7,0.8
sana,sana,2026-03-19 22:00:00,COW_001,0.0862,37.86,1,75.1,50.84,61.09,0,-34.589758,-60.974008,30.0,0.36
sana,sana,2026-03-19 22:05:00,COW_001,0.0868,38.48,1,69.5,40.38,46.36,0,-34.589759,-60.974008,25.8,0.31
sana,sana,2026-03-19 22:10:00,COW_001,0.0874,38.01,1,66.6,43.27,55.93,0,-34.589758,-60.974008,50.0,0.6
sana,sana,2026-03-19 22:15:00,COW_001,0.088,39.41,1,55.2,33.69,38.11,0,-34.589759,-60.974007,156.7,1.88
sana,sana,2026-03-19 22:20:00,COW_001,0.0885,38.98,0,76.8,36.86,52.63,0,-34.589758,-60.974007,90.0,1.08
sana,sana,2026-03-19 22:25:00,COW_001,0.0891,39.28,1,72.8,40.79,51.92,0,-34.589758,-60.974007,63.3,0.76
sana,sana,2026-03-19 22:30:00,COW_001,0.0897,38.56,1,67.3,43.88,59.9,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-19 22:35:00,COW_001,0.0903,38.86,1,67.3,45.4,53.88,0,-34.589758,-60.974007,95.8,1.15
sana,sana,2026-03-19 22:40:00,COW_001,0.0909,38.18,0,54.2,46.27,57.46,0,-34.589758,-60.974007,84.2,1.01
sana,sana,2026-03-19 22:45:00,COW_001,0.0914,38.4,1,63.7,45.05,51.97,0,-34.589758,-60.974007,1.7,0.02
sana,sana,2026-03-19 22:50:00,COW_001,0.092,38.53,1,65.9,44.72,56.18,0,-34.589758,-60.974007,40.0,0.48
sana,sana,2026-03-19 22:55:00,COW_001,0.0926,38.39,1,56.6,49.39,56.34,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-19 23:00:00,COW_001,0.0932,38.41,1,63.1,45.53,56.39,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-19 23:05:00,COW_001,0.0938,39.14,1,79.1,45.53,50.59,0,-34.589758,-60.974009,126.7,1.52
sana,sana,2026-03-19 23:10:00,COW_001,0.0943,38.08,1,72.4,36.41,48.48,0,-34.589758,-60.974008,108.3,1.3
sana,sana,2026-03-19 23:15:00,COW_001,0.0949,38.29,1,60.9,44.29,53.34,0,-34.589758,-60.974008,71.7,0.86
sana,sana,2026-03-19 23:20:00,COW_001,0.0955,39.07,1,59.3,44.37,60.7,0,-34.589758,-60.974008,6.7,0.08
sana,sana,2026-03-19 23:25:00,COW_001,0.0961,38.1,1,59.7,38.96,46.05,1,-34.589758,-60.974008,13.3,0.16
sana,sana,2026-03-19 23:30:00,COW_001,0.0966,38.2,1,67.1,42.37,48.73,0,-34.589757,-60.974008,93.3,1.12
sana,sana,2026-03-19 23:35:00,COW_001,0.0972,38.08,1,58.1,44.3,63.81,0,-34.589757,-60.974008,33.3,0.4
sana,sana,2026-03-19 23:40:00,COW_001,0.0978,38.57,1,56.4,39.92,55.17,0,-34.589758,-60.974008,129.2,1.55
sana,sana,2026-03-19 23:45:00,COW_001,0.0984,38.74,1,72.3,38.43,43.52,0,-34.589758,-60.974008,23.3,0.28
sana,sana,2026-03-19 23:50:00,COW_001,0.099,38.51,1,51.7,33.36,40.58,0,-34.589758,-60.974008,68.3,0.82
sana,sana,2026-03-19 23:55:00,COW_001,0.0995,38.58,1,60.5,40.02,56.84,0,-34.589758,-60.974008,9.2,0.11
sana,sana,2026-03-20 00:00:00,COW_001,0.1001,38.42,1,63.8,32.65,46.36,0,-34.589757,-60.974008,73.3,0.88
sana,sana,2026-03-20 00:05:00,COW_001,0.1007,39.3,1,58.8,44.55,54.15,0,-34.589758,-60.974008,12.5,0.15
sana,sana,2026-03-20 00:10:00,COW_001,0.1013,39.12,1,63.0,45.89,53.2,0,-34.589758,-60.974008,132.5,1.59
sana,sana,2026-03-20 00:15:00,COW_001,0.1019,38.55,1,70.8,40.3,55.11,0,-34.589758,-60.974008,53.3,0.64
sana,sana,2026-03-20 00:20:00,COW_001,0.1024,38.11,1,55.9,37.28,41.09,0,-34.589759,-60.974007,60.8,0.73
sana,sana,2026-03-20 00:25:00,COW_001,0.103,38.7,1,69.3,31.25,35.55,0,-34.589759,-60.974007,0.0,0.0
sana,sana,2026-03-20 00:30:00,COW_001,0.1036,38.32,1,67.9,45.77,61.31,0,-34.589759,-60.974007,52.5,0.63
sana,sana,2026-03-20 00:35:00,COW_001,0.1042,38.74,1,64.3,43.92,56.0,0,-34.589759,-60.974007,69.2,0.83
sana,sana,2026-03-20 00:40:00,COW_001,0.1047,38.67,0,73.6,41.52,46.75,0,-34.589758,-60.974007,57.5,0.69
sana,sana,2026-03-20 00:45:00,COW_001,0.1053,39.25,1,60.6,35.91,44.51,0,-34.589758,-60.974007,80.0,0.96
sana,sana,2026-03-20 00:50:00,COW_001,0.1059,38.47,1,57.9,42.48,61.21,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-20 00:55:00,COW_001,0.1065,38.47,1,68.2,42.97,62.19,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-20 01:00:00,COW_001,0.1071,38.01,1,54.2,45.8,61.79,0,-34.589758,-60.974007,69.2,0.83
sana,sana,2026-03-20 01:05:00,COW_001,0.1076,38.79,1,64.1,45.65,57.39,1,-34.589758,-60.974007,41.7,0.5
sana,sana,2026-03-20 01:10:00,COW_001,0.1082,38.25,1,64.5,52.68,74.64,0,-34.589758,-60.974007,110.0,1.32
sana,sana,2026-03-20 01:15:00,COW_001,0.1088,38.86,1,55.7,45.38,57.61,0,-34.589758,-60.974007,7.5,0.09
sana,sana,2026-03-20 01:20:00,COW_001,0.1094,38.24,1,76.4,36.07,43.84,0,-34.589758,-60.974007,0.0,0.0
sana,sana,2026-03-20 01:25:00,COW_001,0.11,39.19,1,54.4,55.72,80.18,0,-34.589759,-60.974007,21.7,0.26
sana,sana,2026-03-20 01:30:00,COW_001,0.1105,38.46,0,65.8,36.71,49.14,0,-34.589759,-60.974007,20.8,0.25
sana,sana,2026-03-20 01:35:00,COW_001,0.1111,38.99,1,63.1,38.4,48.95,0,-34.589759,-60.974007,35.8,0.43
sana,sana,2026-03-20 01:40:00,COW_001,0.1117,38.24,1,64.8,48.63,62.75,0,-34.589759,-60.974007,18.3,0.22
sana,sana,2026-03-20 01:45:00,COW_001,0.1123,38.91,1,58.9,47.52,53.01,0,-34.58976,-60.974007,57.5,0.69
sana,sana,2026-03-20 01:50:00,COW_001,0.1128,38.48,1,69.3,37.23,46.76,0,-34.58976,-60.974007,23.3,0.28
sana,sana,2026-03-20 01:55:00,COW_001,0.1134,38.56,1,65.6,42.04,60.09,0,-34.589759,-60.974007,70.8,0.85
sana,sana,2026-03-20 02:00:00,COW_001,0.114,38.41,1,57.3,43.78,61.17,0,-34.589759,-60.974007,32.5,0.39
sana,sana,2026-03-20 02:05:00,COW_001,0.1146,38.7,1,66.6,41.85,51.97,0,-34.589759,-60.974007,123.3,1.48
sana,sana,2026-03-20 02:10:00,COW_001,0.1152,38.17,1,69.9,42.12,47.25,0,-34.589759,-60.974007,0.0,0.0
