label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
clinica,clinica,2026-03-19 13:20:00,COW_020,0.026,,0,72.8,41.75,60.32,0,-34.599913,-60.905848,59.2,0.71
clinica,clinica,2026-03-19 13:25:00,COW_020,0.0266,38.57,1,74.6,38.99,55.58,0,-34.599913,-60.905848,0.0,0.0
clinica,clinica,2026-03-19 13:30:00,COW_020,0.0272,38.39,1,56.8,33.61,42.47,0,-34.599913,-60.905848,113.3,1.36
clinica,clinica,2026-03-19 13:35:00,COW_020,0.0278,39.11,1,63.5,32.57,37.49,0,-34.599913,-60.905848,66.7,0.8
clinica,clinica,2026-03-19 13:40:00,COW_020,0.0284,38.98,0,69.6,42.94,56.29,0,-34.599913,-60.905848,0.0,0.0
clinica,clinica,2026-03-19 13:45:00,COW_020,0.0289,38.24,1,71.2,45.47,64.82,0,-34.599913,-60.905848,42.5,0.51
clinica,clinica,2026-03-19 13:50:00,COW_020,0.0295,38.8,0,69.1,40.31,56.16,0,-34.599913,-60.905848,26.7,0.32
clinica,clinica,2026-03-19 13:55:00,COW_020,0.0301,38.4,0,71.8,47.12,65.51,0,-34.599913,-60.905848,46.7,0.56
clinica,clinica,2026-03-19 14:00:00,COW_020,0.0307,38.62,0,66.6,43.84,63.09,0,-34.599913,-60.905848,36.7,0.44
clinica,clinica,2026-03-19 14:05:00,COW_020,0.0312,39.26,1,62.9,44.24,49.9,0,-34.599913,-60.905848,35.0,0.42
clinica,clinica,2026-03-19 14:10:00,COW_020,0.0318,38.53,0,73.9,40.06,54.88,0,-34.599913,-60.905848,35.8,0.43
clinica,clinica,2026-03-19 14:15:00,COW_020,0.0324,38.71,0,70.0,44.49,51.77,0,-34.599913,-60.905849,43.3,0.52
clinica,clinica,2026-03-19 14:20:00,COW_020,0.033,38.58,1,60.5,36.93,50.9,0,-34.599913,-60.905848,60.0,0.72
clinica,clinica,2026-03-19 14:25:00,COW_020,0.0336,38.45,1,58.7,35.63,45.96,0,-34.599913,-60.905848,0.0,0.0
clinica,clinica,2026-03-19 14:30:00,COW_020,0.0341,38.25,1,59.8,45.92,57.7,0,-34.599914,-60.905849,81.7,0.98
clinica,clinica,2026-03-19 14:35:00,COW_020,0.0347,39.03,1,71.3,35.28,46.32,0,-34.599914,-60.905848,38.3,0.46
clinica,clinica,2026-03-19 14:40:00,COW_020,0.0353,38.6,0,70.4,40.56,55.47,1,-34.599914,-60.905848,49.2,0.59
clinica,clinica,2026-03-19 14:45:00,COW_020,0.0359,38.33,1,65.5,49.02,57.16,0,-34.599915,-60.905848,118.3,1.42
clinica,clinica,2026-03-19 14:50:00,COW_020,0.0365,38.41,0,67.5,37.62,42.91,0,-34.599915,-60.905848,0.0,0.0
clinica,clinica,2026-03-19 14:55:00,COW_020,0.037,39.06,1,65.9,49.62,59.78,0,-34.599914,-60.905848,82.5,0.99
clinica,clinica,2026-03-19 15:00:00,COW_020,0.0376,38.81,1,78.3,34.7,46.35,0,-34.599914,-60.905848,90.0,1.08
clinica,clinica,2026-03-19 15:05:00,COW_020,0.0382,38.58,1,62.8,54.02,60.92,0,-34.599914,-60.905847,79.2,0.95
clinica,clinica,2026-03-19 15:10:00,COW_020,0.0388,38.4,0,64.0,41.7,59.64,0,-34.599915,-60.905848,63.3,0.76
clinica,clinica,2026-03-19 15:15:00,COW_020,0.0394,39.49,1,70.6,32.88,47.62,0,-34.599915,-60.905848,46.7,0.56
clinica,clinica,2026-03-19 15:20:00,COW_020,0.0399,39.18,1,80.7,47.29,58.3,0,-34.599915,-60.905848,25.8,0.31
clinica,clinica,2026-03-19 15:25:00,COW_020,0.0405,38.39,1,62.5,33.53,40.0,0,-34.599916,-60.905847,138.3,1.66
clinica,clinica,2026-03-19 15:30:00,COW_020,0.0411,39.06,1,60.8,38.85,54.4,0,-34.599916,-60.905848,71.7,0.86
clinica,clinica,2026-03-19 15:35:00,COW_020,0.0417,39.0,1,59.6,35.71,51.47,0,-34.599916,-60.905848,0.0,0.0
clinica,clinica,2026-03-19 15:40:00,COW_020,0.0422,39.31,1,70.7,46.83,58.57,0,-34.599916,-60.905847,170.8,2.05
clinica,clinica,2026-03-19 15:45:00,COW_020,0.0428,38.47,0,64.8,31.94,43.99,0,-34.599916,-60.905847,7.5,0.09
clinica,clinica,2026-03-19 15:50:00,COW_020,0.0434,38.55,1,59.2,29.36,36.69,0,-34.599916,-60.905847,21.7,0.26
clinica,clinica,2026-03-19 15:55:00,COW_020,0.044,38.44,1,62.6,47.58,65.89,0,-34.599917,-60.905847,133.3,1.6
clinica,clinica,2026-03-19 16:00:00,COW_020,0.0446,38.1,0,61.4,34.75,43.4,0,-34.599917,-60.905845,112.5,1.35
clinica,clinica,2026-03-19 16:05:00,COW_020,0.0451,38.87,1,73.1,32.88,46.55,0,-34.599917,-60.905845,68.3,0.82
clinica,clinica,2026-03-19 16:10:00,COW_020,0.0457,38.65,1,71.6,29.59,36.62,0,-34.599917,-60.905845,50.0,0.6
clinica,clinica,2026-03-19 16:15:00,COW_020,0.0463,38.69,1,63.4,38.5,51.46,1,-34.599916,-60.905844,169.2,2.03
clinica,clinica,2026-03-19 16:20:00,COW_020,0.0469,38.05,1,74.6,47.09,59.25,0,-34.599916,-60.905844,110.8,1.33
clinica,clinica,2026-03-19 16:25:00,COW_020,0.0475,38.85,1,69.1,42.9,51.42,0,-34.599916,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 16:30:00,COW_020,0.048,38.2,1,64.6,32.21,46.45,0,-34.599916,-60.905844,88.3,1.06
clinica,clinica,2026-03-19 16:35:00,COW_020,0.0486,39.26,1,81.6,34.25,42.4,0,-34.599916,-60.905843,182.5,2.19
clinica,clinica,2026-03-19 16:40:00,COW_020,0.0492,38.28,1,53.6,32.85,41.18,0,-34.599914,-60.905844,143.3,1.72
clinica,clinica,2026-03-19 16:45:00,COW_020,0.0498,38.86,1,66.3,34.28,39.74,1,-34.599914,-60.905843,99.2,1.19
clinica,clinica,2026-03-19 16:50:00,COW_020,0.0503,38.72,0,68.2,41.28,55.39,0,-34.599914,-60.905843,50.8,0.61
clinica,clinica,2026-03-19 16:55:00,COW_020,0.0509,38.75,1,67.9,36.52,48.38,0,-34.599913,-60.905843,76.7,0.92
clinica,clinica,2026-03-19 17:00:00,COW_020,0.0515,39.23,1,78.5,47.32,66.89,0,-34.599914,-60.905843,32.5,0.39
clinica,clinica,2026-03-19 17:05:00,COW_020,0.0521,38.25,1,60.1,40.56,46.18,0,-34.599913,-60.905843,75.0,0.9
clinica,clinica,2026-03-19 17:10:00,COW_020,0.0527,38.89,1,65.3,30.71,41.7,0,-34.599914,-60.905843,80.0,0.96
clinica,clinica,2026-03-19 17:15:00,COW_020,0.0532,38.2,1,71.7,33.73,48.21,0,-34.599914,-60.905843,17.5,0.21
clinica,clinica,2026-03-19 17:20:00,COW_020,0.0538,38.8,1,68.9,44.87,53.75,0,-34.599914,-60.905844,86.7,1.04
clinica,clinica,2026-03-19 17:25:00,COW_020,0.0544,38.96,1,49.3,44.89,63.11,0,-34.599914,-60.905844,98.3,1.18
clinica,clinica,2026-03-19 17:30:00,COW_020,0.055,38.47,1,70.2,40.49,46.24,0,-34.599913,-60.905844,103.3,1.24
clinica,clinica,2026-03-19 17:35:00,COW_020,0.0556,39.05,1,60.4,37.08,50.82,0,-34.599913,-60.905844,40.0,0.48
clinica,clinica,2026-03-19 17:40:00,COW_020,0.0561,39.01,1,77.1,35.0,42.17,0,-34.599913,-60.905843,97.5,1.17
clinica,clinica,2026-03-19 17:45:00,COW_020,0.0567,38.9,1,79.3,40.75,55.76,0,-34.599913,-60.905844,50.8,0.61
clinica,clinica,2026-03-19 17:50:00,COW_020,0.0573,38.45,1,62.7,38.61,54.54,0,-34.599913,-60.905844,88.3,1.06
clinica,clinica,2026-03-19 17:55:00,COW_020,0.0579,38.75,1,61.4,47.59,66.89,1,-34.599913,-60.905844,75.0,0.9
clinica,clinica,2026-03-19 18:00:00,COW_020,0.0584,38.72,1,65.4,33.07,46.64,0,-34.599912,-60.905844,106.7,1.28
clinica,clinica,2026-03-19 18:05:00,COW_020,0.059,38.98,1,55.2,33.79,44.3,0,-34.599912,-60.905845,105.8,1.27
clinica,clinica,2026-03-19 18:10:00,COW_020,0.0596,38.88,1,64.7,39.37,47.87,0,-34.599912,-60.905845,138.3,1.66
clinica,clinica,2026-03-19 18:15:00,COW_020,0.0602,38.67,1,63.0,40.58,48.72,0,-34.599912,-60.905844,108.3,1.3
clinica,clinica,2026-03-19 18:20:00,COW_020,0.0608,38.15,1,66.6,39.01,55.96,0,-34.599912,-60.905844,65.8,0.79
clinica,clinica,2026-03-19 18:25:00,COW_020,0.0613,38.75,1,70.1,33.05,36.87,0,-34.599912,-60.905845,75.0,0.9
clinica,clinica,2026-03-19 18:30:00,COW_020,0.0619,38.25,1,70.6,31.76,40.65,0,-34.599912,-60.905845,10.0,0.12
clinica,clinica,2026-03-19 18:35:00,COW_020,0.0625,39.33,1,72.5,38.19,48.72,0,-34.599911,-60.905845,49.2,0.59
clinica,clinica,2026-03-19 18:40:00,COW_020,0.0631,38.21,1,74.5,39.99,49.66,0,-34.599911,-60.905845,0.0,0.0
clinica,clinica,2026-03-19 18:45:00,COW_020,0.0637,39.01,1,63.5,48.15,65.41,0,-34.599911,-60.905845,28.3,0.34
clinica,clinica,2026-03-19 18:50:00,COW_020,0.0642,38.97,1,66.9,44.86,58.85,0,-34.599911,-60.905845,26.7,0.32
clinica,clinica,2026-03-19 18:55:00,COW_020,0.0648,38.67,1,70.7,42.6,47.28,0,-34.599912,-60.905845,31.7,0.38
clinica,clinica,2026-03-19 19:00:00,COW_020,0.0654,38.4,1,57.7,46.18,51.41,0,-34.599912,-60.905845,0.0,0.0
clinica,clinica,2026-03-19 19:05:00,COW_020,0.066,38.52,1,62.9,33.84,39.4,0,-34.599912,-60.905845,0.0,0.0
clinica,clinica,2026-03-19 19:10:00,COW_020,0.0666,38.89,1,74.0,37.56,42.92,0,-34.599912,-60.905845,55.0,0.66
clinica,clinica,2026-03-19 19:15:00,COW_020,0.0671,39.12,1,65.1,34.09,39.44,0,-34.599911,-60.905844,59.2,0.71
clinica,clinica,2026-03-19 19:20:00,COW_020,0.0677,38.58,1,63.6,37.93,50.77,0,-34.599911,-60.905845,16.7,0.2
clinica,clinica,2026-03-19 19:25:00,COW_020,0.0683,37.97,0,70.6,36.33,49.12,0,-34.599911,-60.905844,2.5,0.03
clinica,clinica,2026-03-19 19:30:00,COW_020,0.0689,38.69,0,67.0,38.93,53.65,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 19:35:00,COW_020,0.0694,38.94,0,62.7,39.6,51.76,0,-34.599911,-60.905844,5.0,0.06
clinica,clinica,2026-03-19 19:40:00,COW_020,0.07,38.89,1,71.8,40.22,56.22,0,-34.599911,-60.905844,101.7,1.22
clinica,clinica,2026-03-19 19:45:00,COW_020,0.0706,38.65,1,61.6,38.6,48.23,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 19:50:00,COW_020,0.0712,37.85,1,60.5,36.56,49.8,0,-34.599911,-60.905844,25.0,0.3
clinica,clinica,2026-03-19 19:55:00,COW_020,0.0718,39.51,1,60.1,44.62,56.36,0,-34.599911,-60.905844,19.2,0.23
clinica,clinica,2026-03-19 20:00:00,COW_020,0.0723,38.23,1,59.5,38.78,46.76,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 20:05:00,COW_020,0.0729,39.78,1,65.8,35.5,44.5,1,-34.599911,-60.905844,13.3,0.16
clinica,clinica,2026-03-19 20:10:00,COW_020,0.0735,39.05,0,81.9,48.13,58.69,0,-34.599911,-60.905844,43.3,0.52
clinica,clinica,2026-03-19 20:15:00,COW_020,0.0741,38.85,1,73.7,38.76,53.22,0,-34.599911,-60.905843,90.8,1.09
clinica,clinica,2026-03-19 20:20:00,COW_020,0.0747,39.13,1,63.3,32.91,39.48,0,-34.599911,-60.905843,0.0,0.0
clinica,clinica,2026-03-19 20:25:00,COW_020,0.0752,38.7,1,73.8,39.6,48.07,0,-34.599911,-60.905843,18.3,0.22
clinica,clinica,2026-03-19 20:30:00,COW_020,0.0758,37.62,1,68.3,41.54,49.75,0,-34.599911,-60.905843,4.2,0.05
clinica,clinica,2026-03-19 20:35:00,COW_020,0.0764,38.62,1,75.1,45.59,57.22,0,-34.599911,-60.905843,9.2,0.11
clinica,clinica,2026-03-19 20:40:00,COW_020,0.077,38.89,0,69.0,33.55,39.74,0,-34.599911,-60.905844,88.3,1.06
clinica,clinica,2026-03-19 20:45:00,COW_020,0.0775,38.71,1,63.4,42.05,60.14,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 20:50:00,COW_020,0.0781,38.66,1,72.3,38.98,53.48,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 20:55:00,COW_020,0.0787,38.32,1,77.6,42.0,51.74,0,-34.599911,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 21:00:00,COW_020,0.0793,38.59,1,67.1,37.24,42.61,0,-34.59991,-60.905843,58.3,0.7
clinica,clinica,2026-03-19 21:05:00,COW_020,0.0799,38.8,1,67.0,37.64,52.39,0,-34.59991,-60.905844,58.3,0.7
clinica,clinica,2026-03-19 21:10:00,COW_020,0.0804,38.87,0,67.0,32.79,42.62,0,-34.59991,-60.905844,85.0,1.02
clinica,clinica,2026-03-19 21:15:00,COW_020,0.081,39.15,1,60.7,33.62,45.86,0,-34.59991,-60.905844,54.2,0.65
clinica,clinica,2026-03-19 21:20:00,COW_020,0.0816,39.16,1,67.2,42.44,54.91,0,-34.59991,-60.905844,5.0,0.06
clinica,clinica,2026-03-19 21:25:00,COW_020,0.0822,37.69,1,54.7,42.72,55.67,0,-34.59991,-60.905844,16.7,0.2
clinica,clinica,2026-03-19 21:30:00,COW_020,0.0828,38.49,1,70.1,35.91,51.99,0,-34.59991,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 21:35:00,COW_020,0.0833,38.77,1,56.1,41.87,47.43,0,-34.59991,-60.905844,61.7,0.74
clinica,clinica,2026-03-19 21:40:00,COW_020,0.0839,38.65,1,61.7,45.3,59.05,0,-34.59991,-60.905844,7.5,0.09
clinica,clinica,2026-03-19 21:45:00,COW_020,0.0845,39.04,1,64.4,43.27,55.3,0,-34.59991,-60.905843,130.0,1.56
clinica,clinica,2026-03-19 21:50:00,COW_020,0.0851,38.92,1,65.2,34.22,47.75,0,-34.59991,-60.905843,29.2,0.35
clinica,clinica,2026-03-19 21:55:00,COW_020,0.0856,38.62,1,69.2,29.31,41.23,0,-34.59991,-60.905844,121.7,1.46
clinica,clinica,2026-03-19 22:00:00,COW_020,0.0862,38.91,1,66.9,36.86,43.43,0,-34.59991,-60.905843,5.0,0.06
clinica,clinica,2026-03-19 22:05:00,COW_020,0.0868,38.44,0,75.1,34.39,41.59,0,-34.59991,-60.905843,0.0,0.0
clinica,clinica,2026-03-19 22:10:00,COW_020,0.0874,38.32,1,62.3,32.55,46.63,0,-34.59991,-60.905843,52.5,0.63
clinica,clinica,2026-03-19 22:15:00,COW_020,0.088,38.81,1,81.3,54.48,77.51,0,-34.59991,-60.905843,3.3,0.04
clinica,clinica,2026-03-19 22:20:00,COW_020,0.0885,38.74,1,59.6,38.24,52.6,0,-34.59991,-60.905843,51.7,0.62
clinica,clinica,2026-03-19 22:25:00,COW_020,0.0891,38.65,1,60.8,35.45,49.28,1,-34.59991,-60.905844,60.8,0.73
clinica,clinica,2026-03-19 22:30:00,COW_020,0.0897,38.91,1,60.8,51.68,60.5,0,-34.59991,-60.905844,25.0,0.3
clinica,clinica,2026-03-19 22:35:00,COW_020,0.0903,39.38,1,63.6,27.6,33.26,0,-34.59991,-60.905844,61.7,0.74
clinica,clinica,2026-03-19 22:40:00,COW_020,0.0909,38.58,1,61.3,41.31,57.15,0,-34.59991,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 22:45:00,COW_020,0.0914,38.54,1,61.7,40.9,46.22,0,-34.59991,-60.905844,57.5,0.69
clinica,clinica,2026-03-19 22:50:00,COW_020,0.092,38.84,1,64.1,35.17,42.35,1,-34.59991,-60.905843,48.3,0.58
clinica,clinica,2026-03-19 22:55:00,COW_020,0.0926,39.72,1,71.3,37.07,42.46,0,-34.59991,-60.905843,26.7,0.32
clinica,clinica,2026-03-19 23:00:00,COW_020,0.0932,38.46,0,63.7,44.31,60.17,0,-34.59991,-60.905843,13.3,0.16
clinica,clinica,2026-03-19 23:05:00,COW_020,0.0938,39.07,1,78.5,30.61,39.52,0,-34.59991,-60.905843,0.0,0.0
clinica,clinica,2026-03-19 23:10:00,COW_020,0.0943,38.54,1,65.6,41.12,55.59,0,-34.599911,-60.905843,65.8,0.79
clinica,clinica,2026-03-19 23:15:00,COW_020,0.0949,38.97,1,79.9,36.27,48.16,0,-34.599911,-60.905843,24.2,0.29
clinica,clinica,2026-03-19 23:20:00,COW_020,0.0955,39.01,1,77.3,38.18,53.71,0,-34.599911,-60.905843,0.0,0.0
clinica,clinica,2026-03-19 23:25:00,COW_020,0.0961,38.39,0,66.2,36.26,39.9,0,-34.599911,-60.905843,0.0,0.0
clinica,clinica,2026-03-19 23:30:00,COW_020,0.0966,38.52,1,65.9,33.92,47.69,1,-34.59991,-60.905843,55.0,0.66
clinica,clinica,2026-03-19 23:35:00,COW_020,0.0972,38.18,0,74.4,47.54,67.45,0,-34.59991,-60.905844,48.3,0.58
clinica,clinica,2026-03-19 23:40:00,COW_020,0.0978,38.46,1,67.3,28.13,31.33,0,-34.59991,-60.905844,0.0,0.0
clinica,clinica,2026-03-19 23:45:00,COW_020,0.0984,38.58,1,65.4,48.87,60.04,0,-34.599911,-60.905843,83.3,1.0
clinica,clinica,2026-03-19 23:50:00,COW_020,0.099,38.24,1,64.8,37.93,46.2,0,-34.599912,-60.905843,65.0,0.78
clinica,clinica,2026-03-19 23:55:00,COW_020,0.0995,38.62,0,55.1,38.18,44.82,0,-34.599912,-60.905843,62.5,0.75
clinica,clinica,2026-03-20 00:00:00,COW_020,0.1001,38.96,1,64.9,37.43,46.89,0,-34.599912,-60.905843,16.7,0.2
clinica,clinica,2026-03-20 00:05:00,COW_020,0.1007,38.73,1,63.0,31.3,38.51,0,-34.599912,-60.905843,50.8,0.61
clinica,clinica,2026-03-20 00:10:00,COW_020,0.1013,38.73,1,68.7,33.88,41.02,0,-34.599912,-60.905843,35.8,0.43
clinica,clinica,2026-03-20 00:15:00,COW_020,0.1019,38.83,0,70.5,37.14,51.43,1,-34.599912,-60.905843,17.5,0.21
clinica,clinica,2026-03-20 00:20:00,COW_020,0.1024,38.84,1,60.8,33.52,39.45,0,-34.599912,-60.905843,53.3,0.64
clinica,clinica,2026-03-20 00:25:00,COW_020,0.103,38.64,1,57.7,38.69,55.55,0,-34.599912,-60.905843,13.3,0.16
clinica,clinica,2026-03-20 00:30:00,COW_020,0.1036,39.06,0,69.2,36.12,41.54,0,-34.599912,-60.905843,4.2,0.05
clinica,clinica,2026-03-20 00:35:00,COW_020,0.1042,38.88,1,65.2,39.03,54.14,0,-34.599912,-60.905844,49.2,0.59
clinica,clinica,2026-03-20 00:40:00,COW_020,0.1047,38.9,0,62.4,38.76,52.2,0,-34.599912,-60.905844,60.0,0.72
clinica,clinica,2026-03-20 00:45:00,COW_020,0.1053,39.24,1,71.1,38.45,49.07,1,-34.599912,-60.905844,5.8,0.07
clinica,clinica,2026-03-20 00:50:00,COW_020,0.1059,38.78,1,62.9,38.32,50.1,1,-34.599912,-60.905843,108.3,1.3
clinica,clinica,2026-03-20 00:55:00,COW_020,0.1065,,1,68.7,32.98,43.86,0,-34.599912,-60.905844,64.2,0.77
clinica,clinica,2026-03-20 01:00:00,COW_020,0.1071,38.44,1,61.2,39.46,43.78,0,-34.599912,-60.905843,50.8,0.61
clinica,clinica,2026-03-20 01:05:00,COW_020,0.1076,38.75,0,66.5,36.37,51.27,0,-34.599912,-60.905843,6.7,0.08
clinica,clinica,2026-03-20 01:10:00,COW_020,0.1082,37.9,1,64.1,39.91,46.04,0,-34.599912,-60.905843,15.0,0.18
clinica,clinica,2026-03-20 01:15:00,COW_020,0.1088,39.47,1,69.6,31.41,35.96,0,-34.599912,-60.905843,42.5,0.51
clinica,clinica,2026-03-20 01:20:00,COW_020,0.1094,38.16,1,69.7,34.28,46.15,0,-34.599912,-60.905844,70.8,0.85
clinica,clinica,2026-03-20 01:25:00,COW_020,0.11,38.24,1,78.7,36.43,42.74,0,-34.599912,-60.905844,38.3,0.46
clinica,clinica,2026-03-20 01:30:00,COW_020,0.1105,39.27,1,75.2,44.49,53.51,0,-34.599912,-60.905844,20.8,0.25
clinica,clinica,2026-03-20 01:35:00,COW_020,0.1111,38.58,0,67.1,37.9,51.76,0,-34.599912,-60.905844,72.5,0.87
clinica,clinica,2026-03-20 01:40:00,COW_020,0.1117,38.79,1,76.1,39.79,46.73,0,-34.599912,-60.905844,0.0,0.0
