label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 11:50:00,COW_003,0.0156,38.38,1,76.9,38.56,46.59,0,-34.588965,-60.93947,121.7,1.46
sana,sana,2026-03-19 11:55:00,COW_003,0.0162,38.34,1,71.7,42.87,49.63,0,-34.588965,-60.93947,15.0,0.18
sana,sana,2026-03-19 12:00:00,COW_003,0.0168,38.61,1,77.8,41.72,46.45,0,-34.588965,-60.93947,95.8,1.15
sana,sana,2026-03-19 12:05:00,COW_003,0.0174,37.99,1,70.9,37.49,51.33,0,-34.588965,-60.939469,177.5,2.13
sana,sana,2026-03-19 12:10:00,COW_003,0.0179,38.22,1,65.3,47.02,55.34,0,-34.588965,-60.93947,55.8,0.67
sana,sana,2026-03-19 12:15:00,COW_003,0.0185,38.88,1,74.8,38.98,47.7,0,-34.588965,-60.939469,98.3,1.18
sana,sana,2026-03-19 12:20:00,COW_003,0.0191,38.15,1,61.4,43.75,54.95,0,-34.588966,-60.939469,52.5,0.63
sana,sana,2026-03-19 12:25:00,COW_003,0.0197,38.92,1,62.5,37.97,51.81,0,-34.588966,-60.93947,86.7,1.04
sana,sana,2026-03-19 12:30:00,COW_003,0.0203,38.5,1,61.8,49.18,61.8,0,-34.588966,-60.93947,18.3,0.22
sana,sana,2026-03-19 12:35:00,COW_003,0.0208,39.09,1,67.9,42.2,53.59,0,-34.588965,-60.93947,84.2,1.01
sana,sana,2026-03-19 12:40:00,COW_003,0.0214,38.31,0,66.9,34.85,49.55,0,-34.588965,-60.93947,16.7,0.2
sana,sana,2026-03-19 12:45:00,COW_003,0.022,38.37,1,64.1,48.94,57.87,0,-34.588966,-60.93947,38.3,0.46
sana,sana,2026-03-19 12:50:00,COW_003,0.0226,38.82,1,67.4,46.79,67.36,0,-34.588966,-60.93947,49.2,0.59
sana,sana,2026-03-19 12:55:00,COW_003,0.0231,38.82,1,55.3,47.64,56.98,0,-34.588965,-60.93947,92.5,1.11
sana,sana,2026-03-19 13:00:00,COW_003,0.0237,39.2,1,66.5,46.32,65.46,1,-34.588965,-60.93947,134.2,1.61
sana,sana,2026-03-19 13:05:00,COW_003,0.0243,38.45,1,70.9,46.06,51.42,1,-34.588966,-60.93947,80.0,0.96
sana,sana,2026-03-19 13:10:00,COW_003,0.0249,38.97,1,62.5,39.77,52.98,0,-34.588966,-60.939471,148.3,1.78
sana,sana,2026-03-19 13:15:00,COW_003,0.0255,38.4,1,71.0,43.94,60.49,0,-34.588966,-60.939471,33.3,0.4
sana,sana,2026-03-19 13:20:00,COW_003,0.026,38.74,1,66.9,43.97,57.72,0,-34.588965,-60.939471,100.0,1.2
sana,sana,2026-03-19 13:25:00,COW_003,0.0266,38.68,0,71.8,42.36,52.39,0,-34.588965,-60.939471,55.0,0.66
sana,sana,2026-03-19 13:30:00,COW_003,0.0272,38.01,1,59.5,41.89,58.84,0,-34.588965,-60.93947,159.2,1.91
sana,sana,2026-03-19 13:35:00,COW_003,0.0278,38.49,1,69.7,33.57,45.34,0,-34.588965,-60.939472,148.3,1.78
sana,sana,2026-03-19 13:40:00,COW_003,0.0284,38.47,1,69.1,45.74,53.74,0,-34.588965,-60.939472,92.5,1.11
sana,sana,2026-03-19 13:45:00,COW_003,0.0289,,1,75.1,50.81,64.22,0,-34.588966,-60.939472,75.0,0.9
sana,sana,2026-03-19 13:50:00,COW_003,0.0295,38.8,0,66.9,41.06,57.44,0,-34.588965,-60.939471,113.3,1.36
sana,sana,2026-03-19 13:55:00,COW_003,0.0301,38.56,1,68.0,45.77,53.95,0,-34.588965,-60.93947,209.2,2.51
sana,sana,2026-03-19 14:00:00,COW_003,0.0307,39.19,1,63.2,51.95,66.52,0,-34.588965,-60.93947,105.0,1.26
sana,sana,2026-03-19 14:05:00,COW_003,0.0312,39.08,1,61.0,44.03,61.21,0,-34.588964,-60.939471,113.3,1.36
sana,sana,2026-03-19 14:10:00,COW_003,0.0318,37.93,0,61.3,46.8,67.85,0,-34.588964,-60.939471,17.5,0.21
sana,sana,2026-03-19 14:15:00,COW_003,0.0324,38.51,1,65.3,40.74,51.26,0,-34.588965,-60.93947,75.8,0.91
sana,sana,2026-03-19 14:20:00,COW_003,0.033,38.91,1,69.9,47.84,59.79,0,-34.588964,-60.93947,35.0,0.42
sana,sana,2026-03-19 14:25:00,COW_003,0.0336,38.91,1,58.6,38.12,51.2,0,-34.588965,-60.939471,127.5,1.53
sana,sana,2026-03-19 14:30:00,COW_003,0.0341,39.25,1,70.1,35.62,48.4,0,-34.588965,-60.939471,47.5,0.57
sana,sana,2026-03-19 14:35:00,COW_003,0.0347,38.49,1,64.2,39.59,52.47,0,-34.588965,-60.939471,99.2,1.19
sana,sana,2026-03-19 14:40:00,COW_003,0.0353,38.41,1,61.4,36.97,41.64,0,-34.588965,-60.939471,168.3,2.02
sana,sana,2026-03-19 14:45:00,COW_003,0.0359,37.91,1,66.6,33.14,37.52,0,-34.588965,-60.939471,0.0,0.0
sana,sana,2026-03-19 14:50:00,COW_003,0.0365,38.82,1,74.8,37.76,46.94,0,-34.588963,-60.939471,185.8,2.23
sana,sana,2026-03-19 14:55:00,COW_003,0.037,38.47,1,60.0,41.19,48.19,0,-34.588963,-60.93947,102.5,1.23
sana,sana,2026-03-19 15:00:00,COW_003,0.0376,38.14,1,68.9,44.62,51.35,0,-34.588963,-60.93947,102.5,1.23
sana,sana,2026-03-19 15:05:00,COW_003,0.0382,38.24,1,72.6,41.37,52.74,0,-34.588963,-60.93947,45.0,0.54
sana,sana,2026-03-19 15:10:00,COW_003,0.0388,38.5,1,57.6,38.35,44.45,0,-34.588963,-60.939469,172.5,2.07
sana,sana,2026-03-19 15:15:00,COW_003,0.0394,38.81,1,66.8,51.42,59.93,0,-34.588965,-60.939469,190.8,2.29
sana,sana,2026-03-19 15:20:00,COW_003,0.0399,38.62,1,71.5,31.1,36.96,0,-34.588964,-60.939468,170.0,2.04
sana,sana,2026-03-19 15:25:00,COW_003,0.0405,39.19,1,69.3,30.19,34.42,0,-34.588964,-60.939468,100.8,1.21
sana,sana,2026-03-19 15:30:00,COW_003,0.0411,38.27,1,63.5,48.31,58.67,0,-34.588964,-60.939468,154.2,1.85
sana,sana,2026-03-19 15:35:00,COW_003,0.0417,38.56,1,63.0,46.36,55.83,0,-34.588964,-60.939468,130.0,1.56
sana,sana,2026-03-19 15:40:00,COW_003,0.0422,38.42,1,69.7,48.7,69.25,0,-34.588964,-60.939469,105.0,1.26
sana,sana,2026-03-19 15:45:00,COW_003,0.0428,38.63,1,62.8,43.95,50.0,0,-34.588964,-60.939468,181.7,2.18
sana,sana,2026-03-19 15:50:00,COW_003,0.0434,38.62,1,66.3,37.6,44.29,0,-34.588963,-60.939467,105.8,1.27
sana,sana,2026-03-19 15:55:00,COW_003,0.044,38.39,1,61.6,40.25,58.13,0,-34.588963,-60.939468,131.7,1.58
sana,sana,2026-03-19 16:00:00,COW_003,0.0446,38.87,1,69.9,43.96,61.18,0,-34.588963,-60.939467,160.8,1.93
sana,sana,2026-03-19 16:05:00,COW_003,0.0451,38.5,1,70.9,40.53,55.84,0,-34.588963,-60.939466,199.2,2.39
sana,sana,2026-03-19 16:10:00,COW_003,0.0457,38.84,1,59.2,36.96,41.08,0,-34.588963,-60.939464,241.7,2.9
sana,sana,2026-03-19 16:15:00,COW_003,0.0463,38.2,1,51.2,39.87,47.18,0,-34.588963,-60.939464,43.3,0.52
sana,sana,2026-03-19 16:20:00,COW_003,0.0469,38.08,1,63.1,35.0,38.67,0,-34.588963,-60.939464,162.5,1.95
sana,sana,2026-03-19 16:25:00,COW_003,0.0475,38.43,1,61.0,42.16,57.07,0,-34.588963,-60.939461,182.5,2.19
sana,sana,2026-03-19 16:30:00,COW_003,0.048,37.96,1,64.5,39.11,45.83,0,-34.588963,-60.939461,59.2,0.71
sana,sana,2026-03-19 16:35:00,COW_003,0.0486,38.91,1,73.0,43.8,56.78,0,-34.588962,-60.939462,235.8,2.83
sana,sana,2026-03-19 16:40:00,COW_003,0.0492,38.78,1,58.1,48.04,59.72,0,-34.588963,-60.939462,150.0,1.8
sana,sana,2026-03-19 16:45:00,COW_003,0.0498,38.82,1,59.6,37.07,49.14,0,-34.588962,-60.939462,207.5,2.49
sana,sana,2026-03-19 16:50:00,COW_003,0.0503,38.57,1,70.6,35.97,41.44,0,-34.588962,-60.939461,261.7,3.14
sana,sana,2026-03-19 16:55:00,COW_003,0.0509,38.02,1,59.1,39.57,56.82,1,-34.588963,-60.93946,139.2,1.67
sana,sana,2026-03-19 17:00:00,COW_003,0.0515,38.18,1,61.2,47.34,67.57,0,-34.588963,-60.93946,113.3,1.36
sana,sana,2026-03-19 17:05:00,COW_003,0.0521,38.78,1,58.5,39.76,53.33,0,-34.588963,-60.939458,200.0,2.4
sana,sana,2026-03-19 17:10:00,COW_003,0.0527,38.34,1,65.5,42.47,57.7,0,-34.588963,-60.939458,141.7,1.7
sana,sana,2026-03-19 17:15:00,COW_003,0.0532,39.37,1,59.5,45.17,62.97,0,-34.588963,-60.939458,198.3,2.38
sana,sana,2026-03-19 17:20:00,COW_003,0.0538,38.52,0,66.1,31.14,44.77,0,-34.588964,-60.939459,181.7,2.18
sana,sana,2026-03-19 17:25:00,COW_003,0.0544,38.34,1,73.4,36.77,51.69,0,-34.588962,-60.939459,168.3,2.02
sana,sana,2026-03-19 17:30:00,COW_003,0.055,38.32,1,73.3,41.97,48.4,0,-34.588963,-60.93946,129.2,1.55
sana,sana,2026-03-19 17:35:00,COW_003,0.0556,38.57,1,61.5,46.42,51.71,0,-34.588964,-60.939459,145.0,1.74
sana,sana,2026-03-19 17:40:00,COW_003,0.0561,38.79,1,60.8,42.63,54.04,0,-34.588961,-60.939459,207.5,2.49
sana,sana,2026-03-19 17:45:00,COW_003,0.0567,38.48,1,63.2,41.43,54.53,1,-34.588962,-60.93946,151.7,1.82
sana,sana,2026-03-19 17:50:00,COW_003,0.0573,38.31,1,61.2,44.58,51.14,1,-34.588962,-60.93946,72.5,0.87
sana,sana,2026-03-19 17:55:00,COW_003,0.0579,38.38,1,68.3,35.13,45.47,0,-34.588962,-60.939461,119.2,1.43
sana,sana,2026-03-19 18:00:00,COW_003,0.0584,38.46,0,71.2,38.39,49.49,0,-34.588962,-60.939458,205.8,2.47
sana,sana,2026-03-19 18:05:00,COW_003,0.059,38.59,1,70.2,37.25,42.43,0,-34.588961,-60.939459,153.3,1.84
sana,sana,2026-03-19 18:10:00,COW_003,0.0596,38.54,1,75.1,34.37,49.55,0,-34.588961,-60.939458,118.3,1.42
sana,sana,2026-03-19 18:15:00,COW_003,0.0602,38.78,1,66.0,44.7,49.8,0,-34.588961,-60.939458,173.3,2.08
sana,sana,2026-03-19 18:20:00,COW_003,0.0608,38.25,1,65.1,38.15,49.49,0,-34.588961,-60.939459,110.0,1.32
sana,sana,2026-03-19 18:25:00,COW_003,0.0613,38.55,1,63.5,35.76,51.37,0,-34.588962,-60.93946,195.0,2.34
sana,sana,2026-03-19 18:30:00,COW_003,0.0619,37.87,1,71.1,43.85,57.81,0,-34.588962,-60.939459,153.3,1.84
sana,sana,2026-03-19 18:35:00,COW_003,0.0625,39.13,1,65.3,44.85,58.82,0,-34.588962,-60.93946,118.3,1.42
sana,sana,2026-03-19 18:40:00,COW_003,0.0631,38.24,1,67.8,39.76,50.42,0,-34.588962,-60.93946,75.8,0.91
sana,sana,2026-03-19 18:45:00,COW_003,0.0637,38.73,1,63.5,38.86,43.66,0,-34.588962,-60.939461,123.3,1.48
sana,sana,2026-03-19 18:50:00,COW_003,0.0642,38.94,0,72.7,38.04,42.67,0,-34.588962,-60.939461,73.3,0.88
sana,sana,2026-03-19 18:55:00,COW_003,0.0648,38.24,1,57.3,44.05,54.23,0,-34.588962,-60.939461,89.2,1.07
sana,sana,2026-03-19 19:00:00,COW_003,0.0654,38.71,1,63.9,39.28,55.84,0,-34.588961,-60.939461,78.3,0.94
sana,sana,2026-03-19 19:05:00,COW_003,0.066,38.36,1,65.1,39.52,53.83,0,-34.588962,-60.93946,192.5,2.31
sana,sana,2026-03-19 19:10:00,COW_003,0.0666,38.01,1,68.1,44.51,50.92,0,-34.588962,-60.93946,94.2,1.13
sana,sana,2026-03-19 19:15:00,COW_003,0.0671,38.61,1,70.7,48.11,53.67,0,-34.588962,-60.93946,41.7,0.5
sana,sana,2026-03-19 19:20:00,COW_003,0.0677,38.64,1,66.7,48.57,69.92,0,-34.588961,-60.939459,93.3,1.12
sana,sana,2026-03-19 19:25:00,COW_003,0.0683,39.23,1,56.2,40.65,49.42,0,-34.588961,-60.93946,100.0,1.2
sana,sana,2026-03-19 19:30:00,COW_003,0.0689,38.53,1,60.3,44.49,56.84,0,-34.588961,-60.939459,152.5,1.83
sana,sana,2026-03-19 19:35:00,COW_003,0.0694,38.84,1,72.5,27.94,34.0,0,-34.588961,-60.939459,147.5,1.77
sana,sana,2026-03-19 19:40:00,COW_003,0.07,38.63,1,60.5,51.81,75.01,0,-34.588961,-60.939459,24.2,0.29
sana,sana,2026-03-19 19:45:00,COW_003,0.0706,38.58,1,62.3,48.43,53.88,0,-34.588961,-60.93946,136.7,1.64
sana,sana,2026-03-19 19:50:00,COW_003,0.0712,38.41,1,73.3,47.22,61.14,0,-34.588961,-60.939459,132.5,1.59
sana,sana,2026-03-19 19:55:00,COW_003,0.0718,38.53,1,64.2,35.55,51.04,0,-34.588961,-60.939459,167.5,2.01
sana,sana,2026-03-19 20:00:00,COW_003,0.0723,38.55,1,65.0,45.21,63.73,0,-34.588961,-60.939459,98.3,1.18
sana,sana,2026-03-19 20:05:00,COW_003,0.0729,38.36,1,59.9,36.73,52.83,0,-34.588961,-60.939459,41.7,0.5
sana,sana,2026-03-19 20:10:00,COW_003,0.0735,38.46,1,60.6,43.58,48.21,0,-34.58896,-60.939459,128.3,1.54
sana,sana,2026-03-19 20:15:00,COW_003,0.0741,38.33,1,66.7,36.71,50.13,0,-34.588961,-60.939459,124.2,1.49
sana,sana,2026-03-19 20:20:00,COW_003,0.0747,39.23,1,69.4,48.18,56.65,0,-34.588961,-60.93946,150.0,1.8
sana,sana,2026-03-19 20:25:00,COW_003,0.0752,38.41,1,64.3,43.46,51.78,0,-34.58896,-60.93946,136.7,1.64
sana,sana,2026-03-19 20:30:00,COW_003,0.0758,38.8,1,66.2,44.11,58.7,0,-34.588961,-60.93946,78.3,0.94
sana,sana,2026-03-19 20:35:00,COW_003,0.0764,38.27,1,64.3,45.1,54.7,0,-34.58896,-60.93946,32.5,0.39
sana,sana,2026-03-19 20:40:00,COW_003,0.077,38.44,0,74.2,39.37,50.71,0,-34.588962,-60.939459,193.3,2.32
sana,sana,2026-03-19 20:45:00,COW_003,0.0775,38.74,1,66.0,40.9,51.65,0,-34.588962,-60.93946,89.2,1.07
sana,sana,2026-03-19 20:50:00,COW_003,0.0781,39.27,0,77.1,42.55,47.83,0,-34.588962,-60.939459,62.5,0.75
sana,sana,2026-03-19 20:55:00,COW_003,0.0787,38.99,1,58.7,42.47,53.48,0,-34.588962,-60.939459,107.5,1.29
sana,sana,2026-03-19 21:00:00,COW_003,0.0793,38.45,1,64.6,49.92,58.35,0,-34.588962,-60.939459,54.2,0.65
sana,sana,2026-03-19 21:05:00,COW_003,0.0799,38.9,1,61.5,44.44,49.31,0,-34.588962,-60.939459,92.5,1.11
sana,sana,2026-03-19 21:10:00,COW_003,0.0804,38.55,1,67.7,44.2,63.89,0,-34.588961,-60.939459,71.7,0.86
sana,sana,2026-03-19 21:15:00,COW_003,0.081,38.37,0,73.0,37.0,45.21,0,-34.588961,-60.939459,61.7,0.74
sana,sana,2026-03-19 21:20:00,COW_003,0.0816,39.14,1,73.6,33.04,46.58,0,-34.588962,-60.939459,55.8,0.67
sana,sana,2026-03-19 21:25:00,COW_003,0.0822,38.9,1,67.5,35.31,43.05,0,-34.588962,-60.939459,55.0,0.66
sana,sana,2026-03-19 21:30:00,COW_003,0.0828,38.52,1,62.1,37.59,51.1,0,-34.588962,-60.93946,90.8,1.09
sana,sana,2026-03-19 21:35:00,COW_003,0.0833,38.83,1,62.4,40.15,53.74,0,-34.588962,-60.93946,119.2,1.43
sana,sana,2026-03-19 21:40:00,COW_003,0.0839,38.31,1,73.6,47.29,58.32,0,-34.588961,-60.93946,103.3,1.24
sana,sana,2026-03-19 21:45:00,COW_003,0.0845,38.64,1,64.4,36.2,49.98,0,-34.588962,-60.939459,108.3,1.3
sana,sana,2026-03-19 21:50:00,COW_003,0.0851,38.26,1,74.2,39.86,49.74,0,-34.588961,-60.939459,103.3,1.24
sana,sana,2026-03-19 21:55:00,COW_003,0.0856,38.43,1,62.6,46.25,58.71,0,-34.588962,-60.939459,136.7,1.64
sana,sana,2026-03-19 22:00:00,COW_003,0.0862,38.62,1,65.6,45.31,52.06,0,-34.588962,-60.939459,19.2,0.23
sana,sana,2026-03-19 22:05:00,COW_003,0.0868,37.88,1,67.8,36.9,45.05,0,-34.588961,-60.93946,135.0,1.62
sana,sana,2026-03-19 22:10:00,COW_003,0.0874,38.49,0,70.9,31.92,39.19,0,-34.588961,-60.93946,12.5,0.15
sana,sana,2026-03-19 22:15:00,COW_003,0.088,39.27,1,63.4,38.08,49.21,0,-34.588961,-60.93946,55.0,0.66
sana,sana,2026-03-19 22:20:00,COW_003,0.0885,38.66,1,64.7,40.59,45.78,1,-34.588961,-60.93946,29.2,0.35
sana,sana,2026-03-19 22:25:00,COW_003,0.0891,38.6,1,61.1,44.54,63.69,0,-34.588961,-60.93946,69.2,0.83
sana,sana,2026-03-19 22:30:00,COW_003,0.0897,38.71,1,67.0,40.0,53.78,0,-34.588961,-60.93946,31.7,0.38
sana,sana,2026-03-19 22:35:00,COW_003,0.0903,38.78,1,66.5,34.95,39.14,1,-34.588961,-60.93946,178.3,2.14
sana,sana,2026-03-19 22:40:00,COW_003,0.0909,38.87,1,66.1,42.48,54.49,0,-34.58896,-60.93946,130.8,1.57
sana,sana,2026-03-19 22:45:00,COW_003,0.0914,38.6,1,72.8,44.31,54.1,0,-34.588959,-60.939459,142.5,1.71
sana,sana,2026-03-19 22:50:00,COW_003,0.092,38.52,1,63.3,38.99,56.05,0,-34.588959,-60.939459,78.3,0.94
sana,sana,2026-03-19 22:55:00,COW_003,0.0926,38.41,0,63.2,38.04,42.32,0,-34.588959,-60.939459,122.5,1.47
sana,sana,2026-03-19 23:00:00,COW_003,0.0932,38.83,1,62.5,40.04,51.04,0,-34.588959,-60.939459,29.2,0.35
sana,sana,2026-03-19 23:05:00,COW_003,0.0938,38.32,1,65.2,37.18,41.16,1,-34.588959,-60.939459,26.7,0.32
sana,sana,2026-03-19 23:10:00,COW_003,0.0943,38.72,1,72.2,34.7,45.24,0,-34.588959,-60.939459,0.0,0.0
sana,sana,2026-03-19 23:15:00,COW_003,0.0949,39.05,1,68.3,38.75,50.7,0,-34.58896,-60.939459,120.0,1.44
sana,sana,2026-03-19 23:20:00,COW_003,0.0955,37.94,1,56.8,39.71,49.9,0,-34.58896,-60.939459,37.5,0.45
sana,sana,2026-03-19 23:25:00,COW_003,0.0961,38.07,1,67.4,49.35,68.46,0,-34.58896,-60.939459,23.3,0.28
sana,sana,2026-03-19 23:30:00,COW_003,0.0966,38.91,1,54.9,32.29,35.94,0,-34.58896,-60.93946,53.3,0.64
sana,sana,2026-03-19 23:35:00,COW_003,0.0972,38.6,1,62.7,36.65,46.7,0,-34.58896,-60.939459,76.7,0.92
sana,sana,2026-03-19 23:40:00,COW_003,0.0978,39.19,0,77.5,42.84,48.37,0,-34.58896,-60.939459,15.8,0.19
sana,sana,2026-03-19 23:45:00,COW_003,0.0984,38.62,1,60.1,33.67,41.58,0,-34.588959,-60.939459,165.8,1.99
sana,sana,2026-03-19 23:50:00,COW_003,0.099,39.11,1,63.0,34.47,42.76,0,-34.588959,-60.939459,149.2,1.79
sana,sana,2026-03-19 23:55:00,COW_003,0.0995,38.72,1,66.2,40.64,48.11,0,-34.588959,-60.939459,0.0,0.0
sana,sana,2026-03-20 00:00:00,COW_003,0.1001,38.65,1,65.9,41.63,48.98,0,-34.58896,-60.939458,174.2,2.09
sana,sana,2026-03-20 00:05:00,COW_003,0.1007,38.23,1,63.7,37.01,47.53,0,-34.588959,-60.939458,150.0,1.8
sana,sana,2026-03-20 00:10:00,COW_003,0.1013,38.44,0,63.1,38.95,54.15,0,-34.588959,-60.939458,2.5,0.03
sana,sana,2026-03-20 00:15:00,COW_003,0.1019,38.19,1,68.4,31.15,37.11,0,-34.58896,-60.939458,63.3,0.76
sana,sana,2026-03-20 00:20:00,COW_003,0.1024,38.88,1,62.7,47.27,53.81,0,-34.58896,-60.939457,131.7,1.58
sana,sana,2026-03-20 00:25:00,COW_003,0.103,38.66,1,72.2,39.18,46.93,0,-34.58896,-60.939458,90.0,1.08
sana,sana,2026-03-20 00:30:00,COW_003,0.1036,38.43,0,57.9,43.06,57.04,0,-34.588961,-60.939457,138.3,1.66
sana,sana,2026-03-20 00:35:00,COW_003,0.1042,38.42,1,61.4,48.35,57.38,0,-34.588961,-60.939458,54.2,0.65
sana,sana,2026-03-20 00:40:00,COW_003,0.1047,38.29,1,68.1,50.32,68.95,0,-34.588961,-60.939457,55.0,0.66
sana,sana,2026-03-20 00:45:00,COW_003,0.1053,38.62,1,67.4,40.52,46.06,0,-34.588961,-60.939458,76.7,0.92
sana,sana,2026-03-20 00:50:00,COW_003,0.1059,38.76,1,68.3,45.31,63.27,0,-34.588961,-60.939458,40.0,0.48
sana,sana,2026-03-20 00:55:00,COW_003,0.1065,38.74,1,56.9,38.97,47.69,0,-34.588961,-60.939458,34.2,0.41
sana,sana,2026-03-20 01:00:00,COW_003,0.1071,38.98,1,70.2,39.18,55.26,0,-34.588961,-60.939458,5.8,0.07
sana,sana,2026-03-20 01:05:00,COW_003,0.1076,38.61,0,62.1,42.9,51.22,1,-34.588961,-60.939458,82.5,0.99
sana,sana,2026-03-20 01:10:00,COW_003,0.1082,38.33,1,74.6,40.44,45.77,0,-34.588961,-60.939459,108.3,1.3
sana,sana,2026-03-20 01:15:00,COW_003,0.1088,38.32,1,72.7,34.2,43.0,0,-34.588961,-60.939459,98.3,1.18
sana,sana,2026-03-20 01:20:00,COW_003,0.1094,38.52,1,68.2,39.16,52.89,0,-34.58896,-60.939458,118.3,1.42
sana,sana,2026-03-20 01:25:00,COW_003,0.11,38.15,1,58.3,41.27,48.61,0,-34.588961,-60.939458,85.0,1.02
sana,sana,2026-03-20 01:30:00,COW_003,0.1105,38.7,1,70.9,40.65,53.85,0,-34.58896,-60.939457,150.0,1.8
sana,sana,2026-03-20 01:35:00,COW_003,0.1111,38.58,1,81.6,38.83,44.23,0,-34.588962,-60.939457,134.2,1.61
sana,sana,2026-03-20 01:40:00,COW_003,0.1117,38.08,1,75.1,33.85,43.18,0,-34.588961,-60.939458,81.7,0.98
sana,sana,2026-03-20 01:45:00,COW_003,0.1123,39.0,1,62.9,47.12,66.95,0,-34.588961,-60.939457,45.0,0.54
sana,sana,2026-03-20 01:50:00,COW_003,0.1128,38.79,1,76.4,41.36,59.83,0,-34.588961,-60.939456,224.2,2.69
sana,sana,2026-03-20 01:55:00,COW_003,0.1134,38.65,1,61.2,43.72,51.54,0,-34.588961,-60.939456,150.0,1.8
sana,sana,2026-03-20 02:00:00,COW_003,0.114,38.21,1,69.3,33.55,45.19,0,-34.588961,-60.939456,24.2,0.29
sana,sana,2026-03-20 02:05:00,COW_003,0.1146,38.09,1,78.9,38.51,46.1,0,-34.588961,-60.939456,27.5,0.33
sana,sana,2026-03-20 02:10:00,COW_003,0.1152,38.86,1,69.3,38.14,50.64,0,-34.588961,-60.939456,75.8,0.91
