label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-19 17:10:00,COW_013,0.0527,38.61,1,67.5,37.02,48.28,0,-34.611481,-60.975356,100.0,1.2
subclinica,subclinica,2026-03-19 17:15:00,COW_013,0.0532,38.91,1,70.2,30.62,42.41,0,-34.611481,-60.975356,123.3,1.48
subclinica,subclinica,2026-03-19 17:20:00,COW_013,0.0538,38.61,1,59.9,46.58,55.34,0,-34.611481,-60.975356,76.7,0.92
subclinica,subclinica,2026-03-19 17:25:00,COW_013,0.0544,38.26,1,65.7,36.24,50.72,0,-34.611481,-60.975356,89.2,1.07
subclinica,subclinica,2026-03-19 17:30:00,COW_013,0.055,39.12,1,64.2,42.29,48.91,0,-34.611481,-60.975356,102.5,1.23
subclinica,subclinica,2026-03-19 17:35:00,COW_013,0.0556,39.03,1,69.8,31.4,44.75,0,-34.611481,-60.975356,61.7,0.74
subclinica,subclinica,2026-03-19 17:40:00,COW_013,0.0561,38.21,1,78.7,32.32,35.73,0,-34.611481,-60.975356,215.8,2.59
subclinica,subclinica,2026-03-19 17:45:00,COW_013,0.0567,38.41,1,66.4,41.02,53.09,0,-34.611481,-60.975357,180.8,2.17
subclinica,subclinica,2026-03-19 17:50:00,COW_013,0.0573,39.24,1,60.4,39.56,48.33,0,-34.611481,-60.975357,50.8,0.61
subclinica,subclinica,2026-03-19 17:55:00,COW_013,0.0579,38.57,1,59.9,41.78,51.52,0,-34.611482,-60.975357,133.3,1.6
subclinica,subclinica,2026-03-19 18:00:00,COW_013,0.0584,39.17,1,77.2,36.38,51.94,0,-34.611482,-60.975358,97.5,1.17
subclinica,subclinica,2026-03-19 18:05:00,COW_013,0.059,39.04,1,58.5,38.96,55.6,0,-34.611482,-60.975357,42.5,0.51
subclinica,subclinica,2026-03-19 18:10:00,COW_013,0.0596,39.07,1,76.2,42.99,62.11,0,-34.611483,-60.975358,82.5,0.99
subclinica,subclinica,2026-03-19 18:15:00,COW_013,0.0602,38.39,1,69.4,36.25,40.42,0,-34.611482,-60.975358,84.2,1.01
subclinica,subclinica,2026-03-19 18:20:00,COW_013,0.0608,39.6,1,75.1,34.79,49.27,0,-34.611482,-60.975359,50.8,0.61
subclinica,subclinica,2026-03-19 18:25:00,COW_013,0.0613,38.62,0,65.2,40.82,54.7,0,-34.611482,-60.975359,34.2,0.41
subclinica,subclinica,2026-03-19 18:30:00,COW_013,0.0619,38.49,1,69.7,34.57,42.76,0,-34.611482,-60.975359,84.2,1.01
subclinica,subclinica,2026-03-19 18:35:00,COW_013,0.0625,38.46,1,68.3,38.81,46.34,0,-34.611481,-60.975359,91.7,1.1
subclinica,subclinica,2026-03-19 18:40:00,COW_013,0.0631,38.48,1,69.5,41.5,49.68,0,-34.611483,-60.975359,191.7,2.3
subclinica,subclinica,2026-03-19 18:45:00,COW_013,0.0637,38.84,0,61.4,41.45,57.27,0,-34.611482,-60.975359,152.5,1.83
subclinica,subclinica,2026-03-19 18:50:00,COW_013,0.0642,38.88,1,70.5,39.2,46.84,0,-34.611482,-60.975359,86.7,1.04
subclinica,subclinica,2026-03-19 18:55:00,COW_013,0.0648,37.78,1,68.9,45.07,63.13,0,-34.611482,-60.975359,61.7,0.74
subclinica,subclinica,2026-03-19 19:00:00,COW_013,0.0654,38.12,0,69.5,27.28,30.13,1,-34.611482,-60.975358,73.3,0.88
subclinica,subclinica,2026-03-19 19:05:00,COW_013,0.066,38.65,1,68.5,43.24,53.99,0,-34.611482,-60.975357,91.7,1.1
subclinica,subclinica,2026-03-19 19:10:00,COW_013,0.0666,38.91,1,71.7,28.3,37.02,0,-34.611482,-60.975358,26.7,0.32
subclinica,subclinica,2026-03-19 19:15:00,COW_013,0.0671,38.56,1,73.3,45.3,56.31,0,-34.611482,-60.975357,81.7,0.98
subclinica,subclinica,2026-03-19 19:20:00,COW_013,0.0677,38.3,1,76.7,30.53,35.55,0,-34.611482,-60.975357,47.5,0.57
subclinica,subclinica,2026-03-19 19:25:00,COW_013,0.0683,38.99,1,71.8,28.66,32.33,0,-34.611482,-60.975357,33.3,0.4
subclinica,subclinica,2026-03-19 19:30:00,COW_013,0.0689,39.49,1,72.0,40.54,56.59,1,-34.611482,-60.975357,54.2,0.65
subclinica,subclinica,2026-03-19 19:35:00,COW_013,0.0694,38.17,0,62.9,47.82,61.88,0,-34.611482,-60.975357,24.2,0.29
subclinica,subclinica,2026-03-19 19:40:00,COW_013,0.07,39.52,1,68.5,44.86,62.17,0,-34.611482,-60.975357,30.8,0.37
subclinica,subclinica,2026-03-19 19:45:00,COW_013,0.0706,38.36,1,67.9,32.86,44.32,0,-34.611481,-60.975357,74.2,0.89
subclinica,subclinica,2026-03-19 19:50:00,COW_013,0.0712,,1,68.1,43.77,58.22,1,-34.611481,-60.975357,107.5,1.29
subclinica,subclinica,2026-03-19 19:55:00,COW_013,0.0718,38.6,1,66.9,34.59,47.56,0,-34.611482,-60.975356,152.5,1.83
subclinica,subclinica,2026-03-19 20:00:00,COW_013,0.0723,38.68,1,74.1,39.66,47.35,0,-34.611482,-60.975356,52.5,0.63
subclinica,subclinica,2026-03-19 20:05:00,COW_013,0.0729,38.85,1,69.2,31.09,43.76,0,-34.611481,-60.975357,173.3,2.08
subclinica,subclinica,2026-03-19 20:10:00,COW_013,0.0735,39.18,0,67.4,35.98,50.54,0,-34.611481,-60.975357,19.2,0.23
subclinica,subclinica,2026-03-19 20:15:00,COW_013,0.0741,39.28,1,64.6,26.97,30.8,0,-34.611481,-60.975357,84.2,1.01
subclinica,subclinica,2026-03-19 20:20:00,COW_013,0.0747,38.56,1,68.5,48.49,69.83,1,-34.611481,-60.975357,0.8,0.01
subclinica,subclinica,2026-03-19 20:25:00,COW_013,0.0752,38.73,0,69.0,40.76,45.9,0,-34.611481,-60.975357,24.2,0.29
subclinica,subclinica,2026-03-19 20:30:00,COW_013,0.0758,38.65,1,75.1,41.54,49.33,0,-34.611482,-60.975357,98.3,1.18
subclinica,subclinica,2026-03-19 20:35:00,COW_013,0.0764,38.35,0,65.2,43.49,58.75,0,-34.611482,-60.975357,90.0,1.08
subclinica,subclinica,2026-03-19 20:40:00,COW_013,0.077,38.71,0,66.6,40.03,45.46,0,-34.611482,-60.975357,21.7,0.26
subclinica,subclinica,2026-03-19 20:45:00,COW_013,0.0775,38.48,1,63.1,35.63,39.27,0,-34.611482,-60.975357,0.0,0.0
subclinica,subclinica,2026-03-19 20:50:00,COW_013,0.0781,38.5,1,60.5,46.69,56.44,0,-34.611482,-60.975357,14.2,0.17
subclinica,subclinica,2026-03-19 20:55:00,COW_013,0.0787,38.8,1,72.9,35.83,47.28,0,-34.611481,-60.975357,106.7,1.28
subclinica,subclinica,2026-03-19 21:00:00,COW_013,0.0793,38.84,1,69.8,36.25,44.43,0,-34.611482,-60.975358,135.8,1.63
subclinica,subclinica,2026-03-19 21:05:00,COW_013,0.0799,38.67,1,60.1,36.46,52.56,0,-34.611482,-60.975357,120.8,1.45
subclinica,subclinica,2026-03-19 21:10:00,COW_013,0.0804,38.36,1,60.3,29.63,35.62,0,-34.611482,-60.975356,59.2,0.71
subclinica,subclinica,2026-03-19 21:15:00,COW_013,0.081,38.83,0,66.1,29.7,41.93,0,-34.611481,-60.975356,77.5,0.93
subclinica,subclinica,2026-03-19 21:20:00,COW_013,0.0816,38.74,0,68.9,37.85,54.83,0,-34.611482,-60.975356,97.5,1.17
subclinica,subclinica,2026-03-19 21:25:00,COW_013,0.0822,39.28,0,60.7,35.48,49.8,0,-34.611482,-60.975355,87.5,1.05
subclinica,subclinica,2026-03-19 21:30:00,COW_013,0.0828,38.31,1,61.8,44.17,61.31,1,-34.611482,-60.975355,69.2,0.83
subclinica,subclinica,2026-03-19 21:35:00,COW_013,0.0833,38.77,1,62.0,34.63,49.39,0,-34.611482,-60.975355,23.3,0.28
subclinica,subclinica,2026-03-19 21:40:00,COW_013,0.0839,38.58,1,62.5,36.01,48.84,0,-34.611482,-60.975355,0.0,0.0
subclinica,subclinica,2026-03-19 21:45:00,COW_013,0.0845,38.65,1,66.7,27.48,31.4,1,-34.611483,-60.975355,32.5,0.39
subclinica,subclinica,2026-03-19 21:50:00,COW_013,0.0851,38.24,1,70.7,45.16,62.26,1,-34.611483,-60.975356,122.5,1.47
subclinica,subclinica,2026-03-19 21:55:00,COW_013,0.0856,39.39,0,65.6,35.0,46.71,0,-34.611484,-60.975355,100.8,1.21
subclinica,subclinica,2026-03-19 22:00:00,COW_013,0.0862,38.49,1,75.5,36.75,47.38,0,-34.611484,-60.975356,129.2,1.55
subclinica,subclinica,2026-03-19 22:05:00,COW_013,0.0868,39.29,0,75.7,36.23,40.41,1,-34.611484,-60.975356,74.2,0.89
subclinica,subclinica,2026-03-19 22:10:00,COW_013,0.0874,39.36,1,67.7,35.15,47.22,0,-34.611484,-60.975356,50.0,0.6
subclinica,subclinica,2026-03-19 22:15:00,COW_013,0.088,39.19,1,77.0,37.85,49.27,0,-34.611484,-60.975355,54.2,0.65
subclinica,subclinica,2026-03-19 22:20:00,COW_013,0.0885,38.81,1,61.6,42.85,48.05,0,-34.611484,-60.975355,0.0,0.0
subclinica,subclinica,2026-03-19 22:25:00,COW_013,0.0891,38.89,1,65.3,36.49,50.63,0,-34.611484,-60.975356,25.8,0.31
subclinica,subclinica,2026-03-19 22:30:00,COW_013,0.0897,38.92,1,60.6,35.79,49.68,0,-34.611484,-60.975356,85.8,1.03
subclinica,subclinica,2026-03-19 22:35:00,COW_013,0.0903,38.59,1,66.6,36.16,41.91,0,-34.611484,-60.975356,36.7,0.44
subclinica,subclinica,2026-03-19 22:40:00,COW_013,0.0909,38.8,1,74.1,46.11,58.86,0,-34.611484,-60.975356,42.5,0.51
subclinica,subclinica,2026-03-19 22:45:00,COW_013,0.0914,38.72,0,65.4,31.91,43.12,0,-34.611484,-60.975355,102.5,1.23
subclinica,subclinica,2026-03-19 22:50:00,COW_013,0.092,38.16,1,59.7,42.91,54.67,0,-34.611484,-60.975355,17.5,0.21
subclinica,subclinica,2026-03-19 22:55:00,COW_013,0.0926,38.83,1,59.9,36.18,46.24,0,-34.611485,-60.975355,70.8,0.85
subclinica,subclinica,2026-03-19 23:00:00,COW_013,0.0932,38.8,0,64.3,43.69,56.22,0,-34.611485,-60.975355,41.7,0.5
subclinica,subclinica,2026-03-19 23:05:00,COW_013,0.0938,39.24,0,63.3,37.56,43.71,0,-34.611485,-60.975355,69.2,0.83
subclinica,subclinica,2026-03-19 23:10:00,COW_013,0.0943,39.06,1,70.3,35.25,47.9,1,-34.611485,-60.975355,48.3,0.58
subclinica,subclinica,2026-03-19 23:15:00,COW_013,0.0949,38.92,0,71.5,43.57,52.11,0,-34.611486,-60.975356,93.3,1.12
subclinica,subclinica,2026-03-19 23:20:00,COW_013,0.0955,38.73,1,70.0,36.43,50.88,0,-34.611485,-60.975355,127.5,1.53
subclinica,subclinica,2026-03-19 23:25:00,COW_013,0.0961,38.91,1,69.6,39.11,43.97,0,-34.611484,-60.975355,104.2,1.25
subclinica,subclinica,2026-03-19 23:30:00,COW_013,0.0966,38.79,1,65.8,38.3,46.71,0,-34.611484,-60.975355,95.8,1.15
subclinica,subclinica,2026-03-19 23:35:00,COW_013,0.0972,38.45,1,66.8,33.22,43.19,0,-34.611485,-60.975355,61.7,0.74
subclinica,subclinica,2026-03-19 23:40:00,COW_013,0.0978,39.0,1,68.3,30.89,44.62,0,-34.611485,-60.975355,31.7,0.38
subclinica,subclinica,2026-03-19 23:45:00,COW_013,0.0984,39.01,1,62.0,32.96,38.53,1,-34.611485,-60.975355,0.0,0.0
subclinica,subclinica,2026-03-19 23:50:00,COW_013,0.099,38.67,1,61.1,33.64,41.51,0,-34.611485,-60.975356,51.7,0.62
subclinica,subclinica,2026-03-19 23:55:00,COW_013,0.0995,38.87,1,69.5,39.97,49.43,0,-34.611484,-60.975356,177.5,2.13
subclinica,subclinica,2026-03-20 00:00:00,COW_013,0.1001,38.84,0,70.2,40.33,49.93,0,-34.611484,-60.975356,36.7,0.44
subclinica,subclinica,2026-03-20 00:05:00,COW_013,0.1007,38.55,0,71.5,33.07,39.84,1,-34.611484,-60.975356,1.7,0.02
subclinica,subclinica,2026-03-20 00:10:00,COW_013,0.1013,39.2,1,66.1,31.03,37.71,0,-34.611484,-60.975356,0.0,0.0
subclinica,subclinica,2026-03-20 00:15:00,COW_013,0.1019,38.64,1,63.4,40.43,47.7,0,-34.611483,-60.975356,103.3,1.24
subclinica,subclinica,2026-03-20 00:20:00,COW_013,0.1024,38.72,1,59.1,41.7,51.91,1,-34.611483,-60.975356,5.8,0.07
subclinica,subclinica,2026-03-20 00:25:00,COW_013,0.103,38.99,1,69.2,36.85,46.95,0,-34.611483,-60.975356,37.5,0.45
subclinica,subclinica,2026-03-20 00:30:00,COW_013,0.1036,38.55,1,68.4,42.37,53.91,0,-34.611482,-60.975356,122.5,1.47
subclinica,subclinica,2026-03-20 00:35:00,COW_013,0.1042,38.98,0,63.5,32.47,41.71,0,-34.611482,-60.975356,77.5,0.93
subclinica,subclinica,2026-03-20 00:40:00,COW_013,0.1047,38.45,1,73.2,42.88,50.24,0,-34.611481,-60.975357,91.7,1.1
subclinica,subclinica,2026-03-20 00:45:00,COW_013,0.1053,39.12,1,58.3,36.77,49.36,0,-34.611481,-60.975357,82.5,0.99
subclinica,subclinica,2026-03-20 00:50:00,COW_013,0.1059,38.96,1,75.5,39.79,45.71,0,-34.611482,-60.975357,125.8,1.51
subclinica,subclinica,2026-03-20 00:55:00,COW_013,0.1065,38.51,0,71.5,29.03,36.31,0,-34.611482,-60.975357,0.0,0.0
subclinica,subclinica,2026-03-20 01:00:00,COW_013,0.1071,38.81,1,55.8,32.57,39.03,0,-34.611484,-60.975358,161.7,1.94
subclinica,subclinica,2026-03-20 01:05:00,COW_013,0.1076,39.19,0,66.0,33.72,40.62,0,-34.611484,-60.975358,97.5,1.17
subclinica,subclinica,2026-03-20 01:10:00,COW_013,0.1082,38.84,1,72.5,37.61,45.01,0,-34.611484,-60.975358,45.8,0.55
subclinica,subclinica,2026-03-20 01:15:00,COW_013,0.1088,39.37,0,68.4,36.98,43.33,0,-34.611485,-60.975358,16.7,0.2
