label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 12:20:00,COW_010,0.0191,38.26,1,52.0,40.1,51.97,0,-34.633263,-60.88885,62.5,0.75
sana,sana,2026-03-19 12:25:00,COW_010,0.0197,38.29,1,59.1,41.88,49.03,0,-34.633263,-60.88885,0.0,0.0
sana,sana,2026-03-19 12:30:00,COW_010,0.0203,38.67,1,71.2,40.72,52.28,0,-34.633263,-60.888851,65.0,0.78
sana,sana,2026-03-19 12:35:00,COW_010,0.0208,38.61,0,67.4,40.41,46.74,0,-34.633263,-60.888851,30.8,0.37
sana,sana,2026-03-19 12:40:00,COW_010,0.0214,39.28,0,55.8,40.0,46.99,0,-34.633264,-60.888851,88.3,1.06
sana,sana,2026-03-19 12:45:00,COW_010,0.022,,1,63.2,47.58,55.27,0,-34.633263,-60.888851,72.5,0.87
sana,sana,2026-03-19 12:50:00,COW_010,0.0226,38.24,1,73.9,31.95,35.72,0,-34.633264,-60.888852,81.7,0.98
sana,sana,2026-03-19 12:55:00,COW_010,0.0231,38.63,1,68.8,43.01,52.14,0,-34.633263,-60.888852,42.5,0.51
sana,sana,2026-03-19 13:00:00,COW_010,0.0237,38.54,1,65.8,44.77,60.74,0,-34.633264,-60.888853,88.3,1.06
sana,sana,2026-03-19 13:05:00,COW_010,0.0243,38.46,0,68.3,48.36,57.03,0,-34.633264,-60.888853,29.2,0.35
sana,sana,2026-03-19 13:10:00,COW_010,0.0249,38.38,1,71.1,33.06,36.43,0,-34.633264,-60.888853,71.7,0.86
sana,sana,2026-03-19 13:15:00,COW_010,0.0255,38.85,1,59.6,44.06,53.15,0,-34.633264,-60.888853,32.5,0.39
sana,sana,2026-03-19 13:20:00,COW_010,0.026,38.43,1,67.3,42.54,54.64,0,-34.633264,-60.888853,56.7,0.68
sana,sana,2026-03-19 13:25:00,COW_010,0.0266,37.67,1,69.0,38.49,50.76,0,-34.633264,-60.888853,71.7,0.86
sana,sana,2026-03-19 13:30:00,COW_010,0.0272,38.3,1,61.9,40.32,53.63,0,-34.633264,-60.888853,0.0,0.0
sana,sana,2026-03-19 13:35:00,COW_010,0.0278,38.14,1,65.4,40.54,53.72,0,-34.633264,-60.888853,42.5,0.51
sana,sana,2026-03-19 13:40:00,COW_010,0.0284,37.95,1,64.1,46.84,63.78,0,-34.633265,-60.888853,122.5,1.47
sana,sana,2026-03-19 13:45:00,COW_010,0.0289,38.35,1,53.5,38.51,51.98,0,-34.633265,-60.888853,103.3,1.24
sana,sana,2026-03-19 13:50:00,COW_010,0.0295,38.41,1,65.7,33.24,43.41,0,-34.633265,-60.888853,2.5,0.03
sana,sana,2026-03-19 13:55:00,COW_010,0.0301,38.45,0,57.0,36.22,39.89,0,-34.633265,-60.888853,66.7,0.8
sana,sana,2026-03-19 14:00:00,COW_010,0.0307,38.37,1,49.7,40.88,48.29,0,-34.633265,-60.888853,80.0,0.96
sana,sana,2026-03-19 14:05:00,COW_010,0.0312,38.38,1,63.7,42.15,58.04,0,-34.633265,-60.888853,49.2,0.59
sana,sana,2026-03-19 14:10:00,COW_010,0.0318,38.77,1,70.2,47.03,61.34,0,-34.633265,-60.888852,58.3,0.7
sana,sana,2026-03-19 14:15:00,COW_010,0.0324,38.15,1,52.7,50.6,64.8,0,-34.633265,-60.888852,82.5,0.99
sana,sana,2026-03-19 14:20:00,COW_010,0.033,38.57,1,63.7,43.29,52.82,0,-34.633265,-60.888852,43.3,0.52
sana,sana,2026-03-19 14:25:00,COW_010,0.0336,38.64,1,55.7,39.64,56.52,0,-34.633264,-60.888852,92.5,1.11
sana,sana,2026-03-19 14:30:00,COW_010,0.0341,39.31,0,57.7,54.46,68.61,0,-34.633264,-60.888853,115.0,1.38
sana,sana,2026-03-19 14:35:00,COW_010,0.0347,,1,70.2,43.6,52.75,0,-34.633263,-60.888853,134.2,1.61
sana,sana,2026-03-19 14:40:00,COW_010,0.0353,38.34,1,62.4,44.41,50.79,0,-34.633264,-60.888853,65.0,0.78
sana,sana,2026-03-19 14:45:00,COW_010,0.0359,38.62,1,65.3,40.95,50.85,0,-34.633264,-60.888853,83.3,1.0
sana,sana,2026-03-19 14:50:00,COW_010,0.0365,38.86,1,61.1,44.34,59.31,0,-34.633264,-60.888853,90.0,1.08
sana,sana,2026-03-19 14:55:00,COW_010,0.037,38.19,1,59.6,45.48,52.4,0,-34.633264,-60.888853,0.0,0.0
sana,sana,2026-03-19 15:00:00,COW_010,0.0376,38.76,1,72.5,53.43,72.22,0,-34.633264,-60.888853,0.0,0.0
sana,sana,2026-03-19 15:05:00,COW_010,0.0382,38.19,1,69.8,36.6,42.29,0,-34.633265,-60.888854,162.5,1.95
sana,sana,2026-03-19 15:10:00,COW_010,0.0388,38.07,1,60.4,35.98,44.69,0,-34.633265,-60.888854,37.5,0.45
sana,sana,2026-03-19 15:15:00,COW_010,0.0394,38.0,0,71.5,46.63,60.27,0,-34.633264,-60.888854,130.0,1.56
sana,sana,2026-03-19 15:20:00,COW_010,0.0399,38.38,1,67.6,43.9,48.78,0,-34.633264,-60.888854,0.0,0.0
sana,sana,2026-03-19 15:25:00,COW_010,0.0405,38.42,1,62.9,46.85,52.48,0,-34.633265,-60.888854,106.7,1.28
sana,sana,2026-03-19 15:30:00,COW_010,0.0411,38.93,1,67.2,39.81,49.26,0,-34.633263,-60.888853,214.2,2.57
sana,sana,2026-03-19 15:35:00,COW_010,0.0417,38.46,1,71.3,46.44,67.13,0,-34.633263,-60.888853,119.2,1.43
sana,sana,2026-03-19 15:40:00,COW_010,0.0422,38.02,1,57.1,42.24,46.96,0,-34.633262,-60.888853,50.0,0.6
sana,sana,2026-03-19 15:45:00,COW_010,0.0428,37.76,1,53.6,44.71,57.31,0,-34.633262,-60.888853,0.0,0.0
sana,sana,2026-03-19 15:50:00,COW_010,0.0434,38.46,1,65.2,43.55,52.53,0,-34.633262,-60.888853,154.2,1.85
sana,sana,2026-03-19 15:55:00,COW_010,0.044,38.56,1,65.4,39.68,53.19,0,-34.633262,-60.888852,73.3,0.88
sana,sana,2026-03-19 16:00:00,COW_010,0.0446,39.3,1,57.2,48.8,59.21,0,-34.633262,-60.888853,35.0,0.42
sana,sana,2026-03-19 16:05:00,COW_010,0.0451,38.11,0,53.9,48.81,69.52,0,-34.633261,-60.888851,147.5,1.77
sana,sana,2026-03-19 16:10:00,COW_010,0.0457,38.26,1,57.6,47.45,56.0,0,-34.633261,-60.888851,150.0,1.8
sana,sana,2026-03-19 16:15:00,COW_010,0.0463,38.81,1,63.0,45.05,49.56,0,-34.633261,-60.888852,188.3,2.26
sana,sana,2026-03-19 16:20:00,COW_010,0.0469,38.5,1,55.6,45.85,56.76,0,-34.633261,-60.888852,157.5,1.89
sana,sana,2026-03-19 16:25:00,COW_010,0.0475,38.33,0,58.3,59.45,70.41,0,-34.633262,-60.888852,40.0,0.48
sana,sana,2026-03-19 16:30:00,COW_010,0.048,38.24,1,63.3,44.82,54.95,0,-34.633262,-60.888852,94.2,1.13
sana,sana,2026-03-19 16:35:00,COW_010,0.0486,38.79,1,54.9,45.16,61.86,0,-34.633262,-60.888852,92.5,1.11
sana,sana,2026-03-19 16:40:00,COW_010,0.0492,38.96,1,65.3,50.14,65.11,0,-34.633262,-60.888852,145.8,1.75
sana,sana,2026-03-19 16:45:00,COW_010,0.0498,38.75,1,55.5,55.87,78.35,0,-34.633262,-60.888853,108.3,1.3
sana,sana,2026-03-19 16:50:00,COW_010,0.0503,38.03,1,62.3,50.29,65.89,0,-34.633262,-60.888853,151.7,1.82
sana,sana,2026-03-19 16:55:00,COW_010,0.0509,38.31,1,68.5,41.46,46.98,0,-34.633262,-60.888853,0.0,0.0
sana,sana,2026-03-19 17:00:00,COW_010,0.0515,38.12,1,63.1,39.13,45.1,0,-34.633263,-60.888853,175.0,2.1
sana,sana,2026-03-19 17:05:00,COW_010,0.0521,38.49,1,57.4,42.2,56.5,0,-34.633263,-60.888852,109.2,1.31
sana,sana,2026-03-19 17:10:00,COW_010,0.0527,38.78,1,65.5,37.66,44.59,0,-34.633263,-60.888852,0.0,0.0
sana,sana,2026-03-19 17:15:00,COW_010,0.0532,38.02,1,58.2,44.28,56.99,0,-34.633263,-60.888852,0.0,0.0
sana,sana,2026-03-19 17:20:00,COW_010,0.0538,38.17,1,57.5,46.5,64.12,0,-34.633263,-60.888852,131.7,1.58
sana,sana,2026-03-19 17:25:00,COW_010,0.0544,38.08,1,50.1,26.44,34.41,0,-34.633263,-60.888853,185.0,2.22
sana,sana,2026-03-19 17:30:00,COW_010,0.055,38.75,1,62.2,45.43,55.9,0,-34.633263,-60.888853,70.0,0.84
sana,sana,2026-03-19 17:35:00,COW_010,0.0556,38.45,0,65.7,34.7,49.96,0,-34.633263,-60.888853,28.3,0.34
sana,sana,2026-03-19 17:40:00,COW_010,0.0561,38.59,1,56.7,49.38,54.71,0,-34.633263,-60.888853,93.3,1.12
sana,sana,2026-03-19 17:45:00,COW_010,0.0567,38.9,1,61.5,47.51,56.22,0,-34.633263,-60.888854,171.7,2.06
sana,sana,2026-03-19 17:50:00,COW_010,0.0573,39.04,1,59.1,45.01,54.83,0,-34.633263,-60.888854,70.0,0.84
sana,sana,2026-03-19 17:55:00,COW_010,0.0579,38.39,1,64.2,42.13,60.16,0,-34.633263,-60.888853,36.7,0.44
sana,sana,2026-03-19 18:00:00,COW_010,0.0584,38.45,1,66.8,46.22,53.76,0,-34.633263,-60.888854,175.0,2.1
sana,sana,2026-03-19 18:05:00,COW_010,0.059,38.67,0,61.7,39.29,47.49,0,-34.633263,-60.888854,61.7,0.74
sana,sana,2026-03-19 18:10:00,COW_010,0.0596,38.35,1,53.5,37.22,46.41,0,-34.633263,-60.888855,105.8,1.27
sana,sana,2026-03-19 18:15:00,COW_010,0.0602,38.49,1,64.8,42.19,59.75,0,-34.633263,-60.888855,80.0,0.96
sana,sana,2026-03-19 18:20:00,COW_010,0.0608,37.84,1,63.6,50.63,60.58,0,-34.633263,-60.888855,104.2,1.25
sana,sana,2026-03-19 18:25:00,COW_010,0.0613,38.68,1,69.2,39.93,57.18,0,-34.633262,-60.888856,156.7,1.88
sana,sana,2026-03-19 18:30:00,COW_010,0.0619,39.06,1,66.4,52.9,67.27,0,-34.633262,-60.888856,46.7,0.56
sana,sana,2026-03-19 18:35:00,COW_010,0.0625,39.18,1,68.6,44.63,52.68,0,-34.633262,-60.888856,63.3,0.76
sana,sana,2026-03-19 18:40:00,COW_010,0.0631,38.47,1,59.4,33.35,41.77,1,-34.633262,-60.888856,0.0,0.0
sana,sana,2026-03-19 18:45:00,COW_010,0.0637,38.44,1,58.3,51.52,68.0,0,-34.633262,-60.888855,176.7,2.12
sana,sana,2026-03-19 18:50:00,COW_010,0.0642,38.36,1,57.6,48.88,56.09,0,-34.633262,-60.888855,90.0,1.08
sana,sana,2026-03-19 18:55:00,COW_010,0.0648,39.1,0,60.3,50.3,56.27,0,-34.633262,-60.888855,48.3,0.58
sana,sana,2026-03-19 19:00:00,COW_010,0.0654,38.21,1,69.6,46.54,62.73,1,-34.633262,-60.888855,30.8,0.37
sana,sana,2026-03-19 19:05:00,COW_010,0.066,38.71,1,72.2,44.16,60.08,0,-34.633262,-60.888854,29.2,0.35
sana,sana,2026-03-19 19:10:00,COW_010,0.0666,38.49,1,72.1,44.04,59.16,0,-34.633262,-60.888854,25.8,0.31
sana,sana,2026-03-19 19:15:00,COW_010,0.0671,38.88,1,61.0,39.97,47.48,0,-34.633262,-60.888854,60.8,0.73
sana,sana,2026-03-19 19:20:00,COW_010,0.0677,38.44,1,67.9,46.27,55.3,0,-34.633262,-60.888854,94.2,1.13
sana,sana,2026-03-19 19:25:00,COW_010,0.0683,38.46,1,54.6,53.18,73.75,0,-34.633262,-60.888854,103.3,1.24
sana,sana,2026-03-19 19:30:00,COW_010,0.0689,38.9,1,66.6,49.13,66.57,0,-34.633261,-60.888854,104.2,1.25
sana,sana,2026-03-19 19:35:00,COW_010,0.0694,37.76,1,68.3,48.24,62.3,0,-34.633261,-60.888854,58.3,0.7
sana,sana,2026-03-19 19:40:00,COW_010,0.07,39.11,1,61.6,47.3,53.07,0,-34.63326,-60.888854,61.7,0.74
sana,sana,2026-03-19 19:45:00,COW_010,0.0706,38.4,1,54.4,51.68,61.97,0,-34.633261,-60.888854,90.8,1.09
sana,sana,2026-03-19 19:50:00,COW_010,0.0712,,1,67.1,37.12,46.87,0,-34.63326,-60.888854,100.0,1.2
sana,sana,2026-03-19 19:55:00,COW_010,0.0718,38.34,1,65.8,45.25,63.24,0,-34.633261,-60.888854,78.3,0.94
sana,sana,2026-03-19 20:00:00,COW_010,0.0723,38.58,0,68.9,37.83,45.01,0,-34.63326,-60.888853,88.3,1.06
sana,sana,2026-03-19 20:05:00,COW_010,0.0729,38.03,1,60.1,40.33,55.72,0,-34.63326,-60.888854,38.3,0.46
sana,sana,2026-03-19 20:10:00,COW_010,0.0735,38.8,1,69.1,40.96,49.94,0,-34.63326,-60.888854,48.3,0.58
sana,sana,2026-03-19 20:15:00,COW_010,0.0741,39.04,1,65.6,47.26,60.1,0,-34.63326,-60.888855,150.8,1.81
sana,sana,2026-03-19 20:20:00,COW_010,0.0747,38.3,1,68.5,50.18,57.62,0,-34.633261,-60.888855,94.2,1.13
sana,sana,2026-03-19 20:25:00,COW_010,0.0752,38.73,1,55.8,40.51,45.64,0,-34.633261,-60.888854,77.5,0.93
sana,sana,2026-03-19 20:30:00,COW_010,0.0758,38.61,1,63.2,33.53,42.04,0,-34.633261,-60.888855,68.3,0.82
sana,sana,2026-03-19 20:35:00,COW_010,0.0764,38.82,1,61.7,39.59,49.11,0,-34.633261,-60.888855,135.0,1.62
sana,sana,2026-03-19 20:40:00,COW_010,0.077,38.36,1,67.8,51.91,60.38,0,-34.633261,-60.888855,0.0,0.0
sana,sana,2026-03-19 20:45:00,COW_010,0.0775,37.82,1,58.2,41.69,56.57,0,-34.633261,-60.888855,68.3,0.82
sana,sana,2026-03-19 20:50:00,COW_010,0.0781,38.54,1,66.7,33.54,40.58,0,-34.633261,-60.888857,191.7,2.3
sana,sana,2026-03-19 20:55:00,COW_010,0.0787,38.28,1,72.1,34.59,39.06,0,-34.63326,-60.888859,136.7,1.64
sana,sana,2026-03-19 21:00:00,COW_010,0.0793,38.79,1,66.0,45.01,54.11,0,-34.63326,-60.888859,86.7,1.04
sana,sana,2026-03-19 21:05:00,COW_010,0.0799,38.83,1,66.4,47.03,54.97,0,-34.633259,-60.888857,97.5,1.17
sana,sana,2026-03-19 21:10:00,COW_010,0.0804,38.06,1,62.9,46.11,66.82,1,-34.633259,-60.888857,65.8,0.79
sana,sana,2026-03-19 21:15:00,COW_010,0.081,38.32,1,72.3,44.25,52.11,1,-34.633259,-60.888857,88.3,1.06
sana,sana,2026-03-19 21:20:00,COW_010,0.0816,38.21,1,62.1,41.16,57.02,0,-34.633259,-60.888857,0.0,0.0
sana,sana,2026-03-19 21:25:00,COW_010,0.0822,38.35,1,70.2,35.42,43.94,0,-34.633259,-60.888857,120.8,1.45
sana,sana,2026-03-19 21:30:00,COW_010,0.0828,38.18,1,64.2,40.08,47.37,0,-34.633259,-60.888856,160.8,1.93
sana,sana,2026-03-19 21:35:00,COW_010,0.0833,38.26,0,57.6,42.49,48.68,0,-34.633259,-60.888856,57.5,0.69
sana,sana,2026-03-19 21:40:00,COW_010,0.0839,38.22,1,48.7,48.85,68.0,0,-34.633259,-60.888856,82.5,0.99
sana,sana,2026-03-19 21:45:00,COW_010,0.0845,38.14,1,61.9,44.11,57.56,0,-34.633259,-60.888856,19.2,0.23
sana,sana,2026-03-19 21:50:00,COW_010,0.0851,38.58,0,58.8,41.78,49.4,0,-34.633259,-60.888856,0.0,0.0
sana,sana,2026-03-19 21:55:00,COW_010,0.0856,38.12,1,68.9,39.68,55.31,1,-34.633259,-60.888856,51.7,0.62
sana,sana,2026-03-19 22:00:00,COW_010,0.0862,38.66,1,64.5,36.63,53.05,0,-34.633259,-60.888856,15.0,0.18
sana,sana,2026-03-19 22:05:00,COW_010,0.0868,38.46,1,63.7,41.05,55.8,0,-34.633259,-60.888856,75.8,0.91
sana,sana,2026-03-19 22:10:00,COW_010,0.0874,38.14,1,66.2,44.72,60.76,0,-34.633259,-60.888857,75.8,0.91
sana,sana,2026-03-19 22:15:00,COW_010,0.088,38.76,1,65.4,40.4,55.42,0,-34.633259,-60.888857,57.5,0.69
sana,sana,2026-03-19 22:20:00,COW_010,0.0885,38.12,1,70.9,42.7,60.08,0,-34.633259,-60.888857,72.5,0.87
sana,sana,2026-03-19 22:25:00,COW_010,0.0891,38.53,1,58.2,37.74,42.57,0,-34.633259,-60.888856,57.5,0.69
sana,sana,2026-03-19 22:30:00,COW_010,0.0897,38.46,1,53.1,49.49,68.29,0,-34.633261,-60.888856,142.5,1.71
sana,sana,2026-03-19 22:35:00,COW_010,0.0903,38.89,1,59.1,38.63,54.0,1,-34.63326,-60.888856,88.3,1.06
sana,sana,2026-03-19 22:40:00,COW_010,0.0909,38.48,1,69.8,38.64,49.1,0,-34.633261,-60.888856,126.7,1.52
sana,sana,2026-03-19 22:45:00,COW_010,0.0914,38.83,1,53.6,51.74,74.99,0,-34.63326,-60.888856,119.2,1.43
sana,sana,2026-03-19 22:50:00,COW_010,0.092,39.21,1,65.0,38.34,49.94,0,-34.63326,-60.888856,32.5,0.39
sana,sana,2026-03-19 22:55:00,COW_010,0.0926,38.25,0,61.6,43.55,51.78,0,-34.633261,-60.888856,16.7,0.2
sana,sana,2026-03-19 23:00:00,COW_010,0.0932,38.41,1,77.0,46.38,66.78,0,-34.633261,-60.888856,29.2,0.35
sana,sana,2026-03-19 23:05:00,COW_010,0.0938,39.08,1,59.3,47.79,58.41,0,-34.633259,-60.888854,145.0,1.74
sana,sana,2026-03-19 23:10:00,COW_010,0.0943,38.56,1,53.6,47.3,63.05,0,-34.633258,-60.888854,105.8,1.27
sana,sana,2026-03-19 23:15:00,COW_010,0.0949,38.16,1,63.1,48.95,63.74,0,-34.633258,-60.888854,19.2,0.23
sana,sana,2026-03-19 23:20:00,COW_010,0.0955,38.98,1,69.3,41.91,51.44,1,-34.633258,-60.888854,0.0,0.0
sana,sana,2026-03-19 23:25:00,COW_010,0.0961,38.45,1,59.5,43.82,62.13,0,-34.633259,-60.888854,117.5,1.41
sana,sana,2026-03-19 23:30:00,COW_010,0.0966,38.57,1,60.3,43.59,62.78,0,-34.633259,-60.888854,0.0,0.0
sana,sana,2026-03-19 23:35:00,COW_010,0.0972,38.42,0,58.8,42.74,48.89,0,-34.633259,-60.888854,15.8,0.19
sana,sana,2026-03-19 23:40:00,COW_010,0.0978,38.42,1,62.0,48.5,68.88,0,-34.633259,-60.888854,40.0,0.48
sana,sana,2026-03-19 23:45:00,COW_010,0.0984,38.13,1,60.4,47.47,65.12,0,-34.633259,-60.888854,115.8,1.39
sana,sana,2026-03-19 23:50:00,COW_010,0.099,38.18,1,79.8,41.17,59.63,0,-34.633259,-60.888854,80.0,0.96
sana,sana,2026-03-19 23:55:00,COW_010,0.0995,38.13,0,71.6,46.66,59.89,0,-34.633259,-60.888855,90.8,1.09
sana,sana,2026-03-20 00:00:00,COW_010,0.1001,38.54,0,67.5,37.55,50.54,0,-34.63326,-60.888855,128.3,1.54
sana,sana,2026-03-20 00:05:00,COW_010,0.1007,38.0,1,53.7,38.8,54.96,0,-34.63326,-60.888855,62.5,0.75
sana,sana,2026-03-20 00:10:00,COW_010,0.1013,38.23,1,68.0,46.22,62.27,0,-34.63326,-60.888855,59.2,0.71
sana,sana,2026-03-20 00:15:00,COW_010,0.1019,38.4,1,62.5,50.67,72.39,0,-34.63326,-60.888855,0.8,0.01
sana,sana,2026-03-20 00:20:00,COW_010,0.1024,38.98,1,62.9,42.81,50.47,0,-34.633259,-60.888855,65.8,0.79
sana,sana,2026-03-20 00:25:00,COW_010,0.103,38.06,1,71.7,44.75,52.57,0,-34.633259,-60.888855,5.0,0.06
sana,sana,2026-03-20 00:30:00,COW_010,0.1036,,1,61.0,44.44,61.33,0,-34.633259,-60.888855,3.3,0.04
sana,sana,2026-03-20 00:35:00,COW_010,0.1042,38.25,1,54.4,47.05,54.52,0,-34.633259,-60.888855,45.8,0.55
sana,sana,2026-03-20 00:40:00,COW_010,0.1047,39.01,1,60.2,41.78,51.57,1,-34.633259,-60.888855,11.7,0.14
sana,sana,2026-03-20 00:45:00,COW_010,0.1053,38.89,1,55.7,46.58,62.78,1,-34.633259,-60.888855,0.0,0.0
sana,sana,2026-03-20 00:50:00,COW_010,0.1059,38.47,1,50.4,33.64,39.34,0,-34.633259,-60.888854,140.8,1.69
sana,sana,2026-03-20 00:55:00,COW_010,0.1065,38.68,1,52.9,44.44,50.67,0,-34.633259,-60.888854,64.2,0.77
sana,sana,2026-03-20 01:00:00,COW_010,0.1071,38.59,1,65.4,43.67,54.8,0,-34.633259,-60.888854,20.8,0.25
sana,sana,2026-03-20 01:05:00,COW_010,0.1076,38.76,1,65.0,43.65,54.51,0,-34.633258,-60.888854,128.3,1.54
sana,sana,2026-03-20 01:10:00,COW_010,0.1082,38.44,1,56.9,44.16,56.49,0,-34.633258,-60.888854,33.3,0.4
sana,sana,2026-03-20 01:15:00,COW_010,0.1088,38.12,1,54.7,37.8,50.9,0,-34.633258,-60.888854,33.3,0.4
sana,sana,2026-03-20 01:20:00,COW_010,0.1094,38.23,1,73.5,41.36,45.82,0,-34.633258,-60.888853,55.8,0.67
sana,sana,2026-03-20 01:25:00,COW_010,0.11,38.12,1,62.7,40.12,57.57,0,-34.633258,-60.888853,69.2,0.83
sana,sana,2026-03-20 01:30:00,COW_010,0.1105,38.54,1,64.0,39.06,50.54,0,-34.633258,-60.888853,23.3,0.28
sana,sana,2026-03-20 01:35:00,COW_010,0.1111,38.31,1,55.3,42.08,48.91,0,-34.633259,-60.888853,112.5,1.35
sana,sana,2026-03-20 01:40:00,COW_010,0.1117,38.9,1,55.6,35.56,41.31,0,-34.633259,-60.888853,49.2,0.59
sana,sana,2026-03-20 01:45:00,COW_010,0.1123,37.9,1,67.6,33.54,44.81,0,-34.633259,-60.888853,46.7,0.56
sana,sana,2026-03-20 01:50:00,COW_010,0.1128,38.59,1,54.9,44.07,55.97,0,-34.633259,-60.888853,0.0,0.0
sana,sana,2026-03-20 01:55:00,COW_010,0.1134,,1,62.6,40.99,50.68,0,-34.633259,-60.888853,45.8,0.55
sana,sana,2026-03-20 02:00:00,COW_010,0.114,38.4,1,59.4,44.8,62.45,0,-34.633259,-60.888853,52.5,0.63
sana,sana,2026-03-20 02:05:00,COW_010,0.1146,38.56,1,53.2,44.03,54.68,0,-34.63326,-60.888853,96.7,1.16
sana,sana,2026-03-20 02:10:00,COW_010,0.1152,38.51,1,58.8,51.58,70.46,0,-34.633259,-60.888853,48.3,0.58
