label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
celo,celo,2026-03-19 15:15:00,COW_020,0.0307,39.16,1,72.1,36.58,47.7,1,-34.638809,-60.949661,284.2,3.41
celo,celo,2026-03-19 15:20:00,COW_020,0.0312,38.49,0,68.4,43.68,51.13,0,-34.638811,-60.94966,365.0,4.38
celo,celo,2026-03-19 15:25:00,COW_020,0.0318,38.52,1,73.3,35.03,41.74,0,-34.638812,-60.949658,260.8,3.13
celo,celo,2026-03-19 15:30:00,COW_020,0.0324,39.17,1,65.6,37.73,52.94,1,-34.638813,-60.949656,392.5,4.71
celo,celo,2026-03-19 15:35:00,COW_020,0.033,39.06,1,81.1,33.43,47.9,1,-34.638813,-60.949658,229.2,2.75
celo,celo,2026-03-19 15:40:00,COW_020,0.0336,38.33,0,71.3,32.44,40.6,0,-34.638811,-60.949657,270.8,3.25
celo,celo,2026-03-19 15:45:00,COW_020,0.0341,38.42,1,73.9,50.91,72.86,1,-34.638812,-60.949656,258.3,3.1
celo,celo,2026-03-19 15:50:00,COW_020,0.0347,39.0,1,76.9,32.35,45.07,0,-34.638812,-60.949655,382.5,4.59
celo,celo,2026-03-19 15:55:00,COW_020,0.0353,39.02,1,72.8,39.78,48.18,0,-34.638812,-60.949657,293.3,3.52
celo,celo,2026-03-19 16:00:00,COW_020,0.0359,38.84,1,74.6,36.27,48.59,0,-34.638812,-60.949659,315.0,3.78
celo,celo,2026-03-19 16:05:00,COW_020,0.0365,38.3,1,84.4,41.73,49.73,0,-34.638813,-60.949659,96.7,1.16
celo,celo,2026-03-19 16:10:00,COW_020,0.037,38.4,1,76.1,49.47,71.08,0,-34.638813,-60.949659,298.3,3.58
celo,celo,2026-03-19 16:15:00,COW_020,0.0376,38.43,1,74.4,40.36,53.96,0,-34.638811,-60.94966,365.0,4.38
celo,celo,2026-03-19 16:20:00,COW_020,0.0382,38.67,1,68.2,38.05,50.36,0,-34.63881,-60.94966,415.0,4.98
celo,celo,2026-03-19 16:25:00,COW_020,0.0388,38.94,1,67.8,34.81,43.69,1,-34.638814,-60.949658,348.3,4.18
celo,celo,2026-03-19 16:30:00,COW_020,0.0394,39.51,1,43.6,40.65,57.57,1,-34.638813,-60.949657,271.7,3.26
celo,celo,2026-03-19 16:35:00,COW_020,0.0399,38.91,0,69.8,34.1,41.46,1,-34.638813,-60.949657,273.3,3.28
celo,celo,2026-03-19 16:40:00,COW_020,0.0405,39.02,1,77.9,42.56,48.98,0,-34.638813,-60.949659,348.3,4.18
celo,celo,2026-03-19 16:45:00,COW_020,0.0411,38.24,1,83.7,27.85,35.65,0,-34.638813,-60.94966,335.8,4.03
celo,celo,2026-03-19 16:50:00,COW_020,0.0417,38.53,1,68.1,37.67,43.22,1,-34.638812,-60.949659,321.7,3.86
celo,celo,2026-03-19 16:55:00,COW_020,0.0422,38.41,0,79.0,46.8,67.25,0,-34.638812,-60.949662,425.8,5.11
celo,celo,2026-03-19 17:00:00,COW_020,0.0428,38.8,1,74.7,44.93,57.65,1,-34.638811,-60.949661,283.3,3.4
celo,celo,2026-03-19 17:05:00,COW_020,0.0434,38.81,1,70.5,41.08,55.69,1,-34.638811,-60.949663,299.2,3.59
celo,celo,2026-03-19 17:10:00,COW_020,0.044,38.7,1,75.5,48.0,60.79,1,-34.63881,-60.949663,240.8,2.89
celo,celo,2026-03-19 17:15:00,COW_020,0.0446,38.64,0,77.1,40.59,56.35,0,-34.638812,-60.949664,410.0,4.92
celo,celo,2026-03-19 17:20:00,COW_020,0.0451,39.28,1,65.3,39.38,45.06,1,-34.638811,-60.949664,241.7,2.9
celo,celo,2026-03-19 17:25:00,COW_020,0.0457,38.59,0,69.1,39.17,50.43,0,-34.638809,-60.949664,258.3,3.1
celo,celo,2026-03-19 17:30:00,COW_020,0.0463,38.49,1,62.4,40.09,44.98,1,-34.638808,-60.949664,285.0,3.42
celo,celo,2026-03-19 17:35:00,COW_020,0.0469,38.18,1,70.3,38.09,42.93,0,-34.638808,-60.949664,302.5,3.63
celo,celo,2026-03-19 17:40:00,COW_020,0.0475,38.66,0,71.0,38.8,48.17,0,-34.638809,-60.949665,276.7,3.32
celo,celo,2026-03-19 17:45:00,COW_020,0.048,38.84,1,75.4,38.04,46.86,0,-34.638809,-60.949665,269.2,3.23
celo,celo,2026-03-19 17:50:00,COW_020,0.0486,38.61,1,65.6,39.5,51.45,1,-34.638807,-60.949663,322.5,3.87
celo,celo,2026-03-19 17:55:00,COW_020,0.0492,38.77,0,66.8,45.88,55.41,0,-34.638807,-60.949664,432.5,5.19
celo,celo,2026-03-19 18:00:00,COW_020,0.0498,38.51,1,93.8,39.49,49.36,1,-34.638808,-60.949668,373.3,4.48
celo,celo,2026-03-19 18:05:00,COW_020,0.0503,38.83,1,67.8,29.13,33.66,0,-34.638808,-60.949667,394.2,4.73
celo,celo,2026-03-19 18:10:00,COW_020,0.0509,38.59,1,83.2,40.74,50.36,0,-34.638808,-60.949667,287.5,3.45
celo,celo,2026-03-19 18:15:00,COW_020,0.0515,38.33,1,71.9,36.74,51.77,1,-34.638807,-60.949667,262.5,3.15
celo,celo,2026-03-19 18:20:00,COW_020,0.0521,38.41,1,77.0,41.0,52.11,0,-34.638806,-60.949668,237.5,2.85
celo,celo,2026-03-19 18:25:00,COW_020,0.0527,38.88,0,82.0,36.33,41.19,1,-34.638806,-60.949667,234.2,2.81
celo,celo,2026-03-19 18:30:00,COW_020,0.0532,39.06,1,78.1,49.05,69.28,1,-34.638805,-60.949667,361.7,4.34
celo,celo,2026-03-19 18:35:00,COW_020,0.0538,38.44,1,80.0,23.77,32.82,0,-34.638804,-60.949665,363.3,4.36
celo,celo,2026-03-19 18:40:00,COW_020,0.0544,38.45,1,62.7,39.15,45.17,0,-34.638801,-60.949665,345.8,4.15
celo,celo,2026-03-19 18:45:00,COW_020,0.055,38.72,1,67.6,39.42,45.3,1,-34.638801,-60.949664,443.3,5.32
celo,celo,2026-03-19 18:50:00,COW_020,0.0556,38.17,1,63.8,37.78,45.99,0,-34.638799,-60.949666,480.0,5.76
celo,celo,2026-03-19 18:55:00,COW_020,0.0561,38.18,0,64.2,32.08,43.58,0,-34.6388,-60.949669,411.7,4.94
celo,celo,2026-03-19 19:00:00,COW_020,0.0567,38.48,1,80.1,33.17,42.04,1,-34.638799,-60.949672,326.7,3.92
celo,celo,2026-03-19 19:05:00,COW_020,0.0573,38.96,0,69.0,33.27,45.99,0,-34.6388,-60.949672,265.0,3.18
celo,celo,2026-03-19 19:10:00,COW_020,0.0579,39.18,1,78.0,40.53,57.2,1,-34.638802,-60.949672,404.2,4.85
celo,celo,2026-03-19 19:15:00,COW_020,0.0584,38.88,1,82.5,29.89,35.32,1,-34.638803,-60.949672,223.3,2.68
celo,celo,2026-03-19 19:20:00,COW_020,0.059,38.76,0,69.7,33.38,43.12,0,-34.638806,-60.949671,380.8,4.57
celo,celo,2026-03-19 19:25:00,COW_020,0.0596,38.54,1,70.8,40.26,57.1,1,-34.638804,-60.949671,445.0,5.34
celo,celo,2026-03-19 19:30:00,COW_020,0.0602,38.77,0,73.7,49.3,63.32,0,-34.638804,-60.949672,269.2,3.23
celo,celo,2026-03-19 19:35:00,COW_020,0.0608,39.18,1,72.2,45.43,60.0,1,-34.6388,-60.949669,433.3,5.2
celo,celo,2026-03-19 19:40:00,COW_020,0.0613,38.32,1,85.7,37.43,41.79,0,-34.638802,-60.94967,388.3,4.66
celo,celo,2026-03-19 19:45:00,COW_020,0.0619,38.56,1,75.1,34.08,46.67,1,-34.638801,-60.949672,321.7,3.86
celo,celo,2026-03-19 19:50:00,COW_020,0.0625,38.58,1,66.5,42.77,49.54,1,-34.6388,-60.949671,334.2,4.01
celo,celo,2026-03-19 19:55:00,COW_020,0.0631,38.81,1,63.7,44.78,54.92,0,-34.638798,-60.949671,350.0,4.2
celo,celo,2026-03-19 20:00:00,COW_020,0.0637,38.54,0,78.6,33.89,44.97,1,-34.638799,-60.949669,328.3,3.94
celo,celo,2026-03-19 20:05:00,COW_020,0.0642,38.45,1,62.7,29.89,42.5,0,-34.638797,-60.949668,272.5,3.27
celo,celo,2026-03-19 20:10:00,COW_020,0.0648,38.55,0,72.9,38.58,50.06,0,-34.638797,-60.949669,344.2,4.13
celo,celo,2026-03-19 20:15:00,COW_020,0.0654,38.98,0,64.5,28.2,37.03,0,-34.638798,-60.94967,350.0,4.2
celo,celo,2026-03-19 20:20:00,COW_020,0.066,39.0,0,75.1,33.93,40.21,0,-34.638796,-60.949668,466.7,5.6
celo,celo,2026-03-19 20:25:00,COW_020,0.0666,38.96,1,71.7,40.59,52.55,0,-34.638796,-60.94967,391.7,4.7
celo,celo,2026-03-19 20:30:00,COW_020,0.0671,38.52,1,76.0,35.64,43.82,0,-34.638798,-60.949671,385.0,4.62
celo,celo,2026-03-19 20:35:00,COW_020,0.0677,38.68,0,64.8,38.62,48.59,0,-34.638802,-60.949671,380.8,4.57
celo,celo,2026-03-19 20:40:00,COW_020,0.0683,38.7,1,78.0,28.34,40.19,1,-34.638805,-60.949671,315.0,3.78
celo,celo,2026-03-19 20:45:00,COW_020,0.0689,38.69,1,82.6,41.37,58.85,1,-34.638807,-60.949668,395.0,4.74
celo,celo,2026-03-19 20:50:00,COW_020,0.0694,38.67,0,63.9,38.79,47.06,0,-34.638806,-60.94967,410.0,4.92
celo,celo,2026-03-19 20:55:00,COW_020,0.07,38.66,1,72.3,30.65,37.88,0,-34.638804,-60.949669,305.0,3.66
celo,celo,2026-03-19 21:00:00,COW_020,0.0706,38.9,1,80.8,40.57,51.69,0,-34.638806,-60.949669,368.3,4.42
celo,celo,2026-03-19 21:05:00,COW_020,0.0712,37.94,0,69.7,40.87,57.21,0,-34.638806,-60.949669,345.8,4.15
celo,celo,2026-03-19 21:10:00,COW_020,0.0718,38.48,1,58.2,38.9,45.14,0,-34.638807,-60.949668,296.7,3.56
celo,celo,2026-03-19 21:15:00,COW_020,0.0723,39.2,1,81.7,46.11,52.39,1,-34.638805,-60.949664,412.5,4.95
celo,celo,2026-03-19 21:20:00,COW_020,0.0729,38.85,0,78.1,31.64,43.79,0,-34.638803,-60.949663,385.0,4.62
celo,celo,2026-03-19 21:25:00,COW_020,0.0735,38.67,1,58.2,44.57,63.61,1,-34.638798,-60.949663,365.0,4.38
celo,celo,2026-03-19 21:30:00,COW_020,0.0741,38.44,1,69.7,42.25,51.33,1,-34.638799,-60.949661,365.8,4.39
celo,celo,2026-03-19 21:35:00,COW_020,0.0747,38.53,1,67.7,40.37,48.0,0,-34.638802,-60.949663,432.5,5.19
celo,celo,2026-03-19 21:40:00,COW_020,0.0752,39.18,1,68.7,38.28,50.3,0,-34.638804,-60.949663,406.7,4.88
celo,celo,2026-03-19 21:45:00,COW_020,0.0758,38.65,1,61.8,37.21,50.31,1,-34.638801,-60.949662,300.0,3.6
celo,celo,2026-03-19 21:50:00,COW_020,0.0764,38.66,1,68.5,26.96,33.73,0,-34.638801,-60.949663,426.7,5.12
celo,celo,2026-03-19 21:55:00,COW_020,0.077,38.86,1,77.3,51.05,72.6,0,-34.638801,-60.949664,339.2,4.07
celo,celo,2026-03-19 22:00:00,COW_020,0.0775,38.24,0,78.6,37.63,48.83,1,-34.638802,-60.949667,510.8,6.13
celo,celo,2026-03-19 22:05:00,COW_020,0.0781,39.19,0,68.4,41.53,59.69,0,-34.638803,-60.949665,323.3,3.88
celo,celo,2026-03-19 22:10:00,COW_020,0.0787,39.11,0,73.8,36.78,53.25,1,-34.638803,-60.949667,428.3,5.14
celo,celo,2026-03-19 22:15:00,COW_020,0.0793,39.01,1,75.6,31.48,36.99,1,-34.638801,-60.949665,300.8,3.61
celo,celo,2026-03-19 22:20:00,COW_020,0.0799,39.06,0,63.5,31.11,43.06,1,-34.6388,-60.949665,477.5,5.73
celo,celo,2026-03-19 22:25:00,COW_020,0.0804,38.31,1,74.8,44.55,61.23,0,-34.6388,-60.949666,347.5,4.17
celo,celo,2026-03-19 22:30:00,COW_020,0.081,38.59,1,70.4,27.33,30.51,1,-34.638804,-60.94967,367.5,4.41
celo,celo,2026-03-19 22:35:00,COW_020,0.0816,38.68,1,62.3,40.8,51.54,0,-34.638804,-60.949672,396.7,4.76
celo,celo,2026-03-19 22:40:00,COW_020,0.0822,38.52,0,70.1,40.3,45.64,0,-34.638804,-60.949672,355.0,4.26
celo,celo,2026-03-19 22:45:00,COW_020,0.0828,38.77,0,67.6,31.37,40.77,0,-34.638804,-60.94967,366.7,4.4
celo,celo,2026-03-19 22:50:00,COW_020,0.0833,39.08,1,61.6,41.52,48.21,0,-34.638804,-60.949674,405.0,4.86
celo,celo,2026-03-19 22:55:00,COW_020,0.0839,38.85,1,81.7,39.7,44.38,0,-34.638804,-60.949675,342.5,4.11
celo,celo,2026-03-19 23:00:00,COW_020,0.0845,39.37,1,82.5,29.61,35.39,0,-34.638805,-60.949675,370.8,4.45
celo,celo,2026-03-19 23:05:00,COW_020,0.0851,39.06,1,69.6,42.07,48.48,0,-34.638803,-60.949678,407.5,4.89
celo,celo,2026-03-19 23:10:00,COW_020,0.0856,38.91,1,74.2,37.64,47.99,0,-34.638803,-60.949676,357.5,4.29
celo,celo,2026-03-19 23:15:00,COW_020,0.0862,38.78,1,69.4,48.94,54.77,0,-34.638807,-60.949673,503.3,6.04
celo,celo,2026-03-19 23:20:00,COW_020,0.0868,38.34,1,77.8,39.31,53.38,0,-34.638809,-60.949674,500.8,6.01
celo,celo,2026-03-19 23:25:00,COW_020,0.0874,38.43,0,75.8,43.67,59.19,1,-34.638809,-60.949676,363.3,4.36
celo,celo,2026-03-19 23:30:00,COW_020,0.088,39.05,1,77.5,35.18,50.76,0,-34.638809,-60.949674,420.8,5.05
celo,celo,2026-03-19 23:35:00,COW_020,0.0885,38.79,0,46.8,40.06,50.42,0,-34.63881,-60.949673,415.8,4.99
celo,celo,2026-03-19 23:40:00,COW_020,0.0891,38.26,1,70.0,41.97,60.26,1,-34.63881,-60.949673,420.0,5.04
celo,celo,2026-03-19 23:45:00,COW_020,0.0897,39.27,1,74.2,42.68,52.84,0,-34.63881,-60.949675,474.2,5.69
celo,celo,2026-03-19 23:50:00,COW_020,0.0903,38.68,1,74.9,41.63,52.67,0,-34.638811,-60.949674,386.7,4.64
celo,celo,2026-03-19 23:55:00,COW_020,0.0909,39.28,1,63.7,37.95,52.99,0,-34.638805,-60.949673,475.8,5.71
celo,celo,2026-03-20 00:00:00,COW_020,0.0914,38.98,1,74.0,39.07,50.31,1,-34.638805,-60.949673,395.8,4.75
celo,celo,2026-03-20 00:05:00,COW_020,0.092,38.74,0,74.2,35.82,49.32,0,-34.638808,-60.949675,395.8,4.75
celo,celo,2026-03-20 00:10:00,COW_020,0.0926,38.41,1,64.8,42.69,58.09,1,-34.638806,-60.949673,399.2,4.79
celo,celo,2026-03-20 00:15:00,COW_020,0.0932,39.25,1,80.7,35.96,41.35,0,-34.638804,-60.949675,415.0,4.98
celo,celo,2026-03-20 00:20:00,COW_020,0.0938,38.0,1,62.5,34.88,45.05,0,-34.638803,-60.949674,333.3,4.0
celo,celo,2026-03-20 00:25:00,COW_020,0.0943,38.99,1,72.9,35.63,43.68,0,-34.638803,-60.949674,480.8,5.77
celo,celo,2026-03-20 00:30:00,COW_020,0.0949,38.26,1,67.8,41.1,57.48,0,-34.638803,-60.949676,330.0,3.96
celo,celo,2026-03-20 00:35:00,COW_020,0.0955,38.41,0,72.6,36.6,50.39,0,-34.6388,-60.949677,423.3,5.08
celo,celo,2026-03-20 00:40:00,COW_020,0.0961,38.79,0,71.8,42.16,47.11,1,-34.6388,-60.94968,384.2,4.61
celo,celo,2026-03-20 00:45:00,COW_020,0.0966,38.83,1,66.7,40.34,50.73,0,-34.6388,-60.949683,388.3,4.66
celo,celo,2026-03-20 00:50:00,COW_020,0.0972,38.77,0,71.1,44.19,54.27,1,-34.638799,-60.949683,256.7,3.08
celo,celo,2026-03-20 00:55:00,COW_020,0.0978,38.62,0,67.6,33.82,37.71,0,-34.638798,-60.94968,286.7,3.44
celo,celo,2026-03-20 01:00:00,COW_020,0.0984,38.95,0,66.4,38.4,43.43,1,-34.638795,-60.949677,442.5,5.31
celo,celo,2026-03-20 01:05:00,COW_020,0.099,39.15,0,66.7,41.6,54.74,1,-34.638795,-60.949676,372.5,4.47
celo,celo,2026-03-20 01:10:00,COW_020,0.0995,38.16,1,88.7,43.33,59.21,0,-34.638796,-60.949679,405.0,4.86
celo,celo,2026-03-20 01:15:00,COW_020,0.1001,38.42,1,72.3,47.84,60.03,0,-34.638798,-60.949678,311.7,3.74
celo,celo,2026-03-20 01:20:00,COW_020,0.1007,38.06,1,61.7,40.36,45.73,0,-34.638799,-60.949678,405.8,4.87
celo,celo,2026-03-20 01:25:00,COW_020,0.1013,38.6,1,72.7,43.45,60.12,0,-34.638802,-60.949677,376.7,4.52
celo,celo,2026-03-20 01:30:00,COW_020,0.1019,39.08,0,70.4,46.3,53.67,0,-34.638802,-60.949677,228.3,2.74
celo,celo,2026-03-20 01:35:00,COW_020,0.1024,38.67,1,80.3,36.2,47.45,1,-34.638802,-60.949678,404.2,4.85
celo,celo,2026-03-20 01:40:00,COW_020,0.103,38.26,1,75.6,31.08,37.96,1,-34.6388,-60.949676,419.2,5.03
celo,celo,2026-03-20 01:45:00,COW_020,0.1036,39.32,1,75.3,33.44,39.6,1,-34.6388,-60.949677,443.3,5.32
celo,celo,2026-03-20 01:50:00,COW_020,0.1042,38.92,0,73.0,40.1,52.67,0,-34.638802,-60.949675,268.3,3.22
celo,celo,2026-03-20 01:55:00,COW_020,0.1047,39.3,1,78.1,33.39,38.01,0,-34.638802,-60.949678,391.7,4.7
celo,celo,2026-03-20 02:00:00,COW_020,0.1053,39.19,1,72.6,30.86,44.74,1,-34.638802,-60.94968,403.3,4.84
celo,celo,2026-03-20 02:05:00,COW_020,0.1059,38.65,0,78.9,32.26,40.43,0,-34.638802,-60.94968,328.3,3.94
celo,celo,2026-03-20 02:10:00,COW_020,0.1065,38.61,1,60.7,40.85,45.0,0,-34.638801,-60.949681,310.8,3.73
celo,celo,2026-03-20 02:15:00,COW_020,0.1071,38.71,1,77.2,37.03,52.94,1,-34.638802,-60.94968,451.7,5.42
celo,celo,2026-03-20 02:20:00,COW_020,0.1076,38.29,1,72.0,43.16,53.36,0,-34.638799,-60.949681,460.8,5.53
celo,celo,2026-03-20 02:25:00,COW_020,0.1082,38.98,1,73.0,41.74,54.27,1,-34.638797,-60.949681,379.2,4.55
celo,celo,2026-03-20 02:30:00,COW_020,0.1088,39.09,0,80.3,45.09,50.99,0,-34.638793,-60.949678,360.8,4.33
celo,celo,2026-03-20 02:35:00,COW_020,0.1094,38.83,0,74.9,41.64,51.25,0,-34.638792,-60.949678,393.3,4.72
celo,celo,2026-03-20 02:40:00,COW_020,0.11,38.81,0,78.3,35.8,40.75,1,-34.638795,-60.949678,349.2,4.19
celo,celo,2026-03-20 02:45:00,COW_020,0.1105,39.02,0,76.9,40.31,44.68,0,-34.638796,-60.949678,249.2,2.99
celo,celo,2026-03-20 02:50:00,COW_020,0.1111,39.18,1,63.8,36.0,45.5,1,-34.638797,-60.949681,393.3,4.72
celo,celo,2026-03-20 02:55:00,COW_020,0.1117,39.44,1,77.2,45.37,60.38,0,-34.638796,-60.949683,371.7,4.46
celo,celo,2026-03-20 03:00:00,COW_020,0.1123,38.26,0,64.6,34.31,41.57,1,-34.638796,-60.949684,306.7,3.68
celo,celo,2026-03-20 03:05:00,COW_020,0.1128,38.71,0,74.1,29.54,36.51,0,-34.638795,-60.949684,295.0,3.54
celo,celo,2026-03-20 03:10:00,COW_020,0.1134,38.38,1,62.0,44.66,61.64,0,-34.638795,-60.949684,361.7,4.34
celo,celo,2026-03-20 03:15:00,COW_020,0.114,39.03,1,75.9,31.08,44.58,0,-34.638796,-60.949681,383.3,4.6
celo,celo,2026-03-20 03:20:00,COW_020,0.1146,38.99,1,74.0,32.36,37.07,0,-34.638797,-60.949682,210.8,2.53
celo,celo,2026-03-20 03:25:00,COW_020,0.1152,38.47,0,80.0,40.1,53.88,0,-34.638797,-60.949681,258.3,3.1
