label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-19 16:45:00,COW_010,0.0394,38.65,0,65.1,32.39,40.77,0,-34.558982,-60.898223,100.0,1.2
subclinica,subclinica,2026-03-19 16:50:00,COW_010,0.0399,39.73,1,72.7,40.91,46.37,0,-34.558982,-60.898223,80.0,0.96
subclinica,subclinica,2026-03-19 16:55:00,COW_010,0.0405,38.38,1,60.0,57.57,70.91,0,-34.558982,-60.898222,165.0,1.98
subclinica,subclinica,2026-03-19 17:00:00,COW_010,0.0411,38.78,1,70.2,39.08,56.62,0,-34.558982,-60.898221,142.5,1.71
subclinica,subclinica,2026-03-19 17:05:00,COW_010,0.0417,39.07,1,67.1,39.19,48.37,0,-34.558981,-60.898222,135.0,1.62
subclinica,subclinica,2026-03-19 17:10:00,COW_010,0.0422,39.19,1,75.0,43.29,60.83,0,-34.558981,-60.898221,138.3,1.66
subclinica,subclinica,2026-03-19 17:15:00,COW_010,0.0428,38.27,0,66.4,33.52,46.11,0,-34.558982,-60.898222,107.5,1.29
subclinica,subclinica,2026-03-19 17:20:00,COW_010,0.0434,38.74,1,67.5,35.23,49.86,0,-34.558981,-60.898222,107.5,1.29
subclinica,subclinica,2026-03-19 17:25:00,COW_010,0.044,38.67,1,69.1,16.68,20.53,0,-34.558982,-60.898222,56.7,0.68
subclinica,subclinica,2026-03-19 17:30:00,COW_010,0.0446,38.34,1,73.1,37.26,45.72,0,-34.558982,-60.898222,118.3,1.42
subclinica,subclinica,2026-03-19 17:35:00,COW_010,0.0451,38.72,0,59.5,46.14,54.97,0,-34.558982,-60.898222,34.2,0.41
subclinica,subclinica,2026-03-19 17:40:00,COW_010,0.0457,38.52,1,75.4,46.47,59.23,0,-34.558983,-60.898222,180.0,2.16
subclinica,subclinica,2026-03-19 17:45:00,COW_010,0.0463,38.86,1,59.5,33.57,43.55,1,-34.558983,-60.898223,75.8,0.91
subclinica,subclinica,2026-03-19 17:50:00,COW_010,0.0469,38.75,0,73.5,49.44,65.73,0,-34.558983,-60.898223,103.3,1.24
subclinica,subclinica,2026-03-19 17:55:00,COW_010,0.0475,39.34,1,68.0,37.52,52.39,0,-34.558982,-60.898223,203.3,2.44
subclinica,subclinica,2026-03-19 18:00:00,COW_010,0.048,37.55,1,44.5,31.31,35.39,0,-34.558983,-60.898223,70.8,0.85
subclinica,subclinica,2026-03-19 18:05:00,COW_010,0.0486,40.16,0,60.9,36.16,42.69,0,-34.558982,-60.898224,143.3,1.72
subclinica,subclinica,2026-03-19 18:10:00,COW_010,0.0492,38.73,1,67.0,24.47,31.75,0,-34.558982,-60.898223,103.3,1.24
subclinica,subclinica,2026-03-19 18:15:00,COW_010,0.0498,39.11,1,52.0,35.84,48.68,0,-34.558982,-60.898223,30.8,0.37
subclinica,subclinica,2026-03-19 18:20:00,COW_010,0.0503,38.4,0,61.4,37.65,54.46,0,-34.558982,-60.898223,0.0,0.0
subclinica,subclinica,2026-03-19 18:25:00,COW_010,0.0509,38.39,1,60.0,32.42,43.0,0,-34.558982,-60.898223,62.5,0.75
subclinica,subclinica,2026-03-19 18:30:00,COW_010,0.0515,37.95,1,59.8,47.63,67.69,0,-34.558983,-60.898224,143.3,1.72
subclinica,subclinica,2026-03-19 18:35:00,COW_010,0.0521,39.41,1,73.0,35.46,48.55,0,-34.558983,-60.898223,125.8,1.51
subclinica,subclinica,2026-03-19 18:40:00,COW_010,0.0527,38.14,1,60.4,32.83,43.43,0,-34.558983,-60.898223,200.0,2.4
subclinica,subclinica,2026-03-19 18:45:00,COW_010,0.0532,38.7,1,77.8,33.2,48.06,0,-34.558983,-60.898223,31.7,0.38
subclinica,subclinica,2026-03-19 18:50:00,COW_010,0.0538,38.92,1,70.0,24.08,34.17,0,-34.558983,-60.898223,65.0,0.78
subclinica,subclinica,2026-03-19 18:55:00,COW_010,0.0544,38.77,0,69.9,31.6,39.02,0,-34.558983,-60.898222,42.5,0.51
subclinica,subclinica,2026-03-19 19:00:00,COW_010,0.055,38.63,1,65.1,44.58,50.29,0,-34.558983,-60.898223,83.3,1.0
subclinica,subclinica,2026-03-19 19:05:00,COW_010,0.0556,38.85,0,74.7,40.09,52.23,0,-34.558982,-60.898222,136.7,1.64
subclinica,subclinica,2026-03-19 19:10:00,COW_010,0.0561,38.41,0,66.9,28.95,32.96,0,-34.558982,-60.898224,110.0,1.32
subclinica,subclinica,2026-03-19 19:15:00,COW_010,0.0567,38.63,0,62.5,33.6,42.73,0,-34.558982,-60.898224,58.3,0.7
subclinica,subclinica,2026-03-19 19:20:00,COW_010,0.0573,39.04,1,66.8,43.39,55.43,1,-34.558981,-60.898224,75.0,0.9
subclinica,subclinica,2026-03-19 19:25:00,COW_010,0.0579,38.96,1,58.1,43.3,51.86,0,-34.558981,-60.898224,48.3,0.58
subclinica,subclinica,2026-03-19 19:30:00,COW_010,0.0584,38.94,1,60.7,35.9,44.61,0,-34.558982,-60.898224,130.8,1.57
subclinica,subclinica,2026-03-19 19:35:00,COW_010,0.059,38.58,1,80.5,41.42,46.82,0,-34.558981,-60.898223,66.7,0.8
subclinica,subclinica,2026-03-19 19:40:00,COW_010,0.0596,38.32,0,65.7,32.44,46.34,0,-34.558981,-60.898223,36.7,0.44
subclinica,subclinica,2026-03-19 19:45:00,COW_010,0.0602,38.77,1,66.5,43.33,47.71,0,-34.558981,-60.898223,176.7,2.12
subclinica,subclinica,2026-03-19 19:50:00,COW_010,0.0608,38.47,1,63.5,45.09,63.85,0,-34.558981,-60.898223,30.8,0.37
subclinica,subclinica,2026-03-19 19:55:00,COW_010,0.0613,38.27,1,76.5,35.14,45.38,0,-34.55898,-60.898224,169.2,2.03
subclinica,subclinica,2026-03-19 20:00:00,COW_010,0.0619,39.11,0,62.3,31.83,40.09,1,-34.55898,-60.898224,50.8,0.61
subclinica,subclinica,2026-03-19 20:05:00,COW_010,0.0625,39.12,1,56.8,47.64,60.75,0,-34.55898,-60.898224,51.7,0.62
subclinica,subclinica,2026-03-19 20:10:00,COW_010,0.0631,38.57,0,51.3,49.58,68.99,0,-34.55898,-60.898224,64.2,0.77
subclinica,subclinica,2026-03-19 20:15:00,COW_010,0.0637,39.0,1,76.6,47.98,68.38,0,-34.55898,-60.898224,43.3,0.52
subclinica,subclinica,2026-03-19 20:20:00,COW_010,0.0642,38.63,1,56.4,49.89,62.33,0,-34.558979,-60.898224,152.5,1.83
subclinica,subclinica,2026-03-19 20:25:00,COW_010,0.0648,39.21,1,68.3,41.41,57.05,0,-34.558979,-60.898223,64.2,0.77
subclinica,subclinica,2026-03-19 20:30:00,COW_010,0.0654,38.52,1,64.3,50.42,72.65,1,-34.558979,-60.898223,0.0,0.0
subclinica,subclinica,2026-03-19 20:35:00,COW_010,0.066,38.57,0,74.6,36.9,41.95,0,-34.558979,-60.898224,75.8,0.91
subclinica,subclinica,2026-03-19 20:40:00,COW_010,0.0666,38.99,0,61.7,39.63,56.67,0,-34.558979,-60.898223,125.0,1.5
subclinica,subclinica,2026-03-19 20:45:00,COW_010,0.0671,38.93,0,58.3,35.83,48.57,0,-34.558979,-60.898223,0.0,0.0
subclinica,subclinica,2026-03-19 20:50:00,COW_010,0.0677,38.82,1,66.2,33.61,48.52,0,-34.558979,-60.898223,25.8,0.31
subclinica,subclinica,2026-03-19 20:55:00,COW_010,0.0683,38.3,1,69.6,43.5,62.31,0,-34.558979,-60.898223,46.7,0.56
subclinica,subclinica,2026-03-19 21:00:00,COW_010,0.0689,39.03,1,64.1,40.5,54.19,0,-34.558979,-60.898223,110.0,1.32
subclinica,subclinica,2026-03-19 21:05:00,COW_010,0.0694,38.3,1,60.4,44.88,64.41,0,-34.558979,-60.898223,0.0,0.0
subclinica,subclinica,2026-03-19 21:10:00,COW_010,0.07,38.48,1,62.5,27.22,37.25,0,-34.558979,-60.898223,64.2,0.77
subclinica,subclinica,2026-03-19 21:15:00,COW_010,0.0706,38.32,1,54.0,49.97,61.92,0,-34.558979,-60.898223,87.5,1.05
subclinica,subclinica,2026-03-19 21:20:00,COW_010,0.0712,39.07,0,74.3,40.26,44.42,0,-34.558979,-60.898223,80.0,0.96
subclinica,subclinica,2026-03-19 21:25:00,COW_010,0.0718,38.56,1,58.7,44.16,59.12,1,-34.558979,-60.898223,90.8,1.09
subclinica,subclinica,2026-03-19 21:30:00,COW_010,0.0723,38.11,1,74.1,35.84,45.18,0,-34.558979,-60.898222,75.8,0.91
subclinica,subclinica,2026-03-19 21:35:00,COW_010,0.0729,38.35,0,71.0,48.61,67.73,0,-34.558979,-60.898222,38.3,0.46
subclinica,subclinica,2026-03-19 21:40:00,COW_010,0.0735,38.23,1,67.7,32.34,39.78,0,-34.558979,-60.898222,72.5,0.87
subclinica,subclinica,2026-03-19 21:45:00,COW_010,0.0741,38.1,1,75.1,42.75,53.57,0,-34.558979,-60.898222,81.7,0.98
subclinica,subclinica,2026-03-19 21:50:00,COW_010,0.0747,38.68,1,78.9,34.58,46.69,0,-34.558979,-60.898223,76.7,0.92
subclinica,subclinica,2026-03-19 21:55:00,COW_010,0.0752,38.39,1,51.0,30.64,43.57,0,-34.558979,-60.898222,25.8,0.31
subclinica,subclinica,2026-03-19 22:00:00,COW_010,0.0758,38.72,1,73.4,40.51,47.96,0,-34.558979,-60.898222,3.3,0.04
subclinica,subclinica,2026-03-19 22:05:00,COW_010,0.0764,38.64,0,65.3,38.19,55.26,0,-34.558979,-60.898222,19.2,0.23
subclinica,subclinica,2026-03-19 22:10:00,COW_010,0.077,38.87,0,55.8,50.45,57.28,0,-34.558979,-60.898223,19.2,0.23
subclinica,subclinica,2026-03-19 22:15:00,COW_010,0.0775,37.99,0,63.2,41.39,55.11,0,-34.55898,-60.898222,47.5,0.57
subclinica,subclinica,2026-03-19 22:20:00,COW_010,0.0781,38.42,1,78.7,48.12,67.12,1,-34.55898,-60.898223,70.8,0.85
subclinica,subclinica,2026-03-19 22:25:00,COW_010,0.0787,39.3,1,88.8,53.1,61.36,0,-34.55898,-60.898222,18.3,0.22
subclinica,subclinica,2026-03-19 22:30:00,COW_010,0.0793,39.99,1,55.2,32.76,41.87,0,-34.55898,-60.898223,54.2,0.65
subclinica,subclinica,2026-03-19 22:35:00,COW_010,0.0799,38.69,1,77.7,34.38,45.1,0,-34.558981,-60.898223,65.8,0.79
subclinica,subclinica,2026-03-19 22:40:00,COW_010,0.0804,37.93,1,56.2,36.58,44.74,0,-34.558981,-60.898223,0.0,0.0
subclinica,subclinica,2026-03-19 22:45:00,COW_010,0.081,39.14,1,58.0,41.62,50.35,0,-34.558981,-60.898223,74.2,0.89
subclinica,subclinica,2026-03-19 22:50:00,COW_010,0.0816,37.93,1,49.2,30.23,33.32,0,-34.558981,-60.898223,60.8,0.73
subclinica,subclinica,2026-03-19 22:55:00,COW_010,0.0822,38.37,0,54.4,35.8,42.16,0,-34.558981,-60.898222,174.2,2.09
subclinica,subclinica,2026-03-19 23:00:00,COW_010,0.0828,38.55,1,71.0,43.77,61.27,1,-34.55898,-60.898222,65.0,0.78
subclinica,subclinica,2026-03-19 23:05:00,COW_010,0.0833,38.28,1,72.4,36.22,51.23,0,-34.55898,-60.898222,24.2,0.29
subclinica,subclinica,2026-03-19 23:10:00,COW_010,0.0839,38.39,1,71.7,33.76,42.07,0,-34.55898,-60.898222,0.0,0.0
subclinica,subclinica,2026-03-19 23:15:00,COW_010,0.0845,38.83,1,80.6,25.07,33.47,0,-34.55898,-60.898222,75.8,0.91
subclinica,subclinica,2026-03-19 23:20:00,COW_010,0.0851,38.1,1,65.0,41.05,50.64,0,-34.55898,-60.898222,15.8,0.19
subclinica,subclinica,2026-03-19 23:25:00,COW_010,0.0856,39.34,1,74.5,36.49,47.57,0,-34.558981,-60.898222,114.2,1.37
subclinica,subclinica,2026-03-19 23:30:00,COW_010,0.0862,38.07,0,66.4,42.53,61.57,0,-34.55898,-60.898222,65.0,0.78
subclinica,subclinica,2026-03-19 23:35:00,COW_010,0.0868,38.57,1,69.8,25.84,34.43,0,-34.55898,-60.898223,71.7,0.86
subclinica,subclinica,2026-03-19 23:40:00,COW_010,0.0874,38.87,0,65.1,38.39,46.75,0,-34.55898,-60.898223,47.5,0.57
subclinica,subclinica,2026-03-19 23:45:00,COW_010,0.088,37.99,1,72.0,39.43,56.17,0,-34.55898,-60.898223,44.2,0.53
subclinica,subclinica,2026-03-19 23:50:00,COW_010,0.0885,38.98,1,79.0,35.71,40.4,0,-34.55898,-60.898223,58.3,0.7
subclinica,subclinica,2026-03-19 23:55:00,COW_010,0.0891,39.04,1,55.5,26.98,38.7,0,-34.558979,-60.898222,79.2,0.95
subclinica,subclinica,2026-03-20 00:00:00,COW_010,0.0897,37.93,1,54.6,34.77,46.15,0,-34.558979,-60.898222,110.0,1.32
subclinica,subclinica,2026-03-20 00:05:00,COW_010,0.0903,38.38,1,57.1,41.91,53.45,0,-34.558979,-60.898222,5.8,0.07
subclinica,subclinica,2026-03-20 00:10:00,COW_010,0.0909,38.9,0,54.8,35.88,40.09,0,-34.558979,-60.898222,101.7,1.22
subclinica,subclinica,2026-03-20 00:15:00,COW_010,0.0914,39.74,0,70.4,30.29,35.53,1,-34.558979,-60.898222,65.0,0.78
subclinica,subclinica,2026-03-20 00:20:00,COW_010,0.092,38.71,0,55.6,45.71,55.2,0,-34.558979,-60.898223,64.2,0.77
subclinica,subclinica,2026-03-20 00:25:00,COW_010,0.0926,38.38,1,72.4,45.11,51.21,0,-34.558979,-60.898223,90.0,1.08
subclinica,subclinica,2026-03-20 00:30:00,COW_010,0.0932,37.82,0,76.9,36.98,44.52,0,-34.558979,-60.898222,170.8,2.05
subclinica,subclinica,2026-03-20 00:35:00,COW_010,0.0938,38.65,1,51.7,38.88,47.43,0,-34.558978,-60.898221,59.2,0.71
subclinica,subclinica,2026-03-20 00:40:00,COW_010,0.0943,37.71,0,58.0,52.53,71.28,0,-34.558978,-60.898221,80.8,0.97
subclinica,subclinica,2026-03-20 00:45:00,COW_010,0.0949,38.71,0,75.0,38.91,43.97,0,-34.558978,-60.898222,134.2,1.61
subclinica,subclinica,2026-03-20 00:50:00,COW_010,0.0955,39.37,1,72.3,42.96,48.17,0,-34.558978,-60.898222,37.5,0.45
subclinica,subclinica,2026-03-20 00:55:00,COW_010,0.0961,39.77,0,70.7,22.04,28.14,1,-34.558978,-60.898222,0.0,0.0
subclinica,subclinica,2026-03-20 01:00:00,COW_010,0.0966,38.62,1,60.0,37.91,51.02,0,-34.558978,-60.898222,74.2,0.89
subclinica,subclinica,2026-03-20 01:05:00,COW_010,0.0972,38.59,0,72.4,36.4,42.04,0,-34.558978,-60.898222,26.7,0.32
subclinica,subclinica,2026-03-20 01:10:00,COW_010,0.0978,37.92,1,62.5,31.78,39.51,0,-34.558978,-60.898222,63.3,0.76
subclinica,subclinica,2026-03-20 01:15:00,COW_010,0.0984,38.67,1,72.5,38.15,48.06,0,-34.558977,-60.898222,123.3,1.48
subclinica,subclinica,2026-03-20 01:20:00,COW_010,0.099,39.32,1,69.8,35.11,42.51,0,-34.558976,-60.898222,45.0,0.54
subclinica,subclinica,2026-03-20 01:25:00,COW_010,0.0995,38.05,1,64.4,39.5,47.83,0,-34.558977,-60.898222,83.3,1.0
subclinica,subclinica,2026-03-20 01:30:00,COW_010,0.1001,39.03,1,71.6,40.15,57.48,0,-34.558977,-60.898223,114.2,1.37
subclinica,subclinica,2026-03-20 01:35:00,COW_010,0.1007,39.18,1,58.1,39.19,50.47,0,-34.558977,-60.898223,74.2,0.89
subclinica,subclinica,2026-03-20 01:40:00,COW_010,0.1013,38.08,0,65.4,25.64,32.18,0,-34.558977,-60.898223,123.3,1.48
subclinica,subclinica,2026-03-20 01:45:00,COW_010,0.1019,38.37,0,62.1,34.3,37.77,0,-34.558976,-60.898223,99.2,1.19
subclinica,subclinica,2026-03-20 01:50:00,COW_010,0.1024,38.41,1,50.3,39.36,47.82,0,-34.558976,-60.898222,80.8,0.97
subclinica,subclinica,2026-03-20 01:55:00,COW_010,0.103,38.68,1,61.5,32.85,46.3,0,-34.558976,-60.898222,41.7,0.5
subclinica,subclinica,2026-03-20 02:00:00,COW_010,0.1036,38.64,1,44.2,32.39,43.21,0,-34.558976,-60.898222,58.3,0.7
subclinica,subclinica,2026-03-20 02:05:00,COW_010,0.1042,38.69,1,66.5,41.67,51.41,0,-34.558976,-60.898222,160.0,1.92
subclinica,subclinica,2026-03-20 02:10:00,COW_010,0.1047,37.68,1,59.6,23.57,31.01,1,-34.558976,-60.898222,60.8,0.73
subclinica,subclinica,2026-03-20 02:15:00,COW_010,0.1053,38.4,1,66.5,43.63,60.19,0,-34.558976,-60.898222,102.5,1.23
subclinica,subclinica,2026-03-20 02:20:00,COW_010,0.1059,38.38,1,69.8,38.89,42.84,0,-34.558976,-60.898222,95.8,1.15
subclinica,subclinica,2026-03-20 02:25:00,COW_010,0.1065,38.46,0,64.3,35.4,49.48,0,-34.558976,-60.898222,105.0,1.26
subclinica,subclinica,2026-03-20 02:30:00,COW_010,0.1071,38.42,0,76.1,35.31,50.0,0,-34.558976,-60.898222,108.3,1.3
subclinica,subclinica,2026-03-20 02:35:00,COW_010,0.1076,38.7,1,64.6,44.85,57.54,1,-34.558976,-60.898222,129.2,1.55
subclinica,subclinica,2026-03-20 02:40:00,COW_010,0.1082,38.83,0,70.3,41.66,52.97,0,-34.558976,-60.898222,128.3,1.54
subclinica,subclinica,2026-03-20 02:45:00,COW_010,0.1088,38.72,1,84.7,34.16,40.02,0,-34.558976,-60.898222,164.2,1.97
