label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-19 10:35:00,COW_014,0.0081,38.08,1,69.7,39.07,50.65,0,-34.618847,-60.96694,23.3,0.28
subclinica,subclinica,2026-03-19 10:40:00,COW_014,0.0087,38.53,1,67.7,31.3,35.47,0,-34.618847,-60.966939,80.8,0.97
subclinica,subclinica,2026-03-19 10:45:00,COW_014,0.0093,38.8,1,58.4,39.99,51.71,0,-34.618848,-60.966939,81.7,0.98
subclinica,subclinica,2026-03-19 10:50:00,COW_014,0.0098,38.28,1,56.6,44.02,58.7,0,-34.618848,-60.966939,12.5,0.15
subclinica,subclinica,2026-03-19 10:55:00,COW_014,0.0104,38.63,0,72.5,40.22,53.16,0,-34.618848,-60.966939,0.0,0.0
subclinica,subclinica,2026-03-19 11:00:00,COW_014,0.011,38.28,1,67.5,38.75,43.48,0,-34.618848,-60.966939,17.5,0.21
subclinica,subclinica,2026-03-19 11:05:00,COW_014,0.0116,38.72,0,70.9,37.76,44.76,0,-34.618848,-60.966939,51.7,0.62
subclinica,subclinica,2026-03-19 11:10:00,COW_014,0.0122,39.19,0,70.6,41.49,51.34,0,-34.618848,-60.966938,91.7,1.1
subclinica,subclinica,2026-03-19 11:15:00,COW_014,0.0127,39.31,1,68.8,38.54,44.77,0,-34.618847,-60.966938,123.3,1.48
subclinica,subclinica,2026-03-19 11:20:00,COW_014,0.0133,38.0,1,75.5,34.59,45.83,0,-34.618847,-60.966938,66.7,0.8
subclinica,subclinica,2026-03-19 11:25:00,COW_014,0.0139,38.62,1,76.4,33.27,45.51,0,-34.618848,-60.966938,93.3,1.12
subclinica,subclinica,2026-03-19 11:30:00,COW_014,0.0145,39.19,1,63.7,29.0,33.65,0,-34.618848,-60.966938,145.8,1.75
subclinica,subclinica,2026-03-19 11:35:00,COW_014,0.015,38.85,1,70.0,34.96,48.09,0,-34.618848,-60.966938,27.5,0.33
subclinica,subclinica,2026-03-19 11:40:00,COW_014,0.0156,38.76,1,60.5,40.63,55.57,0,-34.618848,-60.966938,76.7,0.92
subclinica,subclinica,2026-03-19 11:45:00,COW_014,0.0162,38.44,1,60.7,33.61,41.8,0,-34.618849,-60.966938,138.3,1.66
subclinica,subclinica,2026-03-19 11:50:00,COW_014,0.0168,38.69,1,80.6,39.1,49.46,0,-34.618848,-60.966938,97.5,1.17
subclinica,subclinica,2026-03-19 11:55:00,COW_014,0.0174,38.35,1,70.9,35.27,47.6,1,-34.618848,-60.966938,69.2,0.83
subclinica,subclinica,2026-03-19 12:00:00,COW_014,0.0179,38.92,1,56.3,39.6,50.43,0,-34.618848,-60.966938,80.8,0.97
subclinica,subclinica,2026-03-19 12:05:00,COW_014,0.0185,39.06,0,71.3,40.48,47.89,0,-34.618849,-60.966939,87.5,1.05
subclinica,subclinica,2026-03-19 12:10:00,COW_014,0.0191,39.24,1,68.5,34.89,44.78,0,-34.618849,-60.966939,56.7,0.68
subclinica,subclinica,2026-03-19 12:15:00,COW_014,0.0197,39.06,1,63.0,34.39,42.05,0,-34.618849,-60.966939,14.2,0.17
subclinica,subclinica,2026-03-19 12:20:00,COW_014,0.0203,39.01,1,72.9,38.12,55.09,0,-34.618849,-60.966939,73.3,0.88
subclinica,subclinica,2026-03-19 12:25:00,COW_014,0.0208,38.54,1,74.6,40.6,56.94,0,-34.61885,-60.96694,92.5,1.11
subclinica,subclinica,2026-03-19 12:30:00,COW_014,0.0214,38.81,0,58.2,45.89,64.15,0,-34.618849,-60.96694,104.2,1.25
subclinica,subclinica,2026-03-19 12:35:00,COW_014,0.022,38.68,1,60.3,44.76,57.78,0,-34.618849,-60.96694,78.3,0.94
subclinica,subclinica,2026-03-19 12:40:00,COW_014,0.0226,39.48,1,59.6,36.02,42.67,0,-34.618849,-60.966941,118.3,1.42
subclinica,subclinica,2026-03-19 12:45:00,COW_014,0.0231,38.54,0,66.8,40.85,46.35,0,-34.618849,-60.96694,102.5,1.23
subclinica,subclinica,2026-03-19 12:50:00,COW_014,0.0237,38.73,1,60.5,39.98,55.63,0,-34.61885,-60.96694,80.0,0.96
subclinica,subclinica,2026-03-19 12:55:00,COW_014,0.0243,38.3,0,60.0,42.69,54.84,0,-34.61885,-60.966941,64.2,0.77
subclinica,subclinica,2026-03-19 13:00:00,COW_014,0.0249,39.01,1,53.2,47.75,58.54,0,-34.61885,-60.96694,56.7,0.68
subclinica,subclinica,2026-03-19 13:05:00,COW_014,0.0255,39.1,0,63.0,35.44,44.32,0,-34.61885,-60.96694,47.5,0.57
subclinica,subclinica,2026-03-19 13:10:00,COW_014,0.026,38.86,0,61.9,46.06,63.47,0,-34.61885,-60.96694,77.5,0.93
subclinica,subclinica,2026-03-19 13:15:00,COW_014,0.0266,38.78,1,63.3,40.89,58.04,0,-34.61885,-60.966941,63.3,0.76
subclinica,subclinica,2026-03-19 13:20:00,COW_014,0.0272,39.11,0,60.7,33.87,45.53,0,-34.61885,-60.966941,0.0,0.0
subclinica,subclinica,2026-03-19 13:25:00,COW_014,0.0278,38.99,1,63.5,30.17,40.87,0,-34.61885,-60.966941,45.8,0.55
subclinica,subclinica,2026-03-19 13:30:00,COW_014,0.0284,38.32,1,64.4,32.97,37.84,0,-34.618851,-60.966941,155.0,1.86
subclinica,subclinica,2026-03-19 13:35:00,COW_014,0.0289,38.79,1,59.5,45.31,63.79,0,-34.618851,-60.966942,78.3,0.94
subclinica,subclinica,2026-03-19 13:40:00,COW_014,0.0295,38.96,1,68.6,40.2,46.41,0,-34.618851,-60.966942,0.0,0.0
subclinica,subclinica,2026-03-19 13:45:00,COW_014,0.0301,39.08,1,72.3,42.7,60.28,0,-34.618851,-60.966942,48.3,0.58
subclinica,subclinica,2026-03-19 13:50:00,COW_014,0.0307,38.61,0,76.2,37.38,50.99,0,-34.618851,-60.966941,80.8,0.97
subclinica,subclinica,2026-03-19 13:55:00,COW_014,0.0312,38.74,1,59.3,33.55,47.8,1,-34.618851,-60.966942,34.2,0.41
subclinica,subclinica,2026-03-19 14:00:00,COW_014,0.0318,38.81,1,79.2,31.53,38.62,0,-34.618851,-60.966942,103.3,1.24
subclinica,subclinica,2026-03-19 14:05:00,COW_014,0.0324,38.41,1,68.2,36.39,47.23,0,-34.618851,-60.966942,87.5,1.05
subclinica,subclinica,2026-03-19 14:10:00,COW_014,0.033,38.49,1,67.8,38.55,46.85,0,-34.618851,-60.966942,44.2,0.53
subclinica,subclinica,2026-03-19 14:15:00,COW_014,0.0336,39.35,1,56.3,27.93,39.62,1,-34.618851,-60.966942,40.8,0.49
subclinica,subclinica,2026-03-19 14:20:00,COW_014,0.0341,39.28,1,77.3,33.01,45.84,0,-34.618851,-60.966942,22.5,0.27
subclinica,subclinica,2026-03-19 14:25:00,COW_014,0.0347,38.61,1,75.7,39.2,48.66,0,-34.618851,-60.966942,19.2,0.23
subclinica,subclinica,2026-03-19 14:30:00,COW_014,0.0353,39.31,1,64.4,26.74,35.17,0,-34.618851,-60.966942,0.0,0.0
subclinica,subclinica,2026-03-19 14:35:00,COW_014,0.0359,38.69,1,65.6,43.41,49.47,0,-34.618851,-60.966942,128.3,1.54
subclinica,subclinica,2026-03-19 14:40:00,COW_014,0.0365,38.83,1,69.8,29.43,34.35,0,-34.618851,-60.966942,89.2,1.07
subclinica,subclinica,2026-03-19 14:45:00,COW_014,0.037,38.71,1,64.7,36.12,45.99,0,-34.618851,-60.966943,102.5,1.23
subclinica,subclinica,2026-03-19 14:50:00,COW_014,0.0376,38.71,1,70.8,36.98,42.87,1,-34.61885,-60.966943,77.5,0.93
subclinica,subclinica,2026-03-19 14:55:00,COW_014,0.0382,38.6,1,55.8,43.19,59.94,0,-34.61885,-60.966943,0.0,0.0
subclinica,subclinica,2026-03-19 15:00:00,COW_014,0.0388,39.11,0,63.4,36.99,53.36,0,-34.618851,-60.966943,146.7,1.76
subclinica,subclinica,2026-03-19 15:05:00,COW_014,0.0394,39.07,1,68.2,36.54,41.58,0,-34.618851,-60.966943,65.8,0.79
subclinica,subclinica,2026-03-19 15:10:00,COW_014,0.0399,38.71,1,58.1,33.35,38.1,0,-34.618851,-60.966943,55.8,0.67
subclinica,subclinica,2026-03-19 15:15:00,COW_014,0.0405,38.93,1,59.9,23.41,29.51,0,-34.61885,-60.966943,72.5,0.87
subclinica,subclinica,2026-03-19 15:20:00,COW_014,0.0411,38.86,1,59.5,43.98,53.9,1,-34.618849,-60.966943,115.0,1.38
subclinica,subclinica,2026-03-19 15:25:00,COW_014,0.0417,38.77,1,65.8,32.63,40.94,0,-34.618849,-60.966943,45.8,0.55
subclinica,subclinica,2026-03-19 15:30:00,COW_014,0.0422,39.32,1,60.9,36.75,51.29,0,-34.618849,-60.966943,15.0,0.18
subclinica,subclinica,2026-03-19 15:35:00,COW_014,0.0428,38.34,0,63.9,39.04,49.75,0,-34.61885,-60.966942,142.5,1.71
subclinica,subclinica,2026-03-19 15:40:00,COW_014,0.0434,37.92,1,65.3,36.71,45.42,0,-34.61885,-60.966942,12.5,0.15
subclinica,subclinica,2026-03-19 15:45:00,COW_014,0.044,38.83,1,60.7,32.54,37.07,0,-34.61885,-60.966942,122.5,1.47
subclinica,subclinica,2026-03-19 15:50:00,COW_014,0.0446,38.81,1,74.6,44.97,58.81,0,-34.61885,-60.966941,173.3,2.08
subclinica,subclinica,2026-03-19 15:55:00,COW_014,0.0451,38.9,1,59.7,36.06,50.67,0,-34.61885,-60.966941,21.7,0.26
subclinica,subclinica,2026-03-19 16:00:00,COW_014,0.0457,39.38,1,67.2,39.98,52.65,0,-34.618849,-60.966941,79.2,0.95
subclinica,subclinica,2026-03-19 16:05:00,COW_014,0.0463,38.78,1,68.6,37.91,54.9,1,-34.618849,-60.966941,112.5,1.35
subclinica,subclinica,2026-03-19 16:10:00,COW_014,0.0469,38.15,1,70.4,46.26,64.17,0,-34.618849,-60.966941,103.3,1.24
subclinica,subclinica,2026-03-19 16:15:00,COW_014,0.0475,38.74,1,58.6,37.96,48.36,0,-34.618849,-60.966941,67.5,0.81
subclinica,subclinica,2026-03-19 16:20:00,COW_014,0.048,38.82,1,61.4,38.35,50.92,1,-34.618849,-60.966941,69.2,0.83
subclinica,subclinica,2026-03-19 16:25:00,COW_014,0.0486,38.4,1,71.1,39.23,50.0,0,-34.618849,-60.966941,202.5,2.43
subclinica,subclinica,2026-03-19 16:30:00,COW_014,0.0492,38.99,1,65.9,30.55,41.11,0,-34.618849,-60.966941,33.3,0.4
subclinica,subclinica,2026-03-19 16:35:00,COW_014,0.0498,38.67,1,67.0,37.38,47.37,0,-34.618848,-60.966941,119.2,1.43
subclinica,subclinica,2026-03-19 16:40:00,COW_014,0.0503,38.87,1,67.6,38.15,50.99,0,-34.618847,-60.966942,131.7,1.58
subclinica,subclinica,2026-03-19 16:45:00,COW_014,0.0509,39.13,1,77.9,45.48,62.72,0,-34.618847,-60.966942,24.2,0.29
subclinica,subclinica,2026-03-19 16:50:00,COW_014,0.0515,38.78,1,66.8,34.42,45.56,0,-34.618847,-60.966941,131.7,1.58
subclinica,subclinica,2026-03-19 16:55:00,COW_014,0.0521,39.16,1,71.0,31.72,38.85,1,-34.618846,-60.966941,160.8,1.93
subclinica,subclinica,2026-03-19 17:00:00,COW_014,0.0527,38.82,1,63.7,44.4,62.81,1,-34.618846,-60.966941,122.5,1.47
subclinica,subclinica,2026-03-19 17:05:00,COW_014,0.0532,39.63,1,71.1,30.34,38.71,0,-34.618845,-60.966941,73.3,0.88
subclinica,subclinica,2026-03-19 17:10:00,COW_014,0.0538,38.89,1,62.3,36.2,50.01,0,-34.618846,-60.966942,198.3,2.38
subclinica,subclinica,2026-03-19 17:15:00,COW_014,0.0544,38.82,1,60.1,34.78,47.28,0,-34.618846,-60.966942,33.3,0.4
subclinica,subclinica,2026-03-19 17:20:00,COW_014,0.055,39.38,1,63.9,39.12,49.65,0,-34.618845,-60.966942,94.2,1.13
subclinica,subclinica,2026-03-19 17:25:00,COW_014,0.0556,39.03,1,64.7,41.38,48.48,0,-34.618845,-60.966943,77.5,0.93
subclinica,subclinica,2026-03-19 17:30:00,COW_014,0.0561,38.61,0,66.5,41.36,59.16,0,-34.618845,-60.966943,40.8,0.49
subclinica,subclinica,2026-03-19 17:35:00,COW_014,0.0567,38.8,1,69.0,32.16,41.62,0,-34.618846,-60.966943,156.7,1.88
subclinica,subclinica,2026-03-19 17:40:00,COW_014,0.0573,38.64,1,74.9,36.68,47.02,1,-34.618846,-60.966944,204.2,2.45
subclinica,subclinica,2026-03-19 17:45:00,COW_014,0.0579,38.63,1,65.4,32.37,44.3,0,-34.618846,-60.966945,200.0,2.4
subclinica,subclinica,2026-03-19 17:50:00,COW_014,0.0584,38.98,1,69.7,38.49,49.82,0,-34.618846,-60.966945,39.2,0.47
subclinica,subclinica,2026-03-19 17:55:00,COW_014,0.059,38.51,1,80.2,39.08,50.69,0,-34.618845,-60.966945,46.7,0.56
subclinica,subclinica,2026-03-19 18:00:00,COW_014,0.0596,39.03,1,68.8,37.1,49.0,0,-34.618845,-60.966945,0.0,0.0
subclinica,subclinica,2026-03-19 18:05:00,COW_014,0.0602,39.06,1,60.3,41.4,59.25,0,-34.618845,-60.966946,172.5,2.07
subclinica,subclinica,2026-03-19 18:10:00,COW_014,0.0608,38.5,1,69.6,42.61,57.51,0,-34.618845,-60.966947,109.2,1.31
subclinica,subclinica,2026-03-19 18:15:00,COW_014,0.0613,38.96,1,72.5,35.34,42.39,0,-34.618845,-60.966948,141.7,1.7
subclinica,subclinica,2026-03-19 18:20:00,COW_014,0.0619,38.96,1,69.9,39.57,50.94,0,-34.618845,-60.966948,50.0,0.6
subclinica,subclinica,2026-03-19 18:25:00,COW_014,0.0625,39.19,1,57.2,37.9,44.77,0,-34.618847,-60.966948,133.3,1.6
subclinica,subclinica,2026-03-19 18:30:00,COW_014,0.0631,38.63,1,55.9,34.12,46.05,0,-34.618846,-60.966947,171.7,2.06
subclinica,subclinica,2026-03-19 18:35:00,COW_014,0.0637,,1,63.6,31.38,45.45,0,-34.618846,-60.966947,129.2,1.55
subclinica,subclinica,2026-03-19 18:40:00,COW_014,0.0642,38.74,1,62.8,24.08,28.01,0,-34.618846,-60.966947,126.7,1.52
subclinica,subclinica,2026-03-19 18:45:00,COW_014,0.0648,38.87,0,70.7,34.53,47.6,0,-34.618846,-60.966947,40.0,0.48
subclinica,subclinica,2026-03-19 18:50:00,COW_014,0.0654,38.79,1,67.8,37.77,50.63,0,-34.618846,-60.966946,196.7,2.36
subclinica,subclinica,2026-03-19 18:55:00,COW_014,0.066,38.71,1,73.6,42.15,46.37,0,-34.618846,-60.966946,12.5,0.15
subclinica,subclinica,2026-03-19 19:00:00,COW_014,0.0666,38.53,1,60.9,40.02,56.89,0,-34.618846,-60.966946,119.2,1.43
subclinica,subclinica,2026-03-19 19:05:00,COW_014,0.0671,39.08,1,68.6,31.22,43.27,0,-34.618845,-60.966946,120.0,1.44
subclinica,subclinica,2026-03-19 19:10:00,COW_014,0.0677,39.19,1,49.7,35.86,44.72,0,-34.618845,-60.966945,180.0,2.16
subclinica,subclinica,2026-03-19 19:15:00,COW_014,0.0683,38.53,1,70.6,41.13,46.72,0,-34.618846,-60.966946,195.0,2.34
subclinica,subclinica,2026-03-19 19:20:00,COW_014,0.0689,38.7,1,62.5,42.25,53.17,0,-34.618846,-60.966946,107.5,1.29
subclinica,subclinica,2026-03-19 19:25:00,COW_014,0.0694,38.89,0,62.7,47.24,65.7,0,-34.618847,-60.966946,55.0,0.66
subclinica,subclinica,2026-03-19 19:30:00,COW_014,0.07,38.37,1,67.2,41.97,59.21,0,-34.618848,-60.966946,158.3,1.9
subclinica,subclinica,2026-03-19 19:35:00,COW_014,0.0706,38.92,1,72.9,50.62,67.54,1,-34.618848,-60.966946,145.8,1.75
subclinica,subclinica,2026-03-19 19:40:00,COW_014,0.0712,,1,73.1,33.53,48.45,0,-34.618848,-60.966946,99.2,1.19
subclinica,subclinica,2026-03-19 19:45:00,COW_014,0.0718,39.36,1,62.6,47.89,61.49,0,-34.618848,-60.966946,35.0,0.42
subclinica,subclinica,2026-03-19 19:50:00,COW_014,0.0723,38.86,1,64.7,38.22,48.05,0,-34.618848,-60.966947,98.3,1.18
subclinica,subclinica,2026-03-19 19:55:00,COW_014,0.0729,38.03,0,68.3,38.19,52.48,0,-34.618847,-60.966947,88.3,1.06
subclinica,subclinica,2026-03-19 20:00:00,COW_014,0.0735,38.61,1,68.7,30.4,33.88,0,-34.618847,-60.966946,55.8,0.67
subclinica,subclinica,2026-03-19 20:05:00,COW_014,0.0741,38.73,1,75.9,45.67,51.12,0,-34.618848,-60.966946,118.3,1.42
subclinica,subclinica,2026-03-19 20:10:00,COW_014,0.0747,38.47,1,71.2,29.7,41.47,0,-34.618848,-60.966946,97.5,1.17
subclinica,subclinica,2026-03-19 20:15:00,COW_014,0.0752,38.72,1,57.5,36.0,42.45,0,-34.618848,-60.966946,92.5,1.11
subclinica,subclinica,2026-03-19 20:20:00,COW_014,0.0758,39.16,1,75.5,39.35,55.4,1,-34.618848,-60.966946,11.7,0.14
subclinica,subclinica,2026-03-19 20:25:00,COW_014,0.0764,38.64,1,65.7,33.23,46.61,0,-34.618848,-60.966947,66.7,0.8
subclinica,subclinica,2026-03-19 20:30:00,COW_014,0.077,38.55,1,75.0,36.41,44.65,0,-34.618848,-60.966947,0.0,0.0
subclinica,subclinica,2026-03-19 20:35:00,COW_014,0.0775,39.5,0,67.9,39.54,52.73,0,-34.618848,-60.966946,90.8,1.09
subclinica,subclinica,2026-03-19 20:40:00,COW_014,0.0781,39.09,1,70.8,28.19,34.17,0,-34.618848,-60.966947,69.2,0.83
subclinica,subclinica,2026-03-19 20:45:00,COW_014,0.0787,38.83,1,64.3,39.87,56.74,0,-34.618847,-60.966946,50.8,0.61
subclinica,subclinica,2026-03-19 20:50:00,COW_014,0.0793,38.68,1,65.0,39.04,46.53,0,-34.618848,-60.966946,22.5,0.27
subclinica,subclinica,2026-03-19 20:55:00,COW_014,0.0799,39.24,0,57.4,34.06,39.33,0,-34.618848,-60.966946,0.0,0.0
subclinica,subclinica,2026-03-19 21:00:00,COW_014,0.0804,38.41,0,70.9,40.21,49.96,1,-34.618847,-60.966946,105.0,1.26
subclinica,subclinica,2026-03-19 21:05:00,COW_014,0.081,38.41,0,59.0,37.33,50.83,0,-34.618847,-60.966946,79.2,0.95
subclinica,subclinica,2026-03-19 21:10:00,COW_014,0.0816,37.91,1,59.6,33.29,42.84,0,-34.618847,-60.966946,25.0,0.3
subclinica,subclinica,2026-03-19 21:15:00,COW_014,0.0822,38.8,0,68.5,39.78,51.39,0,-34.618847,-60.966946,59.2,0.71
subclinica,subclinica,2026-03-19 21:20:00,COW_014,0.0828,38.76,1,69.7,26.87,31.05,0,-34.618847,-60.966946,0.0,0.0
subclinica,subclinica,2026-03-19 21:25:00,COW_014,0.0833,39.1,1,71.9,36.37,51.4,0,-34.618848,-60.966947,120.8,1.45
subclinica,subclinica,2026-03-19 21:30:00,COW_014,0.0839,38.9,1,74.0,33.99,42.19,0,-34.618848,-60.966947,45.0,0.54
subclinica,subclinica,2026-03-19 21:35:00,COW_014,0.0845,38.5,1,70.7,46.37,66.44,0,-34.618848,-60.966947,40.8,0.49
subclinica,subclinica,2026-03-19 21:40:00,COW_014,0.0851,38.72,1,79.0,34.74,39.47,0,-34.618848,-60.966948,125.8,1.51
subclinica,subclinica,2026-03-19 21:45:00,COW_014,0.0856,38.29,1,73.3,40.28,45.93,0,-34.618848,-60.966948,40.0,0.48
subclinica,subclinica,2026-03-19 21:50:00,COW_014,0.0862,38.72,0,54.1,44.39,52.1,0,-34.618848,-60.966948,105.0,1.26
subclinica,subclinica,2026-03-19 21:55:00,COW_014,0.0868,39.5,1,71.6,34.52,47.24,0,-34.618848,-60.966948,0.0,0.0
subclinica,subclinica,2026-03-19 22:00:00,COW_014,0.0874,38.7,1,67.4,46.98,56.56,0,-34.618848,-60.966948,11.7,0.14
subclinica,subclinica,2026-03-19 22:05:00,COW_014,0.088,39.61,1,66.8,41.9,47.97,0,-34.618848,-60.966948,0.0,0.0
subclinica,subclinica,2026-03-19 22:10:00,COW_014,0.0885,39.57,1,70.1,24.44,32.69,0,-34.61885,-60.966949,140.8,1.69
subclinica,subclinica,2026-03-19 22:15:00,COW_014,0.0891,38.58,1,65.3,36.35,46.63,0,-34.61885,-60.966949,104.2,1.25
subclinica,subclinica,2026-03-19 22:20:00,COW_014,0.0897,38.95,1,70.9,36.9,45.54,0,-34.61885,-60.966949,85.0,1.02
subclinica,subclinica,2026-03-19 22:25:00,COW_014,0.0903,38.41,1,68.9,33.74,45.71,0,-34.61885,-60.966949,0.0,0.0
subclinica,subclinica,2026-03-19 22:30:00,COW_014,0.0909,38.2,1,61.8,31.91,44.03,0,-34.61885,-60.966949,112.5,1.35
subclinica,subclinica,2026-03-19 22:35:00,COW_014,0.0914,38.78,1,55.8,26.95,34.69,0,-34.61885,-60.96695,17.5,0.21
subclinica,subclinica,2026-03-19 22:40:00,COW_014,0.092,38.75,1,63.9,39.65,46.24,0,-34.61885,-60.966949,44.2,0.53
subclinica,subclinica,2026-03-19 22:45:00,COW_014,0.0926,39.16,1,61.9,34.95,47.91,1,-34.618851,-60.966949,142.5,1.71
subclinica,subclinica,2026-03-19 22:50:00,COW_014,0.0932,39.13,0,70.3,38.92,53.08,0,-34.618851,-60.966949,24.2,0.29
subclinica,subclinica,2026-03-19 22:55:00,COW_014,0.0938,39.22,1,63.9,40.5,55.56,0,-34.618851,-60.966949,0.0,0.0
subclinica,subclinica,2026-03-19 23:00:00,COW_014,0.0943,39.03,1,67.2,40.63,56.03,0,-34.618851,-60.966949,168.3,2.02
subclinica,subclinica,2026-03-19 23:05:00,COW_014,0.0949,38.21,1,67.8,40.08,46.46,1,-34.618851,-60.966948,141.7,1.7
subclinica,subclinica,2026-03-19 23:10:00,COW_014,0.0955,38.6,1,71.8,41.76,51.77,0,-34.618852,-60.966948,52.5,0.63
subclinica,subclinica,2026-03-19 23:15:00,COW_014,0.0961,38.57,1,57.4,27.08,39.25,0,-34.618851,-60.966949,155.0,1.86
subclinica,subclinica,2026-03-19 23:20:00,COW_014,0.0966,39.05,0,61.0,47.26,65.5,0,-34.618851,-60.966949,115.0,1.38
subclinica,subclinica,2026-03-19 23:25:00,COW_014,0.0972,38.33,1,61.1,41.64,58.61,0,-34.618851,-60.966949,67.5,0.81
subclinica,subclinica,2026-03-19 23:30:00,COW_014,0.0978,38.24,1,66.3,36.03,47.74,0,-34.618851,-60.966948,51.7,0.62
subclinica,subclinica,2026-03-19 23:35:00,COW_014,0.0984,38.96,1,72.3,35.14,50.46,0,-34.618851,-60.966947,132.5,1.59
subclinica,subclinica,2026-03-19 23:40:00,COW_014,0.099,38.49,0,58.5,41.08,51.72,0,-34.618851,-60.966947,50.0,0.6
subclinica,subclinica,2026-03-19 23:45:00,COW_014,0.0995,37.74,1,65.6,41.69,55.62,1,-34.618852,-60.966947,26.7,0.32
subclinica,subclinica,2026-03-19 23:50:00,COW_014,0.1001,39.06,1,65.0,40.15,52.53,0,-34.618852,-60.966948,60.8,0.73
subclinica,subclinica,2026-03-19 23:55:00,COW_014,0.1007,38.77,1,65.6,19.38,27.66,0,-34.618852,-60.966948,16.7,0.2
subclinica,subclinica,2026-03-20 00:00:00,COW_014,0.1013,39.45,1,77.8,42.61,49.57,0,-34.618852,-60.966948,85.0,1.02
subclinica,subclinica,2026-03-20 00:05:00,COW_014,0.1019,38.78,1,67.4,37.16,48.97,0,-34.618852,-60.966947,31.7,0.38
subclinica,subclinica,2026-03-20 00:10:00,COW_014,0.1024,37.76,0,62.6,41.23,52.28,0,-34.618852,-60.966947,70.0,0.84
subclinica,subclinica,2026-03-20 00:15:00,COW_014,0.103,39.38,1,68.8,32.4,36.37,0,-34.618852,-60.966947,0.0,0.0
subclinica,subclinica,2026-03-20 00:20:00,COW_014,0.1036,39.01,0,59.6,49.23,61.59,0,-34.618852,-60.966948,57.5,0.69
subclinica,subclinica,2026-03-20 00:25:00,COW_014,0.1042,38.97,1,69.2,38.44,54.53,0,-34.618852,-60.966948,55.8,0.67
subclinica,subclinica,2026-03-20 00:30:00,COW_014,0.1047,38.86,1,64.4,31.0,43.23,0,-34.618853,-60.966948,45.0,0.54
subclinica,subclinica,2026-03-20 00:35:00,COW_014,0.1053,39.25,1,58.8,31.99,42.48,0,-34.618852,-60.966948,29.2,0.35
subclinica,subclinica,2026-03-20 00:40:00,COW_014,0.1059,38.96,0,60.2,39.38,54.93,0,-34.618852,-60.966948,0.0,0.0
subclinica,subclinica,2026-03-20 00:45:00,COW_014,0.1065,38.68,1,80.3,42.93,60.75,0,-34.618852,-60.966948,0.0,0.0
subclinica,subclinica,2026-03-20 00:50:00,COW_014,0.1071,38.84,1,70.9,34.46,41.94,0,-34.618853,-60.966948,72.5,0.87
subclinica,subclinica,2026-03-20 00:55:00,COW_014,0.1076,38.77,0,65.6,43.52,54.76,1,-34.618853,-60.966948,113.3,1.36
subclinica,subclinica,2026-03-20 01:00:00,COW_014,0.1082,39.09,1,71.6,36.68,46.38,0,-34.618852,-60.966948,163.3,1.96
subclinica,subclinica,2026-03-20 01:05:00,COW_014,0.1088,38.72,1,70.8,37.14,42.27,1,-34.618851,-60.966948,88.3,1.06
