label,label_animal,timestamp,collar_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 13:15:00,COW_009,0.0266,38.5,0,69.3,40.3,49.45,0,-34.578657,-60.884256,31.7,0.38
sana,sana,2026-03-19 13:20:00,COW_009,0.0272,39.0,1,72.3,49.71,60.86,0,-34.578658,-60.884256,83.3,1.0
sana,sana,2026-03-19 13:25:00,COW_009,0.0278,38.64,1,58.5,34.94,42.46,0,-34.578658,-60.884256,105.0,1.26
sana,sana,2026-03-19 13:30:00,COW_009,0.0284,38.88,1,50.1,35.84,41.32,0,-34.578657,-60.884256,91.7,1.1
sana,sana,2026-03-19 13:35:00,COW_009,0.0289,38.74,1,68.0,39.86,56.99,1,-34.578658,-60.884255,52.5,0.63
sana,sana,2026-03-19 13:40:00,COW_009,0.0295,38.62,1,68.3,46.0,57.46,0,-34.578658,-60.884256,160.8,1.93
sana,sana,2026-03-19 13:45:00,COW_009,0.0301,38.22,1,58.7,46.57,60.94,0,-34.578658,-60.884256,76.7,0.92
sana,sana,2026-03-19 13:50:00,COW_009,0.0307,39.26,1,54.2,39.66,52.28,0,-34.578658,-60.884256,61.7,0.74
sana,sana,2026-03-19 13:55:00,COW_009,0.0312,38.57,1,63.1,48.24,58.86,0,-34.578658,-60.884257,132.5,1.59
sana,sana,2026-03-19 14:00:00,COW_009,0.0318,38.63,1,58.6,41.81,54.43,0,-34.578658,-60.884257,65.8,0.79
sana,sana,2026-03-19 14:05:00,COW_009,0.0324,37.92,1,72.3,38.22,55.38,0,-34.578659,-60.884257,133.3,1.6
sana,sana,2026-03-19 14:10:00,COW_009,0.033,39.5,1,76.1,40.56,53.44,0,-34.578658,-60.884256,114.2,1.37
sana,sana,2026-03-19 14:15:00,COW_009,0.0336,39.43,1,73.6,44.72,53.09,0,-34.578658,-60.884256,82.5,0.99
sana,sana,2026-03-19 14:20:00,COW_009,0.0341,38.74,1,59.7,43.43,50.57,0,-34.578657,-60.884255,189.2,2.27
sana,sana,2026-03-19 14:25:00,COW_009,0.0347,38.27,1,65.6,48.03,60.96,0,-34.578657,-60.884255,0.0,0.0
sana,sana,2026-03-19 14:30:00,COW_009,0.0353,38.85,1,72.1,48.98,70.13,0,-34.578656,-60.884255,168.3,2.02
sana,sana,2026-03-19 14:35:00,COW_009,0.0359,38.58,0,70.4,47.03,51.86,0,-34.578655,-60.884256,135.8,1.63
sana,sana,2026-03-19 14:40:00,COW_009,0.0365,38.28,1,70.5,38.97,43.35,0,-34.578655,-60.884256,102.5,1.23
sana,sana,2026-03-19 14:45:00,COW_009,0.037,38.36,1,76.2,29.7,39.25,0,-34.578655,-60.884257,135.0,1.62
sana,sana,2026-03-19 14:50:00,COW_009,0.0376,38.25,1,65.2,49.87,65.48,0,-34.578655,-60.884257,111.7,1.34
sana,sana,2026-03-19 14:55:00,COW_009,0.0382,38.63,1,51.0,40.41,46.2,0,-34.578655,-60.884257,47.5,0.57
sana,sana,2026-03-19 15:00:00,COW_009,0.0388,38.35,1,63.0,41.88,57.6,0,-34.578655,-60.884257,0.8,0.01
sana,sana,2026-03-19 15:05:00,COW_009,0.0394,38.01,1,62.0,42.84,56.39,1,-34.578654,-60.884258,91.7,1.1
sana,sana,2026-03-19 15:10:00,COW_009,0.0399,37.86,1,61.4,39.4,45.03,0,-34.578654,-60.884258,56.7,0.68
sana,sana,2026-03-19 15:15:00,COW_009,0.0405,38.67,1,73.0,43.49,62.24,0,-34.578654,-60.884258,152.5,1.83
sana,sana,2026-03-19 15:20:00,COW_009,0.0411,38.56,1,74.4,46.92,58.01,0,-34.578654,-60.884258,119.2,1.43
sana,sana,2026-03-19 15:25:00,COW_009,0.0417,39.12,1,65.5,41.81,47.02,0,-34.578654,-60.884258,79.2,0.95
sana,sana,2026-03-19 15:30:00,COW_009,0.0422,38.22,1,60.1,42.39,60.13,0,-34.578653,-60.884257,160.8,1.93
sana,sana,2026-03-19 15:35:00,COW_009,0.0428,38.09,1,66.0,42.39,55.39,1,-34.578652,-60.884258,104.2,1.25
sana,sana,2026-03-19 15:40:00,COW_009,0.0434,38.87,1,76.3,43.98,49.77,0,-34.578652,-60.884258,171.7,2.06
sana,sana,2026-03-19 15:45:00,COW_009,0.044,38.73,1,62.5,40.58,58.44,0,-34.578652,-60.884258,55.0,0.66
sana,sana,2026-03-19 15:50:00,COW_009,0.0446,38.56,1,67.8,33.03,41.16,0,-34.578652,-60.884258,105.0,1.26
sana,sana,2026-03-19 15:55:00,COW_009,0.0451,38.65,1,63.1,34.21,38.42,0,-34.578652,-60.884258,223.3,2.68
sana,sana,2026-03-19 16:00:00,COW_009,0.0457,38.97,1,75.7,35.98,48.06,1,-34.578652,-60.884257,193.3,2.32
sana,sana,2026-03-19 16:05:00,COW_009,0.0463,38.76,1,64.0,40.41,51.06,0,-34.578651,-60.884258,164.2,1.97
sana,sana,2026-03-19 16:10:00,COW_009,0.0469,38.5,1,77.5,43.97,56.31,0,-34.578651,-60.884258,115.8,1.39
sana,sana,2026-03-19 16:15:00,COW_009,0.0475,38.7,1,63.4,45.26,57.23,0,-34.578652,-60.884258,215.0,2.58
sana,sana,2026-03-19 16:20:00,COW_009,0.048,38.3,1,63.5,35.35,45.55,0,-34.578651,-60.884259,184.2,2.21
sana,sana,2026-03-19 16:25:00,COW_009,0.0486,38.34,1,65.5,31.09,35.62,0,-34.578651,-60.88426,240.0,2.88
sana,sana,2026-03-19 16:30:00,COW_009,0.0492,38.19,1,67.9,38.45,47.23,0,-34.578652,-60.88426,185.0,2.22
sana,sana,2026-03-19 16:35:00,COW_009,0.0498,38.59,1,65.4,38.94,45.29,0,-34.578652,-60.88426,47.5,0.57
sana,sana,2026-03-19 16:40:00,COW_009,0.0503,38.65,1,66.1,30.95,37.5,0,-34.578652,-60.88426,137.5,1.65
sana,sana,2026-03-19 16:45:00,COW_009,0.0509,38.77,1,67.6,42.14,55.49,0,-34.578652,-60.88426,102.5,1.23
sana,sana,2026-03-19 16:50:00,COW_009,0.0515,38.64,0,61.6,35.88,44.35,0,-34.578651,-60.884261,223.3,2.68
sana,sana,2026-03-19 16:55:00,COW_009,0.0521,38.16,1,69.5,39.15,54.95,0,-34.578652,-60.88426,200.8,2.41
sana,sana,2026-03-19 17:00:00,COW_009,0.0527,38.49,0,60.7,33.23,46.36,0,-34.578652,-60.884259,187.5,2.25
sana,sana,2026-03-19 17:05:00,COW_009,0.0532,39.57,0,70.3,38.06,54.49,1,-34.578651,-60.884259,169.2,2.03
sana,sana,2026-03-19 17:10:00,COW_009,0.0538,39.2,1,58.5,41.05,47.04,0,-34.578651,-60.884259,146.7,1.76
sana,sana,2026-03-19 17:15:00,COW_009,0.0544,37.95,1,71.4,34.72,49.78,0,-34.578651,-60.88426,201.7,2.42
sana,sana,2026-03-19 17:20:00,COW_009,0.055,38.37,1,63.0,37.42,41.32,0,-34.57865,-60.884259,141.7,1.7
sana,sana,2026-03-19 17:25:00,COW_009,0.0556,38.04,1,52.1,46.33,55.49,0,-34.578649,-60.88426,220.0,2.64
sana,sana,2026-03-19 17:30:00,COW_009,0.0561,37.92,1,64.5,37.72,53.53,1,-34.578648,-60.88426,279.2,3.35
sana,sana,2026-03-19 17:35:00,COW_009,0.0567,38.7,1,69.1,47.44,52.95,0,-34.578647,-60.884261,171.7,2.06
sana,sana,2026-03-19 17:40:00,COW_009,0.0573,38.19,1,64.7,41.7,55.53,0,-34.578647,-60.884261,218.3,2.62
sana,sana,2026-03-19 17:45:00,COW_009,0.0579,38.32,1,47.9,42.28,59.02,0,-34.578649,-60.88426,216.7,2.6
sana,sana,2026-03-19 17:50:00,COW_009,0.0584,38.55,1,56.2,30.46,34.96,0,-34.578648,-60.884261,185.0,2.22
sana,sana,2026-03-19 17:55:00,COW_009,0.059,38.51,0,61.4,37.96,48.88,0,-34.578648,-60.88426,128.3,1.54
sana,sana,2026-03-19 18:00:00,COW_009,0.0596,38.58,1,57.2,56.28,73.5,0,-34.578648,-60.88426,116.7,1.4
sana,sana,2026-03-19 18:05:00,COW_009,0.0602,38.57,1,76.5,42.54,53.49,0,-34.578647,-60.884261,119.2,1.43
sana,sana,2026-03-19 18:10:00,COW_009,0.0608,38.25,1,76.2,38.2,49.82,0,-34.578648,-60.88426,171.7,2.06
sana,sana,2026-03-19 18:15:00,COW_009,0.0613,39.22,1,67.9,39.3,53.17,0,-34.578647,-60.884259,167.5,2.01
sana,sana,2026-03-19 18:20:00,COW_009,0.0619,38.58,1,67.0,46.07,63.5,0,-34.578647,-60.88426,183.3,2.2
sana,sana,2026-03-19 18:25:00,COW_009,0.0625,38.69,0,71.5,40.32,44.7,0,-34.578648,-60.884261,177.5,2.13
sana,sana,2026-03-19 18:30:00,COW_009,0.0631,39.16,1,68.2,36.34,50.06,0,-34.578646,-60.884259,213.3,2.56
sana,sana,2026-03-19 18:35:00,COW_009,0.0637,38.52,1,84.2,31.53,44.09,0,-34.578645,-60.88426,149.2,1.79
sana,sana,2026-03-19 18:40:00,COW_009,0.0642,38.45,1,62.4,35.63,46.8,0,-34.578646,-60.88426,103.3,1.24
sana,sana,2026-03-19 18:45:00,COW_009,0.0648,37.97,1,65.4,37.54,50.48,0,-34.578645,-60.884258,254.2,3.05
sana,sana,2026-03-19 18:50:00,COW_009,0.0654,39.05,1,55.4,51.9,73.63,0,-34.578646,-60.884258,200.0,2.4
sana,sana,2026-03-19 18:55:00,COW_009,0.066,38.53,1,63.9,46.87,52.71,0,-34.578646,-60.884258,130.8,1.57
sana,sana,2026-03-19 19:00:00,COW_009,0.0666,38.61,1,71.2,41.24,57.1,0,-34.578645,-60.884258,137.5,1.65
sana,sana,2026-03-19 19:05:00,COW_009,0.0671,38.79,0,71.0,40.5,55.98,0,-34.578646,-60.884258,149.2,1.79
sana,sana,2026-03-19 19:10:00,COW_009,0.0677,38.27,1,70.2,32.27,45.55,0,-34.578648,-60.884258,166.7,2.0
sana,sana,2026-03-19 19:15:00,COW_009,0.0683,37.59,1,69.1,41.57,50.77,0,-34.578648,-60.884258,72.5,0.87
sana,sana,2026-03-19 19:20:00,COW_009,0.0689,38.53,1,52.3,44.65,62.65,0,-34.578648,-60.884259,141.7,1.7
sana,sana,2026-03-19 19:25:00,COW_009,0.0694,39.12,1,69.3,47.75,54.48,0,-34.578648,-60.884259,200.8,2.41
sana,sana,2026-03-19 19:30:00,COW_009,0.07,39.09,1,61.9,48.01,60.08,0,-34.578647,-60.884259,100.8,1.21
sana,sana,2026-03-19 19:35:00,COW_009,0.0706,38.39,1,68.1,47.39,58.8,0,-34.578647,-60.884259,73.3,0.88
sana,sana,2026-03-19 19:40:00,COW_009,0.0712,38.25,1,64.0,52.43,75.57,0,-34.578647,-60.884259,95.8,1.15
sana,sana,2026-03-19 19:45:00,COW_009,0.0718,38.23,0,74.9,52.5,66.17,0,-34.578648,-60.88426,147.5,1.77
sana,sana,2026-03-19 19:50:00,COW_009,0.0723,38.95,1,70.0,39.82,50.17,0,-34.578649,-60.88426,192.5,2.31
sana,sana,2026-03-19 19:55:00,COW_009,0.0729,38.43,1,64.7,47.34,52.41,0,-34.578649,-60.88426,25.8,0.31
sana,sana,2026-03-19 20:00:00,COW_009,0.0735,38.62,1,75.8,43.28,52.67,0,-34.578648,-60.88426,97.5,1.17
sana,sana,2026-03-19 20:05:00,COW_009,0.0741,38.86,1,69.7,31.91,44.25,0,-34.578648,-60.88426,39.2,0.47
sana,sana,2026-03-19 20:10:00,COW_009,0.0747,38.66,1,63.0,27.16,31.43,0,-34.578648,-60.884259,106.7,1.28
sana,sana,2026-03-19 20:15:00,COW_009,0.0752,38.72,1,55.4,42.12,49.64,0,-34.578649,-60.88426,141.7,1.7
sana,sana,2026-03-19 20:20:00,COW_009,0.0758,38.19,1,66.7,34.11,49.33,0,-34.578648,-60.88426,40.8,0.49
sana,sana,2026-03-19 20:25:00,COW_009,0.0764,39.19,1,55.8,44.38,63.68,0,-34.578649,-60.88426,78.3,0.94
sana,sana,2026-03-19 20:30:00,COW_009,0.077,39.16,0,66.4,41.09,59.2,0,-34.578648,-60.88426,95.0,1.14
sana,sana,2026-03-19 20:35:00,COW_009,0.0775,38.46,1,57.8,42.07,50.22,0,-34.578648,-60.884259,115.0,1.38
sana,sana,2026-03-19 20:40:00,COW_009,0.0781,38.72,1,74.5,32.28,46.78,0,-34.578648,-60.884259,140.8,1.69
sana,sana,2026-03-19 20:45:00,COW_009,0.0787,39.27,0,73.9,43.12,50.26,0,-34.578648,-60.884258,64.2,0.77
sana,sana,2026-03-19 20:50:00,COW_009,0.0793,38.64,1,60.2,31.1,39.62,0,-34.578648,-60.884258,85.8,1.03
sana,sana,2026-03-19 20:55:00,COW_009,0.0799,38.76,1,67.9,46.05,59.04,0,-34.578648,-60.884259,72.5,0.87
sana,sana,2026-03-19 21:00:00,COW_009,0.0804,39.29,1,68.8,31.38,39.26,0,-34.578648,-60.884259,101.7,1.22
sana,sana,2026-03-19 21:05:00,COW_009,0.081,39.18,1,58.3,43.61,53.09,0,-34.578646,-60.884259,139.2,1.67
sana,sana,2026-03-19 21:10:00,COW_009,0.0816,38.32,1,55.6,38.55,52.4,0,-34.578645,-60.88426,185.8,2.23
sana,sana,2026-03-19 21:15:00,COW_009,0.0822,39.03,1,52.5,44.42,51.74,0,-34.578644,-60.88426,36.7,0.44
sana,sana,2026-03-19 21:20:00,COW_009,0.0828,38.68,1,53.9,50.56,70.92,0,-34.578644,-60.88426,45.0,0.54
sana,sana,2026-03-19 21:25:00,COW_009,0.0833,38.22,1,58.9,51.25,61.22,0,-34.578645,-60.88426,165.0,1.98
sana,sana,2026-03-19 21:30:00,COW_009,0.0839,38.38,0,68.2,38.19,53.3,0,-34.578644,-60.88426,167.5,2.01
sana,sana,2026-03-19 21:35:00,COW_009,0.0845,38.25,1,63.1,35.62,49.55,0,-34.578644,-60.88426,69.2,0.83
sana,sana,2026-03-19 21:40:00,COW_009,0.0851,37.92,1,64.3,44.99,50.49,0,-34.578644,-60.88426,31.7,0.38
sana,sana,2026-03-19 21:45:00,COW_009,0.0856,37.99,1,65.2,37.41,43.59,0,-34.578644,-60.88426,98.3,1.18
sana,sana,2026-03-19 21:50:00,COW_009,0.0862,38.96,1,62.7,41.2,50.87,0,-34.578643,-60.88426,95.0,1.14
sana,sana,2026-03-19 21:55:00,COW_009,0.0868,38.62,1,62.1,41.4,52.58,1,-34.578644,-60.88426,79.2,0.95
sana,sana,2026-03-19 22:00:00,COW_009,0.0874,37.88,1,58.7,42.48,57.72,0,-34.578644,-60.88426,20.0,0.24
sana,sana,2026-03-19 22:05:00,COW_009,0.088,38.77,1,66.9,41.84,55.54,0,-34.578645,-60.88426,71.7,0.86
sana,sana,2026-03-19 22:10:00,COW_009,0.0885,38.09,1,71.7,36.15,41.55,0,-34.578644,-60.88426,70.8,0.85
sana,sana,2026-03-19 22:15:00,COW_009,0.0891,38.48,1,53.9,34.27,39.39,0,-34.578644,-60.88426,100.0,1.2
sana,sana,2026-03-19 22:20:00,COW_009,0.0897,38.82,1,61.9,40.63,55.14,0,-34.578645,-60.884261,70.0,0.84
sana,sana,2026-03-19 22:25:00,COW_009,0.0903,38.8,1,75.5,39.47,43.81,0,-34.578646,-60.884261,87.5,1.05
sana,sana,2026-03-19 22:30:00,COW_009,0.0909,38.96,0,66.9,39.3,56.58,0,-34.578646,-60.884261,31.7,0.38
sana,sana,2026-03-19 22:35:00,COW_009,0.0914,38.46,0,71.4,38.1,43.86,1,-34.578646,-60.884261,130.0,1.56
sana,sana,2026-03-19 22:40:00,COW_009,0.092,38.75,1,65.3,38.89,46.84,0,-34.578646,-60.884261,67.5,0.81
sana,sana,2026-03-19 22:45:00,COW_009,0.0926,39.01,1,65.5,44.04,56.19,0,-34.578647,-60.884262,186.7,2.24
sana,sana,2026-03-19 22:50:00,COW_009,0.0932,38.56,1,57.1,47.12,59.19,0,-34.578646,-60.884262,142.5,1.71
sana,sana,2026-03-19 22:55:00,COW_009,0.0938,38.74,1,63.4,39.06,45.06,0,-34.578646,-60.884262,97.5,1.17
sana,sana,2026-03-19 23:00:00,COW_009,0.0943,38.9,1,71.7,40.52,44.99,0,-34.578646,-60.884262,109.2,1.31
sana,sana,2026-03-19 23:05:00,COW_009,0.0949,38.41,1,67.9,52.97,72.64,0,-34.578646,-60.884262,123.3,1.48
sana,sana,2026-03-19 23:10:00,COW_009,0.0955,38.58,1,79.0,39.98,57.35,0,-34.578646,-60.884262,137.5,1.65
sana,sana,2026-03-19 23:15:00,COW_009,0.0961,38.44,0,64.8,41.35,48.95,0,-34.578646,-60.884262,0.0,0.0
sana,sana,2026-03-19 23:20:00,COW_009,0.0966,39.22,0,61.4,40.24,57.69,0,-34.578646,-60.884262,68.3,0.82
sana,sana,2026-03-19 23:25:00,COW_009,0.0972,38.87,1,64.2,44.06,52.44,0,-34.578646,-60.884262,53.3,0.64
sana,sana,2026-03-19 23:30:00,COW_009,0.0978,38.45,1,75.4,37.66,49.13,0,-34.578646,-60.884262,59.2,0.71
sana,sana,2026-03-19 23:35:00,COW_009,0.0984,38.05,1,80.1,38.64,53.42,0,-34.578646,-60.884262,60.8,0.73
sana,sana,2026-03-19 23:40:00,COW_009,0.099,38.08,1,62.5,47.82,54.44,0,-34.578646,-60.884262,50.8,0.61
sana,sana,2026-03-19 23:45:00,COW_009,0.0995,38.38,0,70.2,41.45,56.02,0,-34.578645,-60.884262,81.7,0.98
sana,sana,2026-03-19 23:50:00,COW_009,0.1001,38.49,1,66.5,40.17,50.26,0,-34.578645,-60.884262,55.0,0.66
sana,sana,2026-03-19 23:55:00,COW_009,0.1007,39.04,0,66.5,40.01,51.37,0,-34.578645,-60.884261,84.2,1.01
sana,sana,2026-03-20 00:00:00,COW_009,0.1013,38.26,1,67.0,30.8,36.55,0,-34.578645,-60.884261,50.8,0.61
sana,sana,2026-03-20 00:05:00,COW_009,0.1019,38.78,1,69.7,42.54,60.11,0,-34.578645,-60.884261,49.2,0.59
sana,sana,2026-03-20 00:10:00,COW_009,0.1024,38.54,1,69.8,39.43,53.34,0,-34.578646,-60.88426,68.3,0.82
sana,sana,2026-03-20 00:15:00,COW_009,0.103,38.91,0,68.3,35.83,42.8,0,-34.578646,-60.88426,102.5,1.23
sana,sana,2026-03-20 00:20:00,COW_009,0.1036,38.83,1,60.1,38.38,47.53,0,-34.578646,-60.88426,129.2,1.55
sana,sana,2026-03-20 00:25:00,COW_009,0.1042,39.4,0,71.2,32.11,42.8,0,-34.578646,-60.884261,166.7,2.0
sana,sana,2026-03-20 00:30:00,COW_009,0.1047,38.57,1,69.4,42.68,49.81,0,-34.578646,-60.884261,63.3,0.76
sana,sana,2026-03-20 00:35:00,COW_009,0.1053,38.65,0,71.8,33.7,38.09,0,-34.578647,-60.884261,95.0,1.14
sana,sana,2026-03-20 00:40:00,COW_009,0.1059,38.53,1,64.2,34.95,45.05,0,-34.578648,-60.884261,101.7,1.22
sana,sana,2026-03-20 00:45:00,COW_009,0.1065,38.9,0,71.3,36.02,46.72,0,-34.578648,-60.884261,36.7,0.44
sana,sana,2026-03-20 00:50:00,COW_009,0.1071,38.93,1,71.1,44.81,54.61,0,-34.578648,-60.884261,60.0,0.72
sana,sana,2026-03-20 00:55:00,COW_009,0.1076,38.37,1,65.0,39.01,47.94,0,-34.578648,-60.884261,0.0,0.0
sana,sana,2026-03-20 01:00:00,COW_009,0.1082,38.88,1,75.1,39.71,48.62,1,-34.578647,-60.88426,135.8,1.63
sana,sana,2026-03-20 01:05:00,COW_009,0.1088,38.9,1,77.4,49.13,54.59,0,-34.578647,-60.88426,0.0,0.0
sana,sana,2026-03-20 01:10:00,COW_009,0.1094,38.32,1,72.3,45.05,50.23,0,-34.578647,-60.88426,24.2,0.29
sana,sana,2026-03-20 01:15:00,COW_009,0.11,38.53,1,70.0,27.32,33.47,0,-34.578647,-60.88426,65.8,0.79
sana,sana,2026-03-20 01:20:00,COW_009,0.1105,38.16,1,66.3,38.9,52.74,0,-34.578647,-60.884261,97.5,1.17
sana,sana,2026-03-20 01:25:00,COW_009,0.1111,38.02,1,63.2,46.76,65.35,0,-34.578646,-60.88426,135.0,1.62
sana,sana,2026-03-20 01:30:00,COW_009,0.1117,38.58,0,69.3,40.89,49.37,0,-34.578646,-60.88426,54.2,0.65
sana,sana,2026-03-20 01:35:00,COW_009,0.1123,38.65,1,72.2,45.84,62.85,0,-34.578648,-60.88426,182.5,2.19
sana,sana,2026-03-20 01:40:00,COW_009,0.1128,38.22,1,76.9,47.54,55.25,0,-34.578647,-60.88426,74.2,0.89
sana,sana,2026-03-20 01:45:00,COW_009,0.1134,38.76,1,75.6,40.78,50.51,0,-34.578647,-60.88426,49.2,0.59
sana,sana,2026-03-20 01:50:00,COW_009,0.114,37.88,1,66.4,38.66,52.36,0,-34.578647,-60.88426,0.0,0.0
sana,sana,2026-03-20 01:55:00,COW_009,0.1146,38.96,1,60.5,48.4,65.28,0,-34.578647,-60.88426,122.5,1.47
sana,sana,2026-03-20 02:00:00,COW_009,0.1152,38.65,1,53.8,44.18,49.72,0,-34.578647,-60.884261,64.2,0.77
